HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.1920541,1.605673,-0.4479775,0.008642679,-0.004415254,0.01479081,8.887179,8.887179,8.887179,-0.4103116,0.7737739,-0.4500059,0.0134633,0.00375404,0.0005167185,78.6204,78.6204,78.6204,-0.0145139,0.7417294,-0.4918904,0.01148149,-0.02563849,-0.05301537,76.63309,76.63309,76.63309
-0.1908451,1.60556,-0.4474938,0.01344532,0.000289048,0.001729408,8.797626,8.797626,8.797626,-0.4097672,0.7744636,-0.4461034,0.01029418,0.01930743,0.04849584,78.44614,78.44614,78.44614,-0.01096875,0.7379902,-0.4948197,0.01974905,-0.02722709,-0.02467709,76.81124,76.81124,76.81124
-0.1881327,1.60584,-0.4492129,0.02673147,-0.0004970081,-0.01850627,8.547639,8.547639,8.547639,-0.4119671,0.7857839,-0.4058985,-0.0142874,0.1052577,0.3481074,75.04151,75.04151,75.04151,-0.009981649,0.7368159,-0.4820117,0.00327171,-0.01996072,0.1252747,80.34696,80.34696,80.34696
-0.1851483,1.606422,-0.4535516,0.03077209,0.007090372,-0.04408322,8.238043,8.238043,8.238043,-0.4236957,0.8352494,-0.2802622,-0.07318783,0.3666999,0.8920639,63.10417,63.10417,63.10417,0.004777851,0.7676869,-0.3568277,0.08251065,0.253627,0.9053866,72.26761,72.26761,72.26761
-0.1836289,1.606862,-0.4603333,0.01295177,0.003750131,-0.06055394,7.902942,7.902942,7.902942,-0.430386,0.946323,-0.1086835,-0.03716592,0.8429815,1.265748,45.47228,45.47228,45.47228,-0.001710365,0.9335848,-0.08599435,-0.04396502,1.097048,1.793326,45.69006,45.69006,45.69006
-0.1825426,1.608296,-0.4676754,0.01185806,0.01520619,-0.06598562,7.304963,7.304963,7.304963,-0.4111255,1.104225,0.007044876,0.1026795,1.243429,1.103831,30.82418,30.82418,30.82418,-0.03974041,1.207911,0.07615715,-0.2367216,2.000765,1.476893,20.34728,20.34728,20.34728
-0.1818132,1.609591,-0.4729646,0.01100116,0.01443083,-0.05179656,7.128231,7.128231,7.128231,-0.3847829,1.286781,0.07320272,0.1788954,1.490117,0.7317044,16.93298,16.93298,16.93298,-0.06223809,1.411364,0.08815842,-0.2249065,1.897184,0.5885566,5.972481,5.972481,5.972481
-0.1820476,1.610838,-0.4744293,0.001944918,0.01638321,-0.0214945,6.620353,6.620353,6.620353,-0.3643047,1.425773,0.09184253,0.1980169,1.404621,0.3736739,6.520154,6.520154,6.520154,-0.08033422,1.480886,0.06219259,-0.1993331,1.10279,0.06660053,0.9165674,0.9165674,0.9165674
-0.1820883,1.611418,-0.4737769,0.002897579,0.008957593,0.001454366,6.600316,6.600316,6.600316,-0.3417253,1.534387,0.08343257,0.217868,1.123561,0.06812111,357.9501,357.9501,357.9501,-0.07296369,1.469034,0.05509169,-0.02547969,0.3382278,-0.01467299,2.060694,2.060694,2.060694
-0.1820929,1.610995,-0.4716062,0.004021333,-0.0004218853,0.01524357,6.782279,6.782279,6.782279,-0.3238567,1.608459,0.06542949,0.1819216,0.8129802,-0.09019298,352.7715,352.7715,352.7715,-0.06608187,1.467221,0.05256825,0.04983952,0.04494045,-0.01979724,2.419853,2.419853,2.419853
