HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
-0.06778318 ,1.524181, -0.2749191, 0.02819393, -0.004670703, -0.01270823, 7.906172, 7.906172, 7.906172,-0.2628906 ,0.6897101, -0.2111318, -0.005526263, 0.006945953, -0.01175846, 67.51714, 67.51714, 67.51714,0.07337838 ,0.6904709, -0.195459, -0.006344557, -0.005067859, -0.01240387, 68.45224, 68.45224, 68.45224
-0.0659693 ,1.524268, -0.2765993, 0.01978518, -0.001111876, -0.01891957, 7.819622, 7.819622, 7.819622,-0.2627016 ,0.6911529, -0.2124381, -0.001936827, 0.003972601, -0.01316643, 67.46727, 67.46727, 67.46727,0.07403425 ,0.6889214, -0.1955034, 0.003665191, 0.001741734, -0.003417187, 68.50248, 68.50248, 68.50248
-0.06550161 ,1.524613, -0.2790141, 0.007570109, 0.004789419, -0.02676607, 7.616595, 7.616595, 7.616595,-0.2626691 ,0.6891712, -0.2132569, 0.002872718, -0.0008272071, -0.0102125, 67.45284, 67.45284, 67.45284,0.07314187 ,0.6935442, -0.1965749, -0.007895697, 0.02567001, -0.003896239, 69.10227, 69.10227, 69.10227
-0.0669818 ,1.52642, -0.2830911, -0.0112397, 0.01949668, -0.03982289, 6.876578, 6.876578, 6.876578,-0.2618721 ,0.6898888, -0.2127024, 0.007540429, 0.002406459, 0.007124534, 67.32934, 67.32934, 67.32934,0.07031908 ,0.7293172, -0.1620284, -0.01736687, 0.3014701, 0.2761013, 61.54313, 61.54313, 61.54313
-0.06964286 ,1.5284, -0.2883936, -0.02056071, 0.02226601, -0.05210773, 6.107474, 6.107474, 6.107474,-0.2585856 ,0.6879417, -0.2107513, 0.03023061, -0.008857769, 0.01772144, 67.43927, 67.43927, 67.43927,0.08372443 ,0.875547, -0.05817875, 0.1044245, 1.019764, 0.7135139, 36.25246, 36.25246, 36.25246
-0.07244568 ,1.528499, -0.2953761, -0.02401105, 0.006284619, -0.07342109, 6.291035, 6.291035, 6.291035,-0.2536536 ,0.6887715, -0.2059871, 0.04308911, 0.009254753, 0.05393826, 67.74326, 67.74326, 67.74326,0.1545615 ,1.063023, 0.03173698, 0.5001095, 1.531973, 0.7864258, 8.946254, 8.946254, 8.946254
-0.07507923 ,1.530902, -0.3023335, -0.02370577, 0.02704186, -0.06451784, 5.674208, 5.674208, 5.674208,-0.2505742 ,0.696206, -0.1899655, 0.0175435, 0.07143398, 0.1418842, 66.13789, 66.13789, 66.13789,0.2331452 ,1.377314, 0.01492289, 0.5951356, 2.356248, 0.04693748, 327.8008, 327.8008, 327.8008
-0.07533985 ,1.533217, -0.3073217, -0.004658006, 0.03127271, -0.04405233, 4.584324, 4.584324, 4.584324,-0.2543355 ,0.7083425, -0.1710504, -0.03429132, 0.08394801, 0.164063, 64.4114, 64.4114, 64.4114,0.2661579 ,1.602775, -0.185168, 0.3827116, 2.00737, -1.194683, 291.2215, 291.2215, 291.2215
-0.0735995 ,1.533211, -0.3118048, 0.0118721, 0.01145279, -0.04506354, 3.897063, 3.897063, 3.897063,-0.2572342 ,0.7142228, -0.1621019, -0.03341237, 0.03924407, 0.09322614, 64.25633, 64.25633, 64.25633,0.2592053 ,1.604071, -0.3798437, 0.1049835, 0.7533277, -1.68384, 298.9272, 298.9272, 298.9272
-0.07142959 ,1.534953, -0.315704, 0.01841575, 0.02629869, -0.03864567, 2.922405, 2.922405, 2.922405,-0.2614562 ,0.7166743, -0.1572314, -0.03041198, 0.0386306, 0.04509015, 64.58324, 64.58324, 64.58324,0.2441315 ,1.496695, -0.5309843, -0.06499524, -0.4223134, -1.420685, 335.6505, 335.6505, 335.6505
-0.06802958 ,1.533585, -0.3182983, 0.0296286, -0.003566808, -0.03037889, 2.808929, 2.808929, 2.808929,-0.2658713 ,0.7168364, -0.1545842, -0.04289705, 0.02112067, 0.03315737, 64.93032, 64.93032, 64.93032,0.1882219 ,1.411427, -0.5378012, -0.3896638, -0.6373708, -0.523223, 347.4532, 347.4532, 347.4532
-0.06306366 ,1.531839, -0.3216169, 0.03943013, -0.01967331, -0.0340447, 2.055354, 2.055354, 2.055354,-0.2702073 ,0.7189697, -0.1484747, -0.03061465, 0.018948, 0.04134115, 64.10466, 64.10466, 64.10466,0.1816075 ,1.407424, -0.5164871, -0.09574256, -0.2638142, -0.1098513, 334.0558, 334.0558, 334.0558
-0.06493974 ,1.529088, -0.3258496, -0.01767281, -0.02370142, -0.04021974, 2.30572, 2.30572, 2.30572,-0.2713113 ,0.7198607, -0.1499726, -0.03179568, -0.0022856, 0.003125964, 63.76278, 63.76278, 63.76278,0.1963013 ,1.407245, -0.5204523, -0.01928981, -0.0277367, 0.01466701, 338.0014, 338.0014, 338.0014
-0.07519785 ,1.533329, -0.3299988, -0.09048703, 0.0441399, -0.04137611, 0.5852851, 0.5852851, 0.5852851,-0.2771953 ,0.7197613, -0.1495681, -0.032285, 0.001676391, -0.01627432, 61.28338, 61.28338, 61.28338,0.181793 ,1.455531, -0.4603155, -0.071424, 0.33235, 0.3975598, 328.1917, 328.1917, 328.1917
-0.08455076 ,1.534861, -0.3352412, -0.09240388, 0.02450515, -0.05043609, 0.07444286, 0.07444286, 0.07444286,-0.2756937 ,0.7140853, -0.163879, 0.003116236, -0.05476413, -0.1329693, 61.4259, 61.4259, 61.4259,0.1639283 ,1.553811, -0.382585, -0.1641377, 0.8254405, 0.701912, 322.2403, 322.2403, 322.2403
-0.08569054 ,1.532441, -0.3419796, -0.02262495, -0.02506197, -0.05688728, 1.760425, 1.760425, 1.760425,-0.2762506 ,0.7110644, -0.1840331, -0.02267194, -0.04218729, -0.1820916, 62.80151, 62.80151, 62.80151,0.1946093 ,1.875108, -0.03285635, 0.1322354, 2.141752, 2.411639, 301.57, 301.57, 301.57
-0.0870162 ,1.534447, -0.3459601, -0.02065691, 0.008553229, -0.02824553, 2.328733, 2.328733, 2.328733,-0.2921023 ,0.7045358, -0.1945889, -0.09443881, -0.02474901, -0.0978554, 61.97428, 61.97428, 61.97428,0.1700542 ,1.794724, 0.2054568, -0.09737051, 0.1268104, 2.092696, 319.9947, 319.9947, 319.9947
-0.09428019 ,1.536289, -0.3449286, -0.06876066, 0.01447948, 0.009217624, 1.648414, 1.648414, 1.648414,-0.2920048 ,0.7023454, -0.2041883, -0.005618955, -0.04114097, -0.105345, 61.77316, 61.77316, 61.77316,0.1246084 ,1.754873, 0.1161951, -0.3985732, -0.1112452, 0.3731273, 310.601, 310.601, 310.601
-0.1011078 ,1.534305, -0.3413652, -0.06728719, -0.02572455, 0.03807932, 3.359063, 3.359063, 3.359063,-0.2840731 ,0.696452, -0.2195993, 0.03104496, -0.05739481, -0.1353606, 62.92934, 62.92934, 62.92934,0.08591386 ,1.647542, 0.1801692, -0.3083621, -0.634221, 0.4502625, 316.822, 316.822, 316.822
-0.1038957 ,1.530889, -0.3380056, -0.03191441, -0.04151267, 0.03736692, 4.917106, 4.917106, 4.917106,-0.2839248 ,0.6907158, -0.2259635, 0.01076889, -0.05036565, -0.0686608, 64.27033, 64.27033, 64.27033,0.07973135 ,1.527131, 0.2193276, -0.1353148, -1.043796, 0.4234582, 330.1943, 330.1943, 330.1943
-0.1049926 ,1.528191, -0.3335822, -0.008883049, -0.03907901, 0.04358312, 6.262099, 6.262099, 6.262099,-0.2856079 ,0.6925231, -0.2221562, -0.00791961, -0.001153285, 0.03233588, 64.38995, 64.38995, 64.38995,0.0812505 ,1.336859, 0.24603, -0.05420389, -1.577365, 0.2754501, 351.9717, 351.9717, 351.9717
-0.1051289 ,1.526582, -0.3271319, 0.004721842, -0.02718182, 0.05583971, 7.336551, 7.336551, 7.336551,-0.2839326 ,0.6947503, -0.2101052, 0.01623584, 0.02734675, 0.09682893, 63.50546, 63.50546, 63.50546,0.08498164 ,1.116195, 0.2251489, -0.01781944, -1.834696, -0.113711, 16.3668, 16.3668, 16.3668
-0.102878 ,1.526511, -0.3184189, 0.02688013, -0.01241635, 0.07079551, 7.813993, 7.813993, 7.813993,-0.2781056 ,0.7010042, -0.199214, 0.04253088, 0.04118804, 0.09273215, 62.26712, 62.26712, 62.26712,0.08661372 ,0.9156431, 0.1315611, 0.01193673, -1.758365, -0.6178202, 33.69625, 33.69625, 33.69625
-0.09974509 ,1.526395, -0.3088627, 0.03139474, -0.0009095027, 0.08252352, 7.72889, 7.72889, 7.72889,-0.2756976 ,0.7031068, -0.192096, 0.01809669, 0.02244972, 0.05869312, 61.99447, 61.99447, 61.99447,0.09061969 ,0.780018, 0.01019909, 0.03579426, -1.3229, -0.9170546, 50.09966, 50.09966, 50.09966
