HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.05699483,1.613979,-0.3813347,0.004881513,-0.01088875,0.01511682,6.517195,6.517195,6.517195,-0.3267663,0.7654252,-0.3956967,0.0208259,-0.004707331,-0.01380204,72.99636,72.99636,72.99636,0.1031019,0.7564997,-0.3645342,-0.006773816,0.008941941,0.004058868,76.25823,76.25823,76.25823
-0.05422541,1.615638,-0.3834868,0.02820229,0.01630817,-0.02261937,5.741067,5.741067,5.741067,-0.3260548,0.7742476,-0.3767188,-0.009587009,0.09206136,0.2088387,69.82106,69.82106,69.82106,0.1037252,0.7584832,-0.3622674,0.01369147,0.002629023,0.02530185,74.88068,74.88068,74.88068
-0.05111129,1.616856,-0.3884152,0.03107518,0.01355436,-0.05212003,5.283508,5.283508,5.283508,-0.350849,0.8515177,-0.2396698,-0.1821022,0.5640352,0.9821301,51.94201,51.94201,51.94201,0.1045271,0.7599133,-0.3609908,0.009328976,0.002529473,0.02281705,73.55627,73.55627,73.55627
-0.05190941,1.617424,-0.3966355,-0.0139213,0.008253473,-0.06388911,5.090543,5.090543,5.090543,-0.4172991,1.099757,-0.0003709307,-0.4294013,1.709632,1.637903,14.45243,14.45243,14.45243,0.1076541,0.7616091,-0.3566593,0.01091085,0.02262024,0.03892436,72.46645,72.46645,72.46645
-0.05422022,1.617898,-0.4057531,-0.02671847,0.009109579,-0.07177504,4.784064,4.784064,4.784064,-0.426641,1.434944,0.1065649,-0.1654134,2.562592,1.128548,343.6555,343.6555,343.6555,0.1115043,0.7618377,-0.3502346,0.03139295,0.03974045,0.09143147,70.50269,70.50269,70.50269
-0.05831243,1.619694,-0.4109759,-0.03846211,0.02750607,-0.03982338,4.774029,4.774029,4.774029,-0.2751261,1.686819,0.06260204,0.8700178,2.248119,0.111147,319.1805,319.1805,319.1805,0.1170671,0.7879403,-0.2781472,0.03490636,0.2298451,0.5466259,58.9956,58.9956,58.9956
-0.06352414,1.619447,-0.4123371,-0.04690403,0.003563167,-0.01160063,5.285973,5.285973,5.285973,-0.06248812,1.71955,-0.03265626,1.573684,0.9411404,-0.5266668,314.3984,314.3984,314.3984,0.1082047,0.8728144,-0.133635,-0.06795564,0.6825316,1.093833,38.66372,38.66372,38.66372
-0.0668531,1.618708,-0.4137546,-0.03094869,-0.0007706033,-0.01893092,5.347517,5.347517,5.347517,0.08644853,1.628391,-0.1126002,1.499539,-0.2251739,-0.6953743,326.361,326.361,326.361,0.08479005,1.050144,0.01639071,-0.1676044,1.308482,1.200722,11.14962,11.14962,11.14962
-0.06922427,1.618619,-0.4145525,-0.01631353,0.006585727,-0.01492389,4.942882,4.942882,4.942882,0.1370371,1.518225,-0.1777549,0.774565,-0.7157754,-0.6086295,339.5488,339.5488,339.5488,0.05087536,1.265584,0.089474,-0.2425022,1.697682,0.8041992,346.8835,346.8835,346.8835
-0.0671643,1.616899,-0.4144793,0.02384367,-0.01606281,-0.008214974,5.68994,5.68994,5.68994,0.08070122,1.556722,-0.1336835,-0.1531987,0.09752155,0.1500514,332.1331,332.1331,332.1331,0.02218239,1.453896,0.1020779,-0.240924,1.685467,0.3174877,329.4402,329.4402,329.4402
-0.06256472,1.616437,-0.4158571,0.04134928,-0.01197568,-0.0137301,6.059902,6.059902,6.059902,-0.09174823,1.673813,-0.01796909,-1.114451,0.700595,0.6945917,315.5982,315.5982,315.5982,-0.01740942,1.586082,0.06443372,-0.3441635,1.281352,-0.1303914,318.5152,318.5152,318.5152
-0.05735616,1.617511,-0.4170629,0.05562824,0.005139794,-0.0169122,5.622025,5.622025,5.622025,-0.333949,1.719033,0.02990721,-1.892446,0.4535699,0.5109741,315.8484,315.8484,315.8484,-0.09093069,1.635435,-0.003557188,-0.58887,0.7128167,-0.4414712,314.4944,314.4944,314.4944
-0.0527603,1.617486,-0.4168561,0.0510347,-0.003278374,-0.006194725,5.5978,5.5978,5.5978,-0.5142394,1.648849,0.004070864,-1.840662,-0.291133,0.0324594,331.261,331.261,331.261,-0.1793258,1.622904,-0.07102489,-0.7359673,0.1267668,-0.5569974,319.4632,319.4632,319.4632
-0.05038261,1.616392,-0.4165574,0.02390052,-0.01441435,-0.003031693,5.681549,5.681549,5.681549,-0.5455745,1.562918,-0.0113734,-0.7533244,-0.5801106,-0.05616558,339.134,339.134,339.134,-0.2322137,1.582808,-0.1179551,-0.578867,-0.2045039,-0.4759182,327.5633,327.5633,327.5633
-0.05354914,1.615345,-0.4176247,-0.02874261,-0.00663636,-0.01157146,6.077624,6.077624,6.077624,-0.4524069,1.582258,0.004714265,0.3897026,-0.002291737,0.09207086,332.9597,332.9597,332.9597,-0.2253349,1.582635,-0.1195802,-0.1443416,-0.03475203,-0.140829,322.77,322.77,322.77
-0.06153085,1.617999,-0.4189659,-0.07774688,0.0316866,-0.003965653,5.350115,5.350115,5.350115,-0.2683819,1.663345,0.01731301,1.217908,0.4541381,0.08241167,317.4988,317.4988,317.4988,-0.1873429,1.613001,-0.09578834,0.2570795,0.2222882,0.1574633,318.3531,318.3531,318.3531
-0.06673617,1.618413,-0.4191278,-0.04961457,0.01135727,0.004926016,5.296201,5.296201,5.296201,-0.04686917,1.657872,-0.02236948,1.731191,0.06453797,-0.2638076,316.8962,316.8962,316.8962,-0.09296706,1.676596,-0.06903309,0.7029587,0.4705688,0.2030489,306.0937,306.0937,306.0937
-0.06844164,1.618678,-0.4184888,-0.01677089,0.008780078,0.005452541,5.077045,5.077045,5.077045,0.1021181,1.547496,-0.09409609,1.41251,-0.6414452,-0.5306223,334.514,334.514,334.514,0.04311394,1.724648,-0.06348574,1.147282,0.4647495,0.1007062,292.8713,292.8713,292.8713
-0.06789086,1.618053,-0.4163941,0.005212942,-0.0006683289,0.01610189,5.049415,5.049415,5.049415,0.1218717,1.481486,-0.1408941,0.5449547,-0.5281621,-0.4257802,344.0262,344.0262,344.0262,0.1981449,1.72607,-0.08201383,1.277398,0.1169334,-0.07894592,297.5223,297.5223,297.5223
-0.06524648,1.616908,-0.4151265,0.02315456,-0.01182003,0.01255301,5.559567,5.559567,5.559567,0.07333659,1.530835,-0.1026243,-0.1544224,0.1438252,0.1415407,334.3536,334.3536,334.3536,0.2379965,1.695851,-0.09061825,0.6717764,-0.1450719,-0.06723224,300.1273,300.1273,300.1273
-0.06180621,1.617138,-0.415182,0.02946153,-8.351016e-05,0.002872518,5.475019,5.475019,5.475019,-0.06035491,1.6399,-0.01762858,-0.8972513,0.696941,0.5343624,321.1024,321.1024,321.1024,0.2194496,1.695784,-0.08448669,0.07261853,-0.01075152,0.03421909,300.6919,300.6919,300.6919
-0.05718246,1.617248,-0.4151144,0.04682291,-0.001646487,0.002079658,5.467917,5.467917,5.467917,-0.2609068,1.710529,0.02708307,-1.596309,0.6190709,0.439045,316.0349,316.0349,316.0349,0.1345464,1.721288,-0.06374028,-0.6052873,0.1787097,0.1413446,293.9874,293.9874,293.9874
-0.0498326,1.617156,-0.4133185,0.0667845,-0.006753261,0.01166394,5.587493,5.587493,5.587493,-0.4676819,1.681464,0.004009244,-1.738348,-0.02388022,-0.02093239,326.0887,326.0887,326.0887,-0.0238074,1.734654,-0.06291579,-1.131172,0.1023095,0.02621609,290.0304,290.0304,290.0304
-0.04248043,1.616452,-0.4114409,0.07996077,-0.01640748,0.008400653,5.57781,5.57781,5.57781,-0.5041563,1.58949,-0.01331104,-0.8903704,-0.6239992,-0.1185333,328.4357,328.4357,328.4357,-0.175921,1.699757,-0.08677734,-1.319518,-0.2155198,-0.1433079,300.4032,300.4032,300.4032
-0.03715691,1.616137,-0.4101572,0.06134667,-0.01566746,0.00187204,5.392127,5.392127,5.392127,-0.5032787,1.475124,-0.0183765,-0.2996549,-0.989819,-0.06167496,334.8036,334.8036,334.8036,-0.2879857,1.615631,-0.1319186,-1.078512,-0.5944804,-0.3510061,318.8145,318.8145,318.8145
-0.03391522,1.617076,-0.4092299,0.03574212,0.001598443,0.001579129,4.896524,4.896524,4.896524,-0.4968898,1.285128,-0.02403318,-0.01747721,-1.44478,-0.04804739,354.0053,354.0053,354.0053,-0.2715355,1.605294,-0.1522432,-0.2503265,-0.2157198,-0.245909,315.162,315.162,315.162
-0.03168784,1.618025,-0.4069473,0.02728966,0.007368167,0.0138548,4.46987,4.46987,4.46987,-0.4526586,1.082515,-0.06603605,0.2517475,-1.838269,-0.2889983,14.93867,14.93867,14.93867,-0.2302345,1.635675,-0.1315165,0.2504983,0.1752342,0.09034391,312.4332,312.4332,312.4332
-0.03148604,1.617547,-0.4030148,0.002993366,-0.006593726,0.03107035,4.616644,4.616644,4.616644,-0.3831051,0.8569131,-0.1848651,0.5298781,-1.874172,-0.8412159,47.89926,47.89926,47.89926,-0.1184462,1.700718,-0.09903935,0.7756045,0.4663893,0.2084891,299.5744,299.5744,299.5744
