HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.05833367,1.607969,-0.3873636,2.167542e-05,-0.002917986,0.004149182,9.982242,9.982242,9.982242,-0.3089605,0.7724965,-0.3752245,-0.03055988,-0.01522729,-0.03352222,70.95512,70.95512,70.95512,0.1031019,0.7564997,-0.3645342,-0.006773816,0.008941941,0.004058868,76.25823,76.25823,76.25823
-0.05746699,1.608727,-0.3885637,0.004925911,0.007199389,-0.009328558,9.644311,9.644311,9.644311,-0.3146687,0.7697532,-0.3727444,-0.04148504,7.077493e-05,0.03524573,70.93377,70.93377,70.93377,0.1037252,0.7584832,-0.3622674,0.01369147,0.002629023,0.02530185,74.88068,74.88068,74.88068
-0.05512012,1.609299,-0.3926275,0.01918473,0.006762559,-0.03614277,9.294258,9.294258,9.294258,-0.3244151,0.7936702,-0.3196814,-0.07676254,0.1864478,0.4162926,63.98618,63.98618,63.98618,0.1045271,0.7599133,-0.3609908,0.009328976,0.002529473,0.02281705,73.55627,73.55627,73.55627
-0.05348166,1.61006,-0.4001636,0.01181625,0.009778874,-0.06645904,8.759804,8.759804,8.759804,-0.3664996,0.9102337,-0.141293,-0.2768636,0.7941315,1.171936,40.34177,40.34177,40.34177,0.1076541,0.7616091,-0.3566593,0.01091085,0.02262024,0.03892436,72.46645,72.46645,72.46645
-0.05498498,1.60965,-0.4079882,-0.01666724,-0.002080298,-0.07151302,8.869683,8.869683,8.869683,-0.4170381,1.145334,0.02818709,-0.3922757,1.754182,1.406925,11.22936,11.22936,11.22936,0.1115043,0.7618377,-0.3502346,0.03139295,0.03974045,0.09143147,70.50269,70.50269,70.50269
-0.05840428,1.609772,-0.4136714,-0.03733082,0.003926989,-0.05246211,8.829553,8.829553,8.829553,-0.4048182,1.439756,0.08001969,-0.04057073,2.473345,0.800141,340.9586,340.9586,340.9586,0.1170671,0.7879403,-0.2781472,0.03490636,0.2298451,0.5466259,58.9956,58.9956,58.9956
-0.06174874,1.610718,-0.4167564,-0.03304294,0.01147083,-0.02736978,8.78884,8.78884,8.78884,-0.2707874,1.661523,0.01218969,0.7822623,2.046854,-0.1213309,316.4684,316.4684,316.4684,0.1082047,0.8728144,-0.133635,-0.06795564,0.6825316,1.093833,38.66372,38.66372,38.66372
-0.06664526,1.611048,-0.4174596,-0.04745457,0.007622446,-0.01045317,8.762303,8.762303,8.762303,-0.1130329,1.698961,-0.07579666,1.320008,1.012818,-0.5908666,309.303,309.303,309.303,0.08479005,1.050144,0.01639071,-0.1676044,1.308482,1.200722,11.14962,11.14962,11.14962
-0.0734703,1.610722,-0.417968,-0.0620196,0.004658013,-0.0059307,8.822036,8.822036,8.822036,0.04607479,1.603872,-0.1574858,1.371014,-0.2560974,-0.6940908,324.6907,324.6907,324.6907,0.05087536,1.265584,0.089474,-0.2425022,1.697682,0.8041992,346.8835,346.8835,346.8835
-0.07844687,1.609588,-0.4188119,-0.0432381,-0.004780665,-0.008872258,8.910228,8.910228,8.910228,0.09184519,1.495111,-0.2003514,0.6878195,-0.6730256,-0.4783568,336.8415,336.8415,336.8415,0.02218239,1.453896,0.1020779,-0.240924,1.685467,0.3174877,329.4402,329.4402,329.4402
-0.07796956,1.609526,-0.419668,0.0008007837,-0.0007062318,-0.01058695,9.007966,9.007966,9.007966,0.05044139,1.514504,-0.1657099,-0.04167002,-0.09727754,0.1306977,336.0623,336.0623,336.0623,-0.01740942,1.586082,0.06443372,-0.3441635,1.281352,-0.1303914,318.5152,318.5152,318.5152
-0.07476349,1.609824,-0.4214576,0.02920138,-0.001106301,-0.02063968,8.960331,8.960331,8.960331,-0.04712977,1.601837,-0.0583011,-0.6569955,0.5170565,0.7095278,324.2067,324.2067,324.2067,-0.09093069,1.635435,-0.003557188,-0.58887,0.7128167,-0.4414712,314.4944,314.4944,314.4944
-0.07146148,1.610875,-0.42261,0.03048569,0.007867116,-0.006945677,8.746819,8.746819,8.746819,-0.2439153,1.691561,0.02153745,-1.442311,0.6865156,0.6377382,314.934,314.934,314.934,-0.1793258,1.622904,-0.07102489,-0.7359673,0.1267668,-0.5569974,319.4632,319.4632,319.4632
-0.06502688,1.611138,-0.4231559,0.06320815,0.0008513748,-0.005733096,8.697385,8.697385,8.697385,-0.439321,1.661134,0.02743133,-1.701752,-0.02859618,0.2751815,333.4477,333.4477,333.4477,-0.2322137,1.582808,-0.1179551,-0.578867,-0.2045039,-0.4759182,327.5633,327.5633,327.5633
-0.05635204,1.610427,-0.4230058,0.08901011,-0.01428671,-0.002670948,8.458591,8.458591,8.458591,-0.5499197,1.526139,0.03545425,-1.319711,-0.8980753,0.1639526,354.417,354.417,354.417,-0.2253349,1.582635,-0.1195802,-0.1443416,-0.03475203,-0.140829,322.77,322.77,322.77
-0.0450888,1.609752,-0.4233731,0.105701,-0.01758203,-0.01231575,8.166711,8.166711,8.166711,-0.540115,1.432557,0.01868217,-0.3505525,-0.7671849,-0.04522232,359.6574,359.6574,359.6574,-0.1873429,1.613001,-0.09578834,0.2570795,0.2222882,0.1574633,318.3531,318.3531,318.3531
-0.0455849,1.609558,-0.4216785,-0.004339838,-0.006715283,0.01120902,8.503253,8.503253,8.503253,-0.4735265,1.495447,0.02846244,0.3854115,0.2356062,0.06071329,350.7411,350.7411,350.7411,-0.09296706,1.676596,-0.06903309,0.7029587,0.4705688,0.2030489,306.0937,306.0937,306.0937
-0.05468504,1.610511,-0.4185578,-0.07872712,0.0138917,0.03294722,8.723152,8.723152,8.723152,-0.2919132,1.641038,0.01918858,1.217744,0.8705557,-0.08622041,325.8615,325.8615,325.8615,0.04311394,1.724648,-0.06348574,1.147282,0.4647495,0.1007062,292.8713,292.8713,292.8713
-0.0638556,1.611057,-0.4162011,-0.09616073,0.01527301,0.03146658,8.816352,8.816352,8.816352,-0.08077709,1.661843,-0.03978463,1.789526,0.3912099,-0.4308302,321.2285,321.2285,321.2285,0.1981449,1.72607,-0.08201383,1.277398,0.1169334,-0.07894592,297.5223,297.5223,297.5223
-0.07176059,1.612176,-0.4142933,-0.08733223,0.02390178,0.02592149,8.432255,8.432255,8.432255,0.06331839,1.576136,-0.1237636,1.543102,-0.3959801,-0.7025545,330.5387,330.5387,330.5387,0.2379965,1.695851,-0.09061825,0.6717764,-0.1450719,-0.06723224,300.1273,300.1273,300.1273
-0.07591121,1.612213,-0.4117141,-0.04114947,0.006303146,0.02645477,8.192849,8.192849,8.192849,0.1021656,1.479763,-0.1792993,0.7111378,-0.6821357,-0.5334017,341.4008,341.4008,341.4008,0.2194496,1.695784,-0.08448669,0.07261853,-0.01075152,0.03421909,300.6919,300.6919,300.6919
-0.07354454,1.611438,-0.4094792,0.01933068,-0.004629357,0.01972109,8.455723,8.455723,8.455723,0.05862928,1.490961,-0.1570352,-0.09475707,-0.08987805,0.04388716,340.2388,340.2388,340.2388,0.1345464,1.721288,-0.06374028,-0.6052873,0.1787097,0.1413446,293.9874,293.9874,293.9874
-0.06817977,1.611041,-0.4086456,0.04780765,-0.007270206,0.002893357,8.699299,8.699299,8.699299,-0.0495245,1.602412,-0.05438879,-0.7327889,0.683015,0.6354682,324.386,324.386,324.386,-0.0238074,1.734654,-0.06291579,-1.131172,0.1023095,0.02621609,290.0304,290.0304,290.0304
-0.06496126,1.611042,-0.4080774,0.03135414,-0.005819376,0.003727668,8.737119,8.737119,8.737119,-0.2523445,1.707261,0.02146072,-1.49664,0.7917187,0.6007302,318.0261,318.0261,318.0261,-0.175921,1.699757,-0.08677734,-1.319518,-0.2155198,-0.1433079,300.4032,300.4032,300.4032
-0.05918648,1.610882,-0.4088947,0.06162804,-0.006319865,-0.01282462,8.823729,8.823729,8.823729,-0.4635479,1.681897,0.0290681,-1.867022,0.05102694,0.2722117,330.8141,330.8141,330.8141,-0.2879857,1.615631,-0.1319186,-1.078512,-0.5944804,-0.3510061,318.8145,318.8145,318.8145
-0.04731072,1.612123,-0.411568,0.1163255,0.005604723,-0.03667966,7.961043,7.961043,7.961043,-0.5408105,1.50041,0.04308172,-1.012721,-1.070734,0.1621912,351.4064,351.4064,351.4064,-0.2715355,1.605294,-0.1522432,-0.2503265,-0.2157198,-0.245909,315.162,315.162,315.162
-0.037619,1.612914,-0.412138,0.1086812,-0.001118235,-0.02602996,7.077449,7.077449,7.077449,-0.5058692,1.356621,0.01321229,-0.1676699,-1.289428,-0.1333535,349.4377,349.4377,349.4377,-0.2302345,1.635675,-0.1315165,0.2504983,0.1752342,0.09034391,312.4332,312.4332,312.4332
-0.03467369,1.61262,-0.4101307,0.03517345,-0.008605788,0.004529216,7.038483,7.038483,7.038483,-0.463501,1.177385,-0.02164619,0.2093748,-1.524343,-0.2559782,7.45774,7.45774,7.45774,-0.1184462,1.700718,-0.09903935,0.7756045,0.4663893,0.2084891,299.5744,299.5744,299.5744
-0.03716427,1.612903,-0.4071764,-0.01866707,0.004257766,0.02691327,7.0935,7.0935,7.0935,-0.4184239,1.039624,-0.07242041,0.3663891,-1.445016,-0.4225541,20.54449,20.54449,20.54449,0.05809711,1.763617,-0.09098966,1.28955,0.4702976,0.09894916,289.7838,289.7838,289.7838
-0.0396951,1.612762,-0.4043218,-0.0255938,0.0002975397,0.02940881,7.267191,7.267191,7.267191,-0.3845631,0.9538941,-0.1171315,0.4072395,-1.048262,-0.4746272,27.0155,27.0155,27.0155,0.1970299,1.75598,-0.1091933,1.267881,0.1002092,-0.07150736,295.2823,295.2823,295.2823
-0.04282356,1.613148,-0.4024326,-0.03186315,0.009250287,0.02328131,7.274111,7.274111,7.274111,-0.3265207,0.8790341,-0.1753228,0.5397601,-0.8317069,-0.5635446,37.26304,37.26304,37.26304,0.2549789,1.727546,-0.1215046,0.7414058,-0.1483109,-0.09355844,300.1235,300.1235,300.1235
-0.04476835,1.613777,-0.400637,-0.02041129,0.007613982,0.01940421,7.194033,7.194033,7.194033,-0.2903693,0.8062901,-0.2632453,0.3618926,-0.695898,-0.7185296,58.51068,58.51068,58.51068,0.2296745,1.718167,-0.1092764,0.05140506,-0.1091945,0.08102277,300.8044,300.8044,300.8044
-0.04380913,1.61341,-0.3975192,-0.02041129,0.007613982,0.01940421,7.210884,7.210884,7.210884,-0.2853441,0.7710207,-0.3378704,0.1274013,-0.4403273,-0.6848721,67.33274,67.33274,67.33274,0.1106311,1.723378,-0.07372645,-0.7374208,0.02075083,0.208519,294.1438,294.1438,294.1438
