pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.04200473,1.661803,0.07666901,0.041911,-0.0093299,0.0293366,5.682798,5.682798,5.682798,-0.2184977,0.8129864,-0.0697853,-0.05399061,0.007461141,0.1947692,67.46596,67.46596,67.46596,0.007978727,0.8754843,0.2454912,0.2344091,-0.1200014,-0.0947859,58.39322,58.39322,58.39322
-0.03781362,1.66087,0.07960267,0.0278656,-0.01668,0.0259537,6.353948,6.353948,6.353948,-0.2237131,0.8122929,-0.03891148,-0.05983771,0.001486553,0.2567586,67.90096,67.90096,67.90096,-0.02518014,0.9964593,0.2917291,-0.1190263,0.8748933,0.3448771,33.38269,33.38269,33.38269
-0.03502706,1.659202,0.08219805,0.0076052,-0.0137,0.0136744,7.583919,7.583919,7.583919,-0.2296979,0.8116648,-0.006957456,-0.06263702,0.0126311,0.3099176,67.49979,67.49979,67.49979,0.06197977,1.362874,0.3075306,0.546915,2.486128,0.1379789,327.5007,327.5007,327.5007
-0.03426653,1.657832,0.08356549,-0.0127521,-0.0173399,0.0075006,8.29702,8.29702,8.29702,-0.2325636,0.8141402,0.03131536,-0.0406803,0.03292138,0.3671011,66.432,66.432,66.432,0.3210731,1.576331,0.1520384,1.598387,1.913341,-0.980809,302.9068,302.9068,302.9068
-0.03554175,1.656098,0.08431556,-0.0289427,-0.01386,-0.0027769,9.370957,9.370957,9.370957,-0.2253778,0.8210726,0.07048295,0.03253441,0.05154279,0.3713701,67.04828,67.04828,67.04828,0.4060209,1.471951,-0.06415218,0.9327148,0.01516437,-1.589832,328.484,328.484,328.484
-0.03843602,1.654712,0.08403786,0.001237,-0.0180899,0.0131254,10.18935,10.18935,10.18935,-0.2154412,0.8296289,0.09128977,0.07407748,0.07807118,0.3074236,67.43652,67.43652,67.43652,0.38199,1.407898,-0.1453626,0.1140986,-0.3157495,-0.989795,322.9486,322.9486,322.9486
-0.03831232,1.652903,0.0853504,0.0294722,-0.00058,0.0130108,11.10398,11.10398,11.10398,-0.2064371,0.8355217,0.1108109,0.05185062,0.05840625,0.2617202,68.83221,68.83221,68.83221,0.3449787,1.418009,-0.1758948,-0.1907006,-0.06079463,-0.5797541,328.878,328.878,328.878
-0.0353651,1.652845,0.08665149,0.0233641,-0.0086399,0.0148233,10.80823,10.80823,10.80823,-0.1962761,0.8396816,0.1298157,0.04916874,0.03605718,0.2142117,65.37756,65.37756,65.37756,0.302069,1.461403,-0.1643904,-0.3874967,0.3224236,-0.006605418,339.3997,339.3997,339.3997
-0.03302868,1.651981,0.08813382,-0.019406,-0.0034199,-0.0053024,11.31751,11.31751,11.31751,-0.1772647,0.8441946,0.134266,0.07915909,0.01033481,0.08738316,67.22698,67.22698,67.22698,0.2180401,1.633452,-0.02210882,-0.6212697,1.145636,0.8902906,334.9302,334.9302,334.9302
-0.03496928,1.651639,0.08760357,-0.0479858,0.0148299,-0.0307187,11.17707,11.17707,11.17707,-0.1704857,0.8365304,0.1393379,0.02046316,-0.06530353,0.06519561,65.52373,65.52373,65.52373,-0.02365906,1.921045,0.1931686,-1.770127,2.014847,1.491928,334.7195,334.7195,334.7195
