pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.03541714,1.656974,0.0837265,0.0201857,-0.0016299,0.0094481,8.800447,8.800447,8.800447,-0.2413526,0.824356,-0.007608247,0.008974692,0.003367764,0.06579101,66.92902,66.92902,66.92902,0.007978727,0.8754843,0.2454912,0.2344091,-0.1200014,-0.0947859,58.39322,58.39322,58.39322
-0.03339856,1.656811,0.08467131,0.0300268,-0.0014899,0.0123077,8.736537,8.736537,8.736537,-0.2441583,0.8238502,-0.003609157,-0.003359672,0.01004044,0.07515026,66.94285,66.94285,66.94285,-0.02518014,0.9964593,0.2917291,-0.1190263,0.8748933,0.3448771,33.38269,33.38269,33.38269
-0.03039588,1.656662,0.08590208,0.0385284,0.00089,0.0120412,8.960121,8.960121,8.960121,-0.2439471,0.8233433,0.004339793,0.01089754,0.01018756,0.09940616,67.09291,67.09291,67.09291,0.06197977,1.362874,0.3075306,0.546915,2.486128,0.1379789,327.5007,327.5007,327.5007
-0.02654304,1.656751,0.08710621,0.0621754,-0.00239,0.0182319,8.809265,8.809265,8.809265,-0.2472826,0.8264915,0.01871877,-0.02661344,0.007696706,0.1591184,67.12983,67.12983,67.12983,0.3210731,1.576331,0.1520384,1.598387,1.913341,-0.980809,302.9068,302.9068,302.9068
-0.0203255,1.656512,0.0889294,0.060168,0.00582,0.0076382,8.930253,8.930253,8.930253,-0.2452402,0.8198024,0.04398441,0.02529432,-0.02611769,0.1986556,67.67169,67.67169,67.67169,0.4060209,1.471951,-0.06415218,0.9327148,0.01516437,-1.589832,328.484,328.484,328.484
-0.01430869,1.657094,0.08969323,0.0326653,-0.00816,0.0101695,8.420994,8.420994,8.420994,-0.2274402,0.8284672,0.07809649,0.09229613,0.04781119,0.3062335,66.92189,66.92189,66.92189,0.38199,1.407898,-0.1453626,0.1140986,-0.3157495,-0.989795,322.9486,322.9486,322.9486
-0.01104216,1.656278,0.09071018,0.0243554,-0.0233399,0.0179258,9.305464,9.305464,9.305464,-0.2054193,0.8334973,0.1148937,0.160796,0.0397612,0.3194497,65.57532,65.57532,65.57532,0.3449787,1.418009,-0.1758948,-0.1907006,-0.06079463,-0.5797541,328.878,328.878,328.878
-0.008606619,1.653944,0.09250277,0.0013169,-0.0276399,0.0171651,11.04543,11.04543,11.04543,-0.1788139,0.8406541,0.1373566,0.1996372,0.04015025,0.2320066,65.97249,65.97249,65.97249,0.302069,1.461403,-0.1643904,-0.3874967,0.3224236,-0.006605418,339.3997,339.3997,339.3997
-0.008474927,1.65118,0.09421929,0.0027959,-0.01224,0.0074343,12.66726,12.66726,12.66726,-0.1664364,0.8404891,0.1501664,0.1019812,0.002898172,0.1517945,65.34021,65.34021,65.34021,0.2180401,1.633452,-0.02210882,-0.6212697,1.145636,0.8902906,334.9302,334.9302,334.9302
-0.008195329,1.649956,0.09496272,-0.0203595,0.0002199,-0.0021071,13.09793,13.09793,13.09793,-0.1624863,0.8461796,0.1626206,0.02266756,0.03200231,0.1041712,65.23292,65.23292,65.23292,-0.02365906,1.921045,0.1931686,-1.770127,2.014847,1.491928,334.7195,334.7195,334.7195
-0.01023128,1.649978,0.09475201,-0.0406678,0.0053199,-0.0083996,12.52396,12.52396,12.52396,-0.1604519,0.8459735,0.16772,-0.02926258,-0.02243571,0.01883109,63.22895,63.22895,63.22895,-0.5146825,1.983274,0.3580034,-4.172832,0.9844009,0.6284202,333.5086,333.5086,333.5086
-0.01429807,1.65051,0.09391205,-0.0686027,0.02428,-0.0280343,11.99291,11.99291,11.99291,-0.1644711,0.8454876,0.161138,-0.04949132,-0.01862517,-0.06976736,62.19874,62.19874,62.19874,-0.6700124,1.430912,0.3178309,-1.713095,-2.696419,0.1245048,19.73683,19.73683,19.73683
-0.02115834,1.652938,0.09110861,-0.0990116,0.03344,-0.0517244,10.05738,10.05738,10.05738,-0.1735779,0.8463122,0.1394696,-0.08937335,-0.01681704,-0.182841,61.9607,61.9607,61.9607,-0.5987474,1.498888,0.2910424,-0.2076422,-0.8371881,-0.002687017,8.1272,8.1272,8.1272
-0.03105951,1.656282,0.08593617,-0.1318321,0.01651,-0.0727709,7.748012,7.748012,7.748012,-0.1907814,0.8427221,0.1058225,-0.08073338,-0.0326226,-0.3170813,58.03933,58.03933,58.03933,-0.6076562,1.491911,0.3023786,-0.08568083,-0.2915748,0.1506578,356.1223,356.1223,356.1223
-0.04424272,1.657933,0.07865908,-0.1405781,-0.01316,-0.0858991,7.341749,7.341749,7.341749,-0.1944531,0.8369108,0.0416876,0.04326365,-0.01417847,-0.491708,61.40256,61.40256,61.40256,-0.6144847,1.505902,0.2810873,-0.02872832,0.06703289,-0.008011318,352.4545,352.4545,352.4545
-0.05830053,1.656617,0.07006917,-0.092227,0.0051899,-0.0936556,8.56147,8.56147,8.56147,-0.2039942,0.8252137,-0.04627504,0.1451635,-0.001400749,-0.6609566,61.53157,61.53157,61.53157,-0.6107132,1.504684,0.2812661,0.01840826,0.07007945,0.03145168,353.9355,353.9355,353.9355
