HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
-0.02764816 ,1.655726, -0.1160362, 0.01544134, -0.006207928, 0.02436112, 1.658062, 1.658062, 1.658062,-0.1472851 ,0.8148142, -0.0339224, 0.06308032, 0.01071197, -0.03650316, 86.02946, 86.02946, 86.02946,0.2555097 ,0.7672421, -0.05185433, -0.001817524, 0.0007529231, -0.007014735, 56.54369, 56.54369, 56.54369
-0.02839997 ,1.654927, -0.1161798, -0.004231965, -0.01030904, 0.001725899, 2.264119, 2.264119, 2.264119,-0.1404543 ,0.8268974, -0.01560231, 0.05642455, 0.1180766, 0.1814586, 81.94292, 81.94292, 81.94292,0.2555164 ,0.7706876, -0.05382828, 0.01026683, 0.0003367537, -0.008091154, 56.67226, 56.67226, 56.67226
-0.02550993 ,1.654214, -0.1192258, 0.01569611, -0.01038381, -0.02151724, 2.716034, 2.716034, 2.716034,-0.1525455 ,0.9626411, 0.1170123, -0.07982037, 0.9333244, 0.8115227, 34.96306, 34.96306, 34.96306,0.2551543 ,0.7713339, -0.05418002, -0.003810521, -0.01610316, 0.005058479, 57.02446, 57.02446, 57.02446
-0.0216646 ,1.655539, -0.1260654, 0.02055463, 0.007744636, -0.0562471, 2.543457, 2.543457, 2.543457,-0.187102 ,1.243434, 0.1686086, -0.2353336, 1.95656, 0.4532244, 333.74, 333.74, 333.74,0.2511494 ,0.7725957, -0.0509856, -0.03495586, -0.003934349, 0.03057747, 58.09565, 58.09565, 58.09565
-0.01694719 ,1.658984, -0.1370898, 0.02194222, 0.03138772, -0.09877845, 1.732721, 1.732721, 1.732721,-0.2289367 ,1.478498, 0.05903624, -0.3530152, 2.135679, -0.5358648, 294.1709, 294.1709, 294.1709,0.245191 ,0.7767308, -0.03784101, -0.05141438, 0.01505636, 0.1232539, 59.16927, 59.16927, 59.16927
-0.01457553 ,1.662774, -0.151609, -0.03788621, 0.04345397, -0.1374743, 359.8899, 359.8899, 359.8899,-0.2461971 ,1.618288, -0.1287748, -0.2151397, 1.653175, -1.356723, 282.1214, 282.1214, 282.1214,0.2340059 ,0.7790108, -0.003629168, -0.1052766, 0.0275789, 0.296248, 58.56591, 58.56591, 58.56591
-0.01494599 ,1.664235, -0.1687195, -0.09145362, 0.01599505, -0.1679707, 359.097, 359.097, 359.097,-0.209107 ,1.660466, -0.2984081, 0.1314155, 0.8952283, -1.563134, 297.7025, 297.7025, 297.7025,0.2081396 ,0.7855768, 0.0431582, -0.2208807, 0.0567071, 0.4003626, 56.84802, 56.84802, 56.84802
-0.01349073 ,1.662317, -0.1840436, -0.07598507, -0.02450181, -0.1613267, 359.4601, 359.4601, 359.4601,-0.1532682 ,1.656896, -0.4399712, 0.4256341, 0.2868792, -1.479483, 315.3551, 315.3551, 315.3551,0.1699899 ,0.7940229, 0.08675433, -0.3613936, 0.1087306, 0.4067734, 54.7066, 54.7066, 54.7066
-0.01284408 ,1.658906, -0.1938498, -0.03368528, -0.04444593, -0.08965895, 359.524, 359.524, 359.524,-0.03549257 ,1.596903, -0.5515211, 0.8548318, -0.2780952, -1.123356, 328.1846, 328.1846, 328.1846,0.1121871 ,0.8225031, 0.1255997, -0.4644441, 0.1959569, 0.3575009, 50.59515, 50.59515, 50.59515
-0.0111135 ,1.654267, -0.19882, 0.008333412, -0.06502692, -0.04756723, 0.347382, 0.347382, 0.347382,0.04156994 ,1.525508, -0.5793166, 0.794065, -0.5642711, -0.5713989, 335.6444, 335.6444, 335.6444,0.0646164 ,0.8445865, 0.1458958, -0.4734277, 0.2054302, 0.243053, 46.52461, 46.52461, 46.52461
-0.004715565 ,1.645243, -0.2031625, 0.06644916, -0.1055352, -0.0280704, 1.918672, 1.918672, 1.918672,0.07008225 ,1.483781, -0.5600551, 0.4242117, -0.4227612, -0.07069333, 336.3787, 336.3787, 336.3787,0.03025358 ,0.8595878, 0.1411052, -0.37499, 0.1590934, 0.02965506, 43.84827, 43.84827, 43.84827
0.007955106 ,1.644781, -0.1974367, 0.1491212, -0.01084358, 0.07095142, 2.241994, 2.241994, 2.241994,0.05897279 ,1.492801, -0.5613617, -0.003475379, -0.02234223, -0.03462997, 349.4255, 349.4255, 349.4255,0.01013875 ,0.8665497, 0.1208251, -0.2221793, 0.08609564, -0.1291042, 40.44433, 40.44433, 40.44433
0.02909732 ,1.650935, -0.169067, 0.2908091, 0.03153433, 0.2598155, 0.160836, 0.160836, 0.160836,-0.05976694 ,1.591352, -0.5042648, -0.7659787, 0.656719, 0.4283468, 346.4296, 346.4296, 346.4296,0.02097904 ,0.8620049, 0.1052122, 0.06200217, -0.0176779, -0.1486034, 37.86908, 37.86908, 37.86908
0.05140427 ,1.65348, -0.1444186, 0.3748147, 0.009620971, 0.2291289, 1.235731, 1.235731, 1.235731,-0.1657622 ,1.733672, -0.3754197, -0.8244337, 1.096658, 1.005249, 336.4282, 336.4282, 336.4282,0.07049632 ,0.8482563, 0.0734008, 0.3994771, -0.1032559, -0.2789915, 38.43966, 38.43966, 38.43966
0.07181243 ,1.652146, -0.1327435, 0.3510497, -0.0316304, 0.05989213, 3.771177, 3.771177, 3.771177,-0.1242852 ,1.90193, -0.09481094, 0.01431337, 1.322843, 1.958862, 315.968, 315.968, 315.968,0.1355783 ,0.8388622, 0.02418474, 0.4773118, -0.06245492, -0.34615, 37.79191, 37.79191, 37.79191
0.08596899 ,1.652552, -0.1336832, 0.280449, -0.01092429, -0.1027338, 5.510016, 5.510016, 5.510016,-0.04496449 ,1.990319, 0.3666693, 0.4410192, 0.8173315, 3.40959, 303.9783, 303.9783, 303.9783,0.1902008 ,0.8308695, -0.01529275, 0.487095, -0.07137801, -0.367753, 40.13836, 40.13836, 40.13836
0.09491185 ,1.653166, -0.1383695, 0.199031, -0.003276851, -0.1543178, 6.178467, 6.178467, 6.178467,0.00874148 ,1.52377, 0.6915877, 0.472084, -2.63131, 2.911433, 71.98652, 71.98652, 71.98652,0.2290068 ,0.8360797, -0.05594495, 0.4147442, 0.00826905, -0.3890364, 41.22459, 41.22459, 41.22459
0.0953922 ,1.646769, -0.1378586, 0.07149964, -0.02604297, -0.07524643, 8.271745, 8.271745, 8.271745,0.02180411 ,1.512711, 0.5051661, 0.4005491, -1.022926, 0.2666557, 7.356441, 7.356441, 7.356441,0.2487524 ,0.832918, -0.07599352, 0.2474601, -0.01897111, -0.2595975, 41.11356, 41.11356, 41.11356
0.08796594 ,1.644686, -0.1324558, -0.04256545, -0.03595593, 0.004207994, 9.962956, 9.962956, 9.962956,-0.007435823 ,1.533045, 0.4963791, -0.03731722, -0.1830802, 0.01838925, 3.48512, 3.48512, 3.48512,0.2511472 ,0.8313308, -0.0822251, 0.08744638, -0.004804973, -0.1178784, 42.85243, 42.85243, 42.85243
