HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
0.04135735 ,1.65361, -0.126926, 0.0252969, 0.002852481, -0.01329383, 2.902287, 2.902287, 2.902287,-0.1168649 ,0.853756, 0.05978064, 0.0257827, -0.04683982, -0.0372262, 67.94511, 67.94511, 67.94511,0.2634115 ,0.7822685, -0.07977029, 0.0003051836, -0.0001151335, -0.0136201, 54.54737, 54.54737, 54.54737
0.04339446 ,1.65379, -0.1298691, 0.01992562, 0.00804429, -0.02424379, 3.006429, 3.006429, 3.006429,-0.1053052 ,0.9264602, 0.1029383, 0.07744217, 0.5955238, 0.3311113, 52.79947, 52.79947, 52.79947,0.2642075 ,0.7819549, -0.07843854, 0.002643644, 0.005892772, 0.01408317, 54.68237, 54.68237, 54.68237
0.0472973 ,1.657238, -0.1332033, 0.02613663, 0.021326, -0.02294162, 2.434419, 2.434419, 2.434419,-0.1519136 ,1.23319, 0.1844156, -0.3150057, 1.964409, 0.4782673, 350.9898, 350.9898, 350.9898,0.2628312 ,0.7830978, -0.07558101, -0.01075644, 0.004563801, 0.01791299, 55.95755, 55.95755, 55.95755
0.04696867 ,1.658918, -0.1363522, -0.01181915, 0.01716565, -0.01450941, 3.116782, 3.116782, 3.116782,-0.2649538 ,1.515009, 0.09604383, -0.7947793, 2.406208, -0.4482303, 302.2079, 302.2079, 302.2079,0.2613238 ,0.7831247, -0.06757183, -0.0177477, 0.003891396, 0.08576638, 58.1127, 58.1127, 58.1127
0.04636001 ,1.658232, -0.1377224, -0.02322154, -0.008811462, 0.007431813, 3.236207, 3.236207, 3.236207,-0.314622 ,1.677066, -0.1135978, -0.5962305, 1.892518, -1.474038, 284.6867, 284.6867, 284.6867,0.2534068 ,0.7870047, -0.03632442, -0.07521065, 0.03727653, 0.2647466, 57.34056, 57.34056, 57.34056
0.04676492 ,1.655458, -0.1378011, -0.004382391, -0.03636488, 0.01388862, 4.798387, 4.798387, 4.798387,-0.2622028 ,1.697308, -0.3317679, 0.1258821, 0.8165778, -1.884845, 317.3056, 317.3056, 317.3056,0.235288 ,0.7931224, 0.006053842, -0.1563088, 0.06950405, 0.3530971, 56.50838, 56.50838, 56.50838
0.04401962 ,1.647083, -0.1401438, -0.02715298, -0.09460245, -0.01972846, 7.259224, 7.259224, 7.259224,-0.1557549 ,1.609819, -0.4692486, 0.6910335, -0.2646434, -1.420889, 336.2802, 336.2802, 336.2802,0.1957879 ,0.8217568, 0.06442785, -0.3024703, 0.1997263, 0.453441, 52.50858, 52.50858, 52.50858
0.03601168 ,1.637925, -0.1474897, -0.08015084, -0.1008435, -0.05813024, 8.600219, 8.600219, 8.600219,-0.08114114 ,1.525937, -0.5131183, 0.7318124, -0.6298293, -0.8237856, 337.2384, 337.2384, 337.2384,0.1589453 ,0.8430783, 0.1116294, -0.3488702, 0.2029623, 0.458775, 48.63448, 48.63448, 48.63448
0.02931006 ,1.631777, -0.1567869, -0.07671844, -0.07284316, -0.07426642, 9.320488, 9.320488, 9.320488,-0.02862982 ,1.471766, -0.5306402, 0.5818689, -0.543596, -0.3888452, 342.5854, 342.5854, 342.5854,0.1194979 ,0.8616211, 0.1412967, -0.4002395, 0.1948234, 0.344267, 44.97205, 44.97205, 44.97205
0.03043489 ,1.631403, -0.1622183, -0.002367179, -0.006068429, -0.04362639, 8.571932, 8.571932, 8.571932,-0.02170164 ,1.476858, -0.5159088, 0.2504239, -0.1534794, -0.04065733, 348.7334, 348.7334, 348.7334,0.0767936 ,0.8745313, 0.1441065, -0.4247185, 0.1432314, 0.1084973, 40.85136, 40.85136, 40.85136
