HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.006035391,1.670859,-0.007720961,0.0013442,0,0,359.4251,359.4251,359.4251,-0.3004838,0.8146599,-0.09038346,0.0,0.0,0.0,74.41772,74.41772,74.41772,0.1002929,0.8821875,0.1658413,0.04135899,-0.01716281,0.05551581,26.64815,26.64815,26.64815
-0.005900964,1.670184,-0.007069654,-0.0110623,0,0,359.9695,359.9695,359.9695,-0.3029017,0.8147092,-0.09850191,0.0,0.0,0.0,73.57452,73.57452,73.57452,0.09579465,0.8870761,0.1703441,-0.04398806,0.02462722,0.03434373,26.31409,26.31409,26.31409
-0.007007196,1.669618,-0.00664439,-0.0070396,0,0,0.3084462,0.3084462,0.3084462,-0.2962411,0.8127573,-0.1094343,0.0,0.0,0.0,76.08843,76.08843,76.08843,0.08720117,0.899407,0.1747261,-0.06570005,0.07764477,0.01861219,24.94202,24.94202,24.94202
-0.007711165,1.668403,-0.005606391,-0.0128207,0,0,1.368914,1.368914,1.368914,-0.290038,0.813064,-0.0962764,0.0,0.0,0.0,56.59528,56.59528,56.59528,0.07998101,0.9127629,0.1811543,-0.03805467,0.1034371,0.01625321,22.92523,22.92523,22.92523
-0.008993242,1.667001,-0.004510054,-0.0096583,0,0,2.39419,2.39419,2.39419,-0.1334428,1.037309,0.3248453,0.511708,1.388858,1.521155,20.65665,20.65665,20.65665,0.07727531,0.9214629,0.1875711,0.03229635,0.06253528,0.008705139,21.57751,21.57751,21.57751
-0.00995908,1.666299,-0.004025323,-0.0022491,0,0,2.655271,2.655271,2.655271,-0.0584999,1.300182,0.4793682,0.5597081,2.005324,0.9314193,357.7971,357.7971,357.7971,0.08087434,0.9201608,0.1896376,0.05181193,-0.01324457,0.01079267,22.2296,22.2296,22.2296
-0.010184,1.666783,-0.004472987,0.004707,0,0,2.066198,2.066198,2.066198,-0.0269007,1.529326,0.4724315,0.3544305,2.086563,0.1059507,342.4232,342.4232,342.4232,0.08431152,0.9183487,0.1919118,-0.006866818,0.01233252,0.064945,22.83749,22.83749,22.83749
-0.0097133,1.667635,-0.005157799,0.0174258,0,0,1.392051,1.392051,1.392051,-0.03934705,1.694943,0.4157153,-0.01930327,1.754814,-0.4042269,325.6229,325.6229,325.6229,0.08579528,0.9268432,0.2007121,-0.05440334,0.07191408,0.1287728,21.42343,21.42343,21.42343
-0.007970713,1.667693,-0.005000666,0.0015332,0,0,1.642964,1.642964,1.642964,-0.1003346,1.8357,0.3328335,-0.4484314,1.283776,-0.6568061,307.8467,307.8467,307.8467,0.086303,0.9356946,0.2117624,-0.05095587,0.0754832,0.1091859,19.80132,19.80132,19.80132
-0.007817384,1.667296,-0.004633722,-0.001851,0,0,1.909551,1.909551,1.909551,-0.1920788,1.907413,0.2498336,-0.7904626,0.815539,-0.7674466,295.3408,295.3408,295.3408,0.0895003,0.9471644,0.219446,0.0210362,0.0984826,0.0759149,17.76229,17.76229,17.76229
-0.008002487,1.666842,-0.004258212,0.013944,0,0,2.307307,2.307307,2.307307,-0.3268005,1.934069,0.1703169,-1.099203,0.3225371,-0.7267732,293.7719,293.7719,293.7719,0.09126817,0.9529546,0.221388,0.08847518,0.01320021,0.01379306,16.70091,16.70091,16.70091
-0.006608084,1.666205,-0.003571541,0.0210101,0,0,2.828835,2.828835,2.828835,-0.4648475,1.918249,0.1096795,-1.247362,-0.04958037,-0.6287562,311.5106,311.5106,311.5106,0.08893268,0.9437912,0.2147367,0.07526365,-0.06801635,-0.0323315,17.56367,17.56367,17.56367
-0.004507072,1.665309,-0.002652481,0.0201207,0,0,3.317043,3.317043,3.317043,-0.6013249,1.866753,0.02650697,-1.168561,-0.3805397,-0.7296072,331.8174,331.8174,331.8174,0.08784688,0.938629,0.2069095,0.04353492,-0.06654744,-0.04870777,19.92038,19.92038,19.92038
-0.002494992,1.665079,-0.002354437,0.027407,0,0,3.539399,3.539399,3.539399,-0.6671214,1.792103,-0.02863469,-0.6539491,-0.5822678,-0.4736141,345.9677,345.9677,345.9677,0.08175205,0.9349011,0.2050859,-0.09749163,-0.01240709,0.00298838,20.44313,20.44313,20.44313
0.0002457164,1.663537,-0.001034968,-0.0150391,0,0,4.725196,4.725196,4.725196,-0.6671185,1.775841,0.0109597,-0.1974392,-0.2100547,0.2283935,341.9881,341.9881,341.9881,0.08175478,0.9490519,0.2124147,-0.1344413,0.120451,0.06313979,18.83871,18.83871,18.83871
