pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.08822043,1.644876,0.04283486,0.0025055,0.00394,0.0005406,15.94516,15.94516,15.94516,-0.1621186,0.8139813,-0.1670672,-0.02940123,-0.00113044,0.01466171,74.40466,74.40466,74.40466,0.1274734,0.8533844,0.1849039,0.02561564,-0.008142876,-0.05543281,83.54548,83.54548,83.54548
-0.08796988,1.64527,0.04288893,0.0043656,0.0028199,0.0055776,15.69427,15.69427,15.69427,-0.1646025,0.8139528,-0.164915,-0.0382917,0.004783857,0.01922771,74.41138,74.41138,74.41138,0.1347521,0.8487018,0.1995375,0.0572984,-0.01978924,0.1042244,85.0064,85.0064,85.0064
-0.08753332,1.645552,0.0434467,0.0094582,0.00352,0.0146038,15.53529,15.53529,15.53529,-0.1668632,0.8131346,-0.1634033,-0.03957467,0.001797317,0.0188809,74.25562,74.25562,74.25562,0.07470026,0.8928579,0.2904753,-0.3955976,0.2994118,0.6451494,66.99737,66.99737,66.99737
-0.08658749,1.645904,0.04490709,0.0073072,0.00199,0.0116188,15.3244,15.3244,15.3244,-0.1703105,0.8129324,-0.1599077,-0.04813565,0.005495842,0.02706503,74.03265,74.03265,74.03265,-0.04360714,1.015693,0.4563279,-0.7728295,0.8263816,1.142985,44.27021,44.27021,44.27021
-0.08585677,1.646103,0.04606897,0.0045541,0.0083799,-0.0009052,15.25357,15.25357,15.25357,-0.1745545,0.8139965,-0.1561348,-0.04348536,0.01075996,0.02690507,73.75714,73.75714,73.75714,-0.1765346,1.178558,0.5303871,-1.001283,1.276052,0.7919,30.26771,30.26771,30.26771
-0.08540135,1.646941,0.04597845,0.0043827,0.0227099,-0.0184722,14.5716,14.5716,14.5716,-0.1801258,0.8161718,-0.1532464,-0.03798076,0.01457668,0.01644101,73.92475,73.92475,73.92475,-0.2737589,1.341201,0.5407912,-0.9332944,1.482977,0.3517828,14.76151,14.76151,14.76151
-0.08496308,1.649212,0.04413122,0.0133577,0.03539,-0.0198225,12.8837,12.8837,12.8837,-0.1916756,0.8178646,-0.1535819,-0.08672147,0.02035915,0.003834069,73.66003,73.66003,73.66003,-0.3390523,1.486744,0.51671,-0.682294,1.353614,-0.03871122,2.309551,2.309551,2.309551
-0.0836273,1.652751,0.04214896,0.0080642,0.0241199,-0.0182115,10.61034,10.61034,10.61034,-0.2070068,0.8225248,-0.1562919,-0.1011258,0.01988509,-0.01800067,72.69749,72.69749,72.69749,-0.3651001,1.581747,0.4778819,-0.401815,1.036947,-0.2233584,351.252,351.252,351.252
-0.08282088,1.655163,0.04032781,0.0040537,0.0197899,-0.0223115,9.254597,9.254597,9.254597,-0.2157857,0.822715,-0.1598988,-0.07477712,0.005182538,-0.01091953,72.36681,72.36681,72.36681,-0.3734412,1.614434,0.4481051,-0.2229299,0.5904189,-0.2627866,347.6891,347.6891,347.6891
-0.08241551,1.657142,0.03809666,-0.001449,0.0064,-0.0138874,8.225297,8.225297,8.225297,-0.2232629,0.8207882,-0.1585567,-0.07283802,-0.01017456,0.02997345,72.7415,72.7415,72.7415,-0.3779464,1.60806,0.444915,-0.1217881,0.1394901,-0.09771483,350.5603,350.5603,350.5603
-0.08256041,1.657782,0.03670791,-0.0065041,0.0008799,-0.0165721,8.066086,8.066086,8.066086,-0.2302267,0.8197544,-0.1535216,-0.08134448,-0.009620234,0.05575777,72.93417,72.93417,72.93417,-0.3780336,1.60591,0.4495189,-0.04353427,8.665328e-05,0.006618121,350.1939,350.1939,350.1939
-0.08321083,1.65787,0.0350507,-0.0062028,0.00045,-0.0159424,8.02844,8.02844,8.02844,-0.2343201,0.8179855,-0.1511154,-0.07119701,-0.01077046,0.02791393,72.7806,72.7806,72.7806,-0.378297,1.585695,0.4529749,-0.00257337,-0.1409665,0.03792964,353.071,353.071,353.071
-0.08383111,1.657915,0.03345645,-0.0024522,0.00164,-0.0093777,7.966979,7.966979,7.966979,-0.2351311,0.8163397,-0.1528304,-0.06709147,-0.009755429,-0.001470119,73.06282,73.06282,73.06282,-0.3685478,1.550594,0.4645149,0.07061992,-0.3367745,0.07106444,353.2697,353.2697,353.2697
-0.08407634,1.658079,0.03251867,-0.0016818,0.0008599,-0.0060787,7.846611,7.846611,7.846611,-0.238161,0.8165085,-0.1561046,-0.0676427,-0.002285093,-0.02196166,72.57772,72.57772,72.57772,-0.3412239,1.434709,0.4733559,0.1983379,-0.8614724,0.06423767,356.8943,356.8943,356.8943
-0.08424453,1.658165,0.03191079,-0.0018635,-0.0012699,-0.0024165,7.807249,7.807249,7.807249,-0.2364642,0.8167013,-0.1590951,-0.04067278,-0.007394449,-0.02858345,72.35,72.35,72.35,-0.2795991,1.256972,0.4833789,0.4342059,-1.286014,0.0430243,13.01276,13.01276,13.01276
-0.08443089,1.658038,0.03166914,-0.0010921,-0.0032499,0.0035158,7.972825,7.972825,7.972825,-0.2309584,0.816387,-0.1609383,-0.0001708912,-0.01194701,-0.02064384,72.36694,72.36694,72.36694,-0.1937817,1.113689,0.4616267,0.6979606,-1.36015,-0.1536395,26.41516,26.41516,26.41516
-0.0845401,1.657713,0.03202073,-0.002281,-0.00601,0.0056259,8.21561,8.21561,8.21561,-0.2241929,0.81486,-0.1608011,0.02711177,-0.01583234,-0.009609152,72.77753,72.77753,72.77753,-0.07906803,0.9840603,0.4095255,0.8972143,-1.204897,-0.3735446,40.93604,40.93604,40.93604
-0.08476821,1.657112,0.03258332,-0.0024844,-0.0063699,0.005567,8.666626,8.666626,8.666626,-0.2193721,0.8144447,-0.1605606,0.02186975,-0.007846153,-0.005613429,73.10582,73.10582,73.10582,0.01038768,0.9140255,0.3404282,0.8954876,-0.9054936,-0.5690729,55.2549,55.2549,55.2549
-0.08501665,1.656475,0.03314002,-0.0026523,-0.0056599,0.003623,9.064044,9.064044,9.064044,-0.2176117,0.8168416,-0.1598325,0.003494416,0.004290959,-0.008268476,72.96269,72.96269,72.96269,0.113987,0.8449233,0.2812065,0.9485092,-0.7168607,-0.5174572,72.61732,72.61732,72.61732
-0.08528188,1.655909,0.03350233,-0.0025978,-0.00441,0.0013558,9.396126,9.396126,9.396126,-0.2168749,0.8178222,-0.1607191,0.007833138,0.004146497,-0.01187824,72.74961,72.74961,72.74961,0.1933013,0.82107,0.2145712,0.8379265,-0.3705603,-0.5933005,66.68299,66.68299,66.68299
-0.08554167,1.655468,0.03363791,-0.0026663,-0.0088799,0.0089293,9.657861,9.657861,9.657861,-0.2157045,0.8193076,-0.1610158,0.02227614,0.002415575,-0.005421454,72.6003,72.6003,72.6003,0.1929708,0.8341898,0.1795698,0.2171363,-0.02942993,-0.3912303,73.36819,73.36819,73.36819
-0.08580831,1.65458,0.03453084,-0.002149,-0.0149599,0.0195838,10.31698,10.31698,10.31698,-0.2134365,0.819423,-0.1609268,0.0379094,-0.0006674139,0.001901626,72.75917,72.75917,72.75917,0.1759057,0.8397647,0.169796,-0.02264624,0.02632067,-0.2134392,80.66457,80.66457,80.66457
-0.08602321,1.653084,0.03648922,-0.0053391,-0.02191,0.0209899,11.44985,11.44985,11.44985,-0.210961,0.8170956,-0.1605899,0.03373177,-0.01323305,0.002837966,72.90681,72.90681,72.90681,0.1671084,0.838666,0.1603705,-0.06320654,-0.003082807,-0.1145055,79.751,79.751,79.751
-0.08655713,1.650893,0.03858822,-0.0022731,-0.0240299,0.0279403,12.82006,12.82006,12.82006,-0.2085003,0.8155158,-0.1586447,0.04645094,-0.01461391,0.003192568,73.18007,73.18007,73.18007,0.112738,0.8544409,0.1861907,-0.02820263,0.03863136,-0.0393098,80.62757,80.62757,80.62757
-0.08678444,1.64849,0.04138225,0.000454,-0.0149799,0.0195833,14.34578,14.34578,14.34578,-0.2035615,0.8113942,-0.1569293,0.03438808,-0.02472388,0.009242834,73.6969,73.6969,73.6969,0.110485,0.8496128,0.1983848,-0.007672406,-0.0165526,0.06941764,80.27831,80.27831,80.27831
-0.08673904,1.646992,0.04334059,-0.002446,-0.01371,0.0111802,14.9087,14.9087,14.9087,-0.2019783,0.809063,-0.1524901,0.01921639,-0.008815709,0.02422766,73.91356,73.91356,73.91356,0.1088075,0.8498513,0.1917123,-0.01882256,-0.01222089,-0.03963022,81.1703,81.1703,81.1703
-0.08698365,1.645621,0.04445861,-0.0040463,-0.0122099,0.0057661,15.686,15.686,15.686,-0.196628,0.8087668,-0.1509337,0.0366178,-0.01235448,0.0028423,74.32182,74.32182,74.32182,0.1065826,0.8467355,0.1970995,-0.02360175,-0.02651644,0.06217961,85.90648,85.90648,85.90648
-0.08738828,1.6444,0.04503523,-0.0064656,-0.00422,-0.0080538,16.40359,16.40359,16.40359,-0.1885554,0.8088881,-0.151966,0.04257541,-0.007686954,-0.01136465,74.55815,74.55815,74.55815,0.06523991,0.863966,0.2784807,-0.323594,0.1321486,0.5917958,75.27905,75.27905,75.27905
-0.08803485,1.643978,0.04422985,-0.0083687,-0.00685,-0.0093087,16.48148,16.48148,16.48148,-0.1816205,0.810346,-0.1535976,0.03709802,0.008631643,-0.002564612,74.40882,74.40882,74.40882,-0.06392289,0.9576661,0.409488,-0.8375921,0.6156771,0.9046412,59.02846,59.02846,59.02846
-0.08887173,1.643293,0.04329898,-0.0019852,-0.0061299,0.0027133,16.98695,16.98695,16.98695,-0.1706573,0.8107386,-0.1567383,0.06094509,0.000324968,-0.00162838,74.26665,74.26665,74.26665,-0.1624866,1.082729,0.4937297,-0.9112805,1.020472,0.8367917,40.02386,40.02386,40.02386
-0.08907025,1.64268,0.04357031,0.0014767,-0.0056499,0.0090683,17.274,17.274,17.274,-0.1636925,0.8107185,-0.1571637,0.03483116,0.01375388,0.03027366,74.47738,74.47738,74.47738,-0.252509,1.226834,0.5368158,-0.8928792,1.321922,0.5504814,27.10718,27.10718,27.10718
-0.08892258,1.642115,0.04447715,0.0073623,-0.0040299,0.0185172,17.66136,17.66136,17.66136,-0.1595978,0.8118933,-0.1569679,0.0316741,0.01162743,0.02590136,74.23061,74.23061,74.23061,-0.3206015,1.389691,0.5260892,-0.6763036,1.382605,0.1073896,11.35172,11.35172,11.35172
-0.08818635,1.641712,0.04632887,0.0083181,-0.00105,0.016525,17.84222,17.84222,17.84222,-0.1554331,0.8118924,-0.159044,0.04117975,0.003494189,0.01509176,74.1718,74.1718,74.1718,-0.3493246,1.490909,0.5034418,-0.3954384,1.084832,-0.08345598,2.886853,2.886853,2.886853
-0.08735454,1.641607,0.04798137,0.0077697,0.0033599,0.0106876,17.83858,17.83858,17.83858,-0.1517204,0.8126685,-0.1600426,0.04902162,0.00983449,0.01464183,74.0943,74.0943,74.0943,-0.3632265,1.54565,0.4776361,-0.2339621,0.7044136,-0.1881326,359.6639,359.6639,359.6639
-0.08657756,1.641943,0.04905014,0.0057664,0.00087,0.009229,17.5538,17.5538,17.5538,-0.1482601,0.8128437,-0.1613642,0.06458133,0.002921903,-0.002324305,74.26652,74.26652,74.26652,-0.3704186,1.55291,0.4640343,-0.1344504,0.2464738,-0.1503126,359.944,359.944,359.944
-0.08600091,1.64203,0.04997304,0.0057664,0.00087,0.009229,17.5858,17.5858,17.5858,-0.1462293,0.8112084,-0.1638888,0.06615598,-0.005674053,-0.0209482,74.40271,74.40271,74.40271,-0.3774463,1.547819,0.4624701,-0.08431298,0.01634538,-0.04390461,0.5600989,0.5600989,0.5600989
