HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.1713856,1.498886,-0.3102997,-0.004105974,0.003584108,-0.01648813,8.223736,8.223736,8.223736,-0.4000349,0.661898,-0.3166784,0.004835146,-0.004239519,-0.01313114,74.77723,74.77723,74.77723,-0.01293099,0.6912107,-0.2693995,0.01087639,0.01890896,-0.01712899,62.32246,62.32246,62.32246
-0.1709314,1.498835,-0.3119245,0.004133577,0.002114515,-0.01747172,8.316351,8.316351,8.316351,-0.4004404,0.6615913,-0.3163962,0.0,0.0,0.0,74.50201,74.50201,74.50201,-0.005904001,0.689816,-0.2691138,0.07206678,-0.007775842,0.00848715,63.23209,63.23209,63.23209
-0.1699088,1.498245,-0.3141817,0.01076012,-0.007683917,-0.02198859,8.390598,8.390598,8.390598,-0.4032037,0.6597168,-0.3179765,0.0,0.0,0.0,73.59454,73.59454,73.59454,-0.005022613,0.6900874,-0.2705678,-0.003839194,0.009631511,-0.008743526,65.24863,65.24863,65.24863
-0.1690465,1.497913,-0.3171543,0.0116372,-0.003742946,-0.03150233,8.617937,8.617937,8.617937,-0.4054978,0.6593307,-0.3179198,0.0,0.0,0.0,68.90121,68.90121,68.90121,-0.01211601,0.6891598,-0.2661525,-0.06206792,0.001570162,0.0498552,65.2544,65.2544,65.2544
-0.1692558,1.497544,-0.3212169,-0.005680832,-0.004237025,-0.03646126,8.986714,8.986714,8.986714,-0.4124524,0.6968101,-0.2159238,-0.02650367,0.07372186,0.1327282,58.06768,58.06768,58.06768,-0.02083778,0.6970327,-0.2396756,-0.07209183,0.1027839,0.2754583,64.97404,64.97404,64.97404
-0.1697093,1.496473,-0.32622,-0.008832925,-0.0134521,-0.03711014,9.93581,9.93581,9.93581,-0.446202,0.8399985,0.03683263,-0.09509109,0.9941057,1.35349,33.15918,33.15918,33.15918,-0.01063368,0.7427933,-0.09867724,0.05948398,0.3456975,1.008554,55.05083,55.05083,55.05083
-0.1700202,1.495309,-0.3301903,-0.007370767,-0.01897671,-0.03553884,10.76277,10.76277,10.76277,-0.4359598,1.002076,0.1485686,0.07101399,1.484864,1.107677,14.24291,14.24291,14.24291,0.007733593,0.887857,0.1104846,0.1323393,1.077042,1.630548,30.62715,30.62715,30.62715
-0.1705493,1.495906,-0.3332564,-0.00397166,0.003019726,-0.03209893,10.64386,10.64386,10.64386,-0.4211122,1.178991,0.2029957,0.1335765,1.655945,0.6319367,358.9399,358.9399,358.9399,-0.001651087,1.155271,0.2485745,-0.01918253,1.91284,1.257324,3.150961,3.150961,3.150961
-0.1704396,1.496304,-0.3350381,0.006050094,0.008266146,-0.01997534,10.50536,10.50536,10.50536,-0.4010556,1.340112,0.2091402,0.1687646,1.425033,0.1425902,345.5172,345.5172,345.5172,-0.02518829,1.370619,0.2541077,-0.159502,1.918714,0.4352436,344.2858,344.2858,344.2858
-0.1688443,1.49624,-0.3353595,0.01873441,-0.0007664911,-0.008011067,10.52683,10.52683,10.52683,-0.3842456,1.442587,0.1881729,0.1566757,0.9962379,-0.1220073,336.9046,336.9046,336.9046,-0.04363845,1.450433,0.2216921,-0.1680091,1.203015,-0.02070813,339.1585,339.1585,339.1585
