pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.001602851,1.674083,0.08725968,0.0002327,0.0014399,-0.0011121,5.383135,5.383135,5.383135,-0.2025479,0.7917446,0.1297838,0.09622879,0.0501708,0.0262399,60.73154,60.73154,60.73154,0.1996542,0.8826092,0.2726917,-0.006585678,0.01536403,0.04130116,28.44923,28.44923,28.44923
0.001626123,1.674227,0.08714847,-0.0172042,-0.0030199,0.0024612,5.250372,5.250372,5.250372,-0.200824,0.7908885,0.1422229,0.04798083,0.003941314,0.09493689,58.10633,58.10633,58.10633,0.1929948,0.8897245,0.2790307,-0.07646345,0.09874893,0.09477441,27.23831,27.23831,27.23831
-9.429827e-05,1.673925,0.0873946,-0.0300942,-0.00511,0.0033394,5.658228,5.658228,5.658228,-0.1905119,0.8005944,0.151923,0.07393421,0.07538405,0.06256227,52.44473,52.44473,52.44473,0.1712725,0.9212838,0.3155033,-0.1867977,0.2546166,0.3057317,20.26649,20.26649,20.26649
-0.003103719,1.673414,0.08772855,-0.0251464,-0.0027599,0.0008353,5.919134,5.919134,5.919134,-0.1831954,0.8053921,0.1469903,0.08695365,0.06807624,-0.05282872,51.33241,51.33241,51.33241,0.1296812,0.9732234,0.3750021,-0.2929506,0.410338,0.4767784,10.90852,10.90852,10.90852
-0.00561836,1.673138,0.08781209,-0.0139729,-0.00321,0.0013979,6.085913,6.085913,6.085913,-0.1730735,0.8055305,0.1296414,0.08373174,0.0183668,-0.1350061,51.69343,51.69343,51.69343,0.07719429,1.022221,0.4142978,-0.3752957,0.4248428,0.4417352,2.965671,2.965671,2.965671
-0.007015653,1.672817,0.08795188,-0.043396,-0.0046799,-0.0010491,6.271183,6.271183,6.271183,-0.1745041,0.8177981,0.106874,0.01707269,0.1370511,-0.2073992,47.88926,47.88926,47.88926,0.02340422,1.048817,0.4397445,-0.3936984,0.2915716,0.3128685,359.4436,359.4436,359.4436
-0.01135526,1.672349,0.08784696,-0.0719603,-0.00822,-0.0062014,6.821434,6.821434,6.821434,-0.2472641,0.8819795,0.03883972,-0.4863462,0.4566217,-0.4672061,35.59315,35.59315,35.59315,-0.009949222,1.074957,0.4536257,-0.3209638,0.2793301,0.139562,357.1558,357.1558,357.1558
-0.01855129,1.671527,0.08722682,-0.1056522,-0.02658,-0.009687,7.311174,7.311174,7.311174,-0.3532104,1.028272,-0.05240431,-0.7928362,1.103127,-0.8100666,14.43444,14.43444,14.43444,-0.02914439,1.093072,0.4552378,-0.2223622,0.1919139,-0.04136149,355.0082,355.0082,355.0082
-0.02911652,1.668869,0.08625812,-0.1376307,-0.0465499,-0.025736,9.406561,9.406561,9.406561,-0.424227,1.31877,-0.1913357,-0.6097222,2.096011,-1.10819,350.228,350.228,350.228,-0.03719392,1.095526,0.4372635,-0.09467357,0.05803067,-0.2098931,355.8788,355.8788,355.8788
-0.0428796,1.664214,0.08368451,-0.0983734,-0.05867,-0.0183984,12.70596,12.70596,12.70596,-0.2661052,1.644849,-0.3209653,0.8605548,2.480814,-1.128095,293.9898,293.9898,293.9898,-0.02766799,1.101305,0.4238263,0.09476885,0.1027121,-0.2407636,354.5534,354.5534,354.5534
-0.05271694,1.658347,0.08184467,-0.0304497,-0.03187,-0.0008396,15.93691,15.93691,15.93691,-0.08345636,1.708319,-0.3542404,1.391784,1.209703,-0.6353034,297.7626,297.7626,297.7626,0.004905439,1.105442,0.3899942,0.2578494,0.09070706,-0.3264657,353.2424,353.2424,353.2424
-0.05576191,1.65516,0.0817607,0.0107037,-0.0225499,0.019935,17.33823,17.33823,17.33823,0.03792015,1.688004,-0.3769073,1.27809,0.2956707,-0.3709995,320.7216,320.7216,320.7216,0.05494352,1.110804,0.3483368,0.405591,0.08830626,-0.4119892,351.0765,351.0765,351.0765
