pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.08352712,1.643419,0.05276416,0.0106563,0.00849,0.0088331,16.70456,16.70456,16.70456,-0.1731896,0.8114448,-0.1505502,-0.01264249,0.001894691,0.01767553,74.40875,74.40875,74.40875,0.1274734,0.8533844,0.1849039,0.02561564,-0.008142876,-0.05543281,83.54548,83.54548,83.54548
-0.08246148,1.644268,0.05364747,0.0183497,0.0077399,0.0203418,16.20863,16.20863,16.20863,-0.1725221,0.8104002,-0.1509867,-0.002753053,-0.001919861,0.009511163,74.62889,74.62889,74.62889,0.1347521,0.8487018,0.1995375,0.0572984,-0.01978924,0.1042244,85.0064,85.0064,85.0064
-0.08062651,1.645042,0.05568166,0.0233543,0.02103,0.0138585,15.66251,15.66251,15.66251,-0.174621,0.8093344,-0.1506144,-0.02548969,-0.007911978,0.01637805,74.51683,74.51683,74.51683,0.07470026,0.8928579,0.2904753,-0.3955976,0.2994118,0.6451494,66.99737,66.99737,66.99737
-0.07829107,1.647145,0.05706751,0.0116393,0.0146499,0.0022702,14.24653,14.24653,14.24653,-0.1827265,0.8100862,-0.1440917,-0.06488059,0.003935514,0.04909304,74.4977,74.4977,74.4977,-0.04360714,1.015693,0.4563279,-0.7728295,0.8263816,1.142985,44.27021,44.27021,44.27021
-0.07712714,1.64861,0.05729453,0.0044223,0.01928,-0.012573,13.4573,13.4573,13.4573,-0.193607,0.8091546,-0.1364941,-0.08643039,0.01273222,0.07855102,74.64804,74.64804,74.64804,-0.1765346,1.178558,0.5303871,-1.001283,1.276052,0.7919,30.26771,30.26771,30.26771
-0.07668491,1.650538,0.05603723,-0.0085302,0.0075499,-0.0196067,12.26334,12.26334,12.26334,-0.2102054,0.8142856,-0.121618,-0.117243,0.02103372,0.09339983,74.17111,74.17111,74.17111,-0.2737589,1.341201,0.5407912,-0.9332944,1.482977,0.3517828,14.76151,14.76151,14.76151
-0.07753793,1.651293,0.05407655,-0.0083277,0.00482,-0.0173278,11.93969,11.93969,11.93969,-0.2216591,0.8162507,-0.1104297,-0.1081517,0.02218108,0.1185105,74.66507,74.66507,74.66507,-0.3390523,1.486744,0.51671,-0.682294,1.353614,-0.03871122,2.309551,2.309551,2.309551
-0.07837071,1.651775,0.05234377,-0.0035047,0.00504,-0.0108573,11.73421,11.73421,11.73421,-0.2425412,0.8190342,-0.1000616,-0.165085,0.03274535,0.08621857,72.16178,72.16178,72.16178,-0.3651001,1.581747,0.4778819,-0.401815,1.036947,-0.2233584,351.252,351.252,351.252
-0.07872118,1.652279,0.05125804,-0.0034587,0.0030099,-0.0087729,11.45597,11.45597,11.45597,-0.2475887,0.8214051,-0.1004462,-0.06822933,-0.0002671853,0.006662394,72.08215,72.08215,72.08215,-0.3734412,1.614434,0.4481051,-0.2229299,0.5904189,-0.2627866,347.6891,347.6891,347.6891
-0.07906706,1.65258,0.05038074,-0.0037926,0.00047,-0.0065431,11.26417,11.26417,11.26417,-0.2465207,0.8188818,-0.1010948,-0.006988978,-0.01802615,0.009932801,73.53669,73.53669,73.53669,-0.3779464,1.60806,0.444915,-0.1217881,0.1394901,-0.09771483,350.5603,350.5603,350.5603
-0.07944632,1.652627,0.04972642,-0.0045243,0.0032699,-0.0111809,11.32023,11.32023,11.32023,-0.2409926,0.8156916,-0.1047194,-0.007849048,-0.02711689,-0.01563425,73.83891,73.83891,73.83891,-0.3780336,1.60591,0.4495189,-0.04353427,8.665328e-05,0.006618121,350.1939,350.1939,350.1939
-0.07989875,1.652954,0.04860833,-0.0034368,0.00753,-0.0149254,10.96576,10.96576,10.96576,-0.2352002,0.810624,-0.1144146,-0.02093857,-0.04005764,-0.07740096,71.89182,71.89182,71.89182,-0.378297,1.585695,0.4529749,-0.00257337,-0.1409665,0.03792964,353.071,353.071,353.071
