HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
0.01178003 ,1.653283, -0.09780606, 0.01235392, 0.02108893, -0.04392768, 1.889842, 1.889842, 1.889842,-0.1545223 ,0.8219951, -0.02488408, 0.07601294, 0.01049777, 0.09299443, 73.66796, 73.66796, 73.66796,0.1764972 ,0.8391367, 0.05945801, -0.03605699, 0.008628211, -0.06368974, 58.97603, 58.97603, 58.97603
0.01237 ,1.652615, -0.1006534, 0.01252735, -0.0008847407, -0.03406408, 2.754229, 2.754229, 2.754229,-0.1437168 ,0.8209402, -0.02451065, 0.07873113, -0.006064464, 0.01330461, 73.71133, 73.71133, 73.71133,0.1820451 ,0.8382087, 0.05754141, 0.02639974, -0.004512702, -0.04315536, 62.00762, 62.00762, 62.00762
0.01374963 ,1.653767, -0.103067, 0.01474186, 0.01426323, -0.02865732, 2.358375, 2.358375, 2.358375,-0.1413513 ,0.8277386, -0.01507889, 0.02955365, 0.05672537, 0.09392616, 71.24769, 71.24769, 71.24769,0.2076688 ,0.8771775, 0.07077097, 0.2110764, 0.2703835, 0.1005886, 50.49205, 50.49205, 50.49205
0.01932725 ,1.652314, -0.1072121, 0.05715968, -0.014387, -0.04604477, 2.54182, 2.54182, 2.54182,-0.1429819 ,0.8419389, 0.01126382, -0.01780778, 0.1052352, 0.2317391, 68.12408, 68.12408, 68.12408,0.2895665 ,0.9853051, 0.0743645, 0.5754893, 0.76886, 0.01798045, 7.712628, 7.712628, 7.712628
0.02932867 ,1.652512, -0.1150655, 0.1065953, 0.001938461, -0.09489992, 2.440399, 2.440399, 2.440399,-0.1506495 ,0.8549239, 0.05405345, -0.05647568, 0.1121178, 0.3370014, 65.75529, 65.75529, 65.75529,0.4128312 ,1.201762, 0.01551653, 0.8915434, 1.606416, -0.4099201, 313.2638, 313.2638, 313.2638
0.04218607 ,1.654317, -0.1263, 0.1502499, 0.01686002, -0.1549786, 1.62932, 1.62932, 1.62932,-0.1561686 ,0.8686125, 0.09795343, -0.04189471, 0.1231554, 0.3997148, 63.71049, 63.71049, 63.71049,0.438931 ,1.430898, -0.1596639, 0.4342625, 1.902457, -1.226418, 286.0956, 286.0956, 286.0956
0.05736211 ,1.656574, -0.141108, 0.169811, 0.02837818, -0.2074156, 0.1519859, 0.1519859, 0.1519859,-0.1517765 ,0.87681, 0.1377741, 0.02083058, 0.07441843, 0.3649462, 63.23545, 63.23545, 63.23545,0.3641741 ,1.542829, -0.3338979, -0.3403057, 1.306711, -1.46472, 306.1895, 306.1895, 306.1895
0.06742912 ,1.657482, -0.1533179, 0.1271968, 0.01697461, -0.2044164, 359.26, 359.26, 359.26,-0.1428052 ,0.8763177, 0.1575225, 0.07476323, 0.01212231, 0.2447251, 63.4842, 63.4842, 63.4842,0.2641853 ,1.563905, -0.4285468, -0.740833, 0.6003811, -1.11754, 323.7399, 323.7399, 323.7399
0.07251094 ,1.655133, -0.1643443, 0.06936228, -0.01389453, -0.1823478, 359.4472, 359.4472, 359.4472,-0.1305154 ,0.8674749, 0.1549813, 0.1321342, -0.06375606, 0.03232529, 65.44321, 65.44321, 65.44321,0.1879998 ,1.546045, -0.4664058, -0.7521481, 0.1060936, -0.6542519, 329.1094, 329.1094, 329.1094
0.0709972 ,1.650451, -0.171688, -0.01099833, -0.02799649, -0.1081428, 359.381, 359.381, 359.381,-0.1047468 ,0.8540308, 0.1303801, 0.2084223, -0.1135211, -0.1697721, 68.95657, 68.95657, 68.95657,0.1719477 ,1.523578, -0.4635608, -0.3339744, -0.08752936, -0.2008733, 331.1407, 331.1407, 331.1407
