pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.02616787,1.645701,0.09964645,-0.0267088,0.02653,-0.0039847,22.12381,22.12381,22.12381,-0.2148684,0.8026775,0.1129048,0.02229012,0.03961582,-0.004040468,69.8049,69.8049,69.8049,0.1996542,0.8826092,0.2726917,-0.006585678,0.01536403,0.04130116,28.44923,28.44923,28.44923
0.02349699,1.648354,0.09924797,-0.0488847,0.0262299,-0.0008842,20.2775,20.2775,20.2775,-0.2150666,0.801325,0.1138478,0.006861792,0.03439359,-0.01156339,68.73772,68.73772,68.73772,0.1929948,0.8897245,0.2790307,-0.07646345,0.09874893,0.09477441,27.23831,27.23831,27.23831
0.01860851,1.650977,0.09915955,-0.0918495,0.0309,-0.0011774,18.92537,18.92537,18.92537,-0.2121543,0.8407182,0.1094625,-0.001931711,0.373049,-0.01891912,60.15156,60.15156,60.15156,0.1712725,0.9212838,0.3155033,-0.1867977,0.2546166,0.3057317,20.26649,20.26649,20.26649
0.009423553,1.654067,0.0990418,-0.1087325,0.00947,-0.0001595,17.17612,17.17612,17.17612,-0.271302,1.001425,0.09350447,-0.38411,1.111907,-0.1931019,33.161,33.161,33.161,0.1296812,0.9732234,0.3750021,-0.2929506,0.410338,0.4767784,10.90852,10.90852,10.90852
-0.0014497,1.655014,0.09902585,-0.115014,0.0079399,-0.0123163,16.97943,16.97943,16.97943,-0.3656749,1.154583,0.0439476,-0.74063,1.367947,-0.3954572,15.314,15.314,15.314,0.07719429,1.022221,0.4142978,-0.3752957,0.4248428,0.4417352,2.965671,2.965671,2.965671
-0.0129511,1.655808,0.09779421,-0.1319392,0.01052,-0.0322011,16.4061,16.4061,16.4061,-0.4126068,1.434738,-0.02806228,-0.4937676,2.300466,-0.6601584,336.7733,336.7733,336.7733,0.02340422,1.048817,0.4397445,-0.3936984,0.2915716,0.3128685,359.4436,359.4436,359.4436
-0.02614503,1.65686,0.0945741,-0.1024579,0.00536,-0.037451,15.98342,15.98342,15.98342,-0.2975619,1.692229,-0.1699579,0.5227093,2.092747,-1.086194,291.0914,291.0914,291.0914,-0.009949222,1.074957,0.4536257,-0.3209638,0.2793301,0.139562,357.1558,357.1558,357.1558
-0.03639083,1.657396,0.09082899,-0.0488595,-0.0095299,-0.0157967,15.6087,15.6087,15.6087,-0.1822566,1.73811,-0.2290138,0.9933384,1.111362,-0.800528,294.4565,294.4565,294.4565,-0.02914439,1.093072,0.4552378,-0.2223622,0.1919139,-0.04136149,355.0082,355.0082,355.0082
-0.04127678,1.656443,0.08924932,0.021216,-0.00048,0.0097702,16.41441,16.41441,16.41441,-0.03060266,1.728758,-0.2685641,1.294246,0.2410498,-0.5269302,323.6351,323.6351,323.6351,-0.03719392,1.095526,0.4372635,-0.09467357,0.05803067,-0.2098931,355.8788,355.8788,355.8788
-0.03915517,1.656395,0.09022634,0.1013003,-0.00894,0.042131,16.3565,16.3565,16.3565,0.04828186,1.633896,-0.2706673,0.861364,-0.4805363,-0.137586,354.5235,354.5235,354.5235,-0.02766799,1.101305,0.4238263,0.09476885,0.1027121,-0.2407636,354.5534,354.5534,354.5534
