pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.007917807,1.67705,0.08454443,-0.0288437,0.00109,-0.0041083,3.31194,3.31194,3.31194,-0.2172213,0.8282572,0.1064366,0.07091738,0.3023745,0.006400079,50.99378,50.99378,50.99378,0.1996542,0.8826092,0.2726917,-0.006585678,0.01536403,0.04130116,28.44923,28.44923,28.44923
-0.01080218,1.677159,0.0841336,-0.0245593,-0.0097,0.0044972,3.326078,3.326078,3.326078,-0.2713815,0.92825,0.08003403,-0.37355,0.7039577,-0.1894583,37.12098,37.12098,37.12098,0.1929948,0.8897245,0.2790307,-0.07646345,0.09874893,0.09477441,27.23831,27.23831,27.23831
-0.01325811,1.676189,0.08458333,-0.0251409,-0.0209899,0.0124817,4.221827,4.221827,4.221827,-0.3991384,1.111748,0.0123461,-0.9584931,1.432985,-0.5357419,11.45789,11.45789,11.45789,0.1712725,0.9212838,0.3155033,-0.1867977,0.2546166,0.3057317,20.26649,20.26649,20.26649
-0.01577221,1.67409,0.0858315,-0.065107,-0.02873,0.0074834,5.816039,5.816039,5.816039,-0.4926004,1.419566,-0.137495,-0.7120025,2.288643,-1.133264,328.4599,328.4599,328.4599,0.1296812,0.9732234,0.3750021,-0.2929506,0.410338,0.4767784,10.90852,10.90852,10.90852
-0.02228291,1.671217,0.08657984,-0.0742668,-0.0163399,-0.0104184,7.786274,7.786274,7.786274,-0.3548516,1.66076,-0.2966001,0.6790124,2.145452,-1.299228,287.3136,287.3136,287.3136,0.07719429,1.022221,0.4142978,-0.3752957,0.4248428,0.4417352,2.965671,2.965671,2.965671
-0.02970959,1.669583,0.085538,-0.0688863,-0.0110199,-0.018924,8.540594,8.540594,8.540594,-0.1437921,1.693515,-0.3135308,1.560063,0.9147959,-0.5594893,293.1508,293.1508,293.1508,0.02340422,1.048817,0.4397445,-0.3936984,0.2915716,0.3128685,359.4436,359.4436,359.4436
-0.03659822,1.668481,0.0836456,-0.0131206,-0.02193,0.0099069,9.06998,9.06998,9.06998,-0.02464598,1.632066,-0.2874297,1.267835,-0.06794646,-0.0655169,300.226,300.226,300.226,-0.009949222,1.074957,0.4536257,-0.3209638,0.2793301,0.139562,357.1558,357.1558,357.1558
-0.03791029,1.666288,0.08463629,0.0400492,-0.0097499,0.0234265,10.90818,10.90818,10.90818,0.04325274,1.567197,-0.250247,0.7390947,-0.400979,0.2333468,311.9958,311.9958,311.9958,-0.02914439,1.093072,0.4552378,-0.2223622,0.1919139,-0.04136149,355.0082,355.0082,355.0082
-0.03390536,1.665313,0.08697894,0.0959608,0.0078899,0.0263957,10.964,10.964,10.964,0.004183237,1.578721,-0.1868316,-0.01869317,0.02280494,0.443053,327.9455,327.9455,327.9455,-0.03719392,1.095526,0.4372635,-0.09467357,0.05803067,-0.2098931,355.8788,355.8788,355.8788
-0.02430928,1.666102,0.08961852,0.2532437,-0.0057599,0.0359638,10.52655,10.52655,10.52655,-0.01714811,1.676437,-0.1908757,-0.1766612,0.6384767,0.1145961,324.2284,324.2284,324.2284,-0.02766799,1.101305,0.4238263,0.09476885,0.1027121,-0.2407636,354.5534,354.5534,354.5534
