pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.06752231,1.643363,0.07215977,0.0150793,0.00091,0.0132186,16.94613,16.94613,16.94613,-0.1959682,0.8237447,-0.1170127,-0.0188488,-0.002878008,0.04583457,78.03471,78.03471,78.03471,0.1274734,0.8533844,0.1849039,0.02561564,-0.008142876,-0.05543281,83.54548,83.54548,83.54548
-0.06601437,1.643454,0.07348163,0.0343361,-0.0053299,0.0328105,16.82163,16.82163,16.82163,-0.2199392,0.8207361,-0.1011892,-0.2103187,-0.010115,0.1401634,79.19028,79.19028,79.19028,0.1347521,0.8487018,0.1995375,0.0572984,-0.01978924,0.1042244,85.0064,85.0064,85.0064
-0.06258076,1.642921,0.07676269,0.0387893,-0.00546,0.0333099,17.23107,17.23107,17.23107,-0.3238688,0.8545456,-0.01087265,-0.7146699,0.2312614,0.640368,67.57223,67.57223,67.57223,0.07470026,0.8928579,0.2904753,-0.3955976,0.2994118,0.6451494,66.99737,66.99737,66.99737
-0.05870182,1.642375,0.08009368,0.0453964,0.00392,0.0291236,17.62893,17.62893,17.62893,-0.414733,0.9408842,0.1365524,-0.7666435,0.6508073,1.125757,50.82441,50.82441,50.82441,-0.04360714,1.015693,0.4563279,-0.7728295,0.8263816,1.142985,44.27021,44.27021,44.27021
-0.05416218,1.642767,0.08300604,0.0485618,0.0053899,0.0267183,17.04862,17.04862,17.04862,-0.4394431,1.056173,0.2685355,-0.4278901,0.9673969,1.210081,37.88643,37.88643,37.88643,-0.1765346,1.178558,0.5303871,-1.001283,1.276052,0.7919,30.26771,30.26771,30.26771
-0.04930599,1.643306,0.08567788,0.0377498,0.01087,0.014571,16.78764,16.78764,16.78764,-0.4408108,1.200234,0.3894711,-0.144527,1.189859,1.090596,22.73783,22.73783,22.73783,-0.2737589,1.341201,0.5407912,-0.9332944,1.482977,0.3517828,14.76151,14.76151,14.76151
-0.045531,1.644393,0.08713499,0.0316233,0.0141499,0.0077808,16.03407,16.03407,16.03407,-0.4093436,1.335565,0.4716604,0.1348503,1.193337,0.813109,10.34718,10.34718,10.34718,-0.3390523,1.486744,0.51671,-0.682294,1.353614,-0.03871122,2.309551,2.309551,2.309551
-0.04236867,1.645808,0.08791307,0.0381511,0.01919,0.0062327,15.11028,15.11028,15.11028,-0.3753322,1.425417,0.5087519,0.2134266,1.026466,0.5579653,2.837579,2.837579,2.837579,-0.3651001,1.581747,0.4778819,-0.401815,1.036947,-0.2233584,351.252,351.252,351.252
-0.03855355,1.647727,0.08853634,0.0273497,0.02356,-0.0028567,13.875,13.875,13.875,-0.344041,1.495369,0.5363513,0.2198426,0.779084,0.379007,358.4456,358.4456,358.4456,-0.3734412,1.614434,0.4481051,-0.2229299,0.5904189,-0.2627866,347.6891,347.6891,347.6891
-0.03581857,1.650083,0.08825067,0.0211046,0.01478,-0.0010364,12.44231,12.44231,12.44231,-0.3194754,1.536382,0.5494044,0.1952145,0.5319276,0.2463192,355.6488,355.6488,355.6488,-0.3779464,1.60806,0.444915,-0.1217881,0.1394901,-0.09771483,350.5603,350.5603,350.5603
