HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
0.08660604 ,1.585799, -0.2042176, 0.006489864, 0.004439905, -0.02255937, 348.5248, 348.5248, 348.5248,-0.1060661 ,0.6713362, -0.1757004, 0.005619257, -0.0001962951, 0.001566003, 61.54114, 61.54114, 61.54114,0.271142 ,0.6100754, -0.1713615, -0.01180581, 0.05540329, 0.09819601, 77.63305, 77.63305, 77.63305
0.08467332 ,1.586883, -0.2068289, -0.01555181, 0.01298365, -0.03379203, 348.5912, 348.5912, 348.5912,-0.1041821 ,0.6737317, -0.1739687, 0.009644819, 0.006351456, 0.01098511, 61.30897, 61.30897, 61.30897,0.3143686 ,0.6576948, -0.07170261, 0.3056536, 0.3252219, 0.6713916, 72.28909, 72.28909, 72.28909
0.08054053 ,1.586738, -0.2114426, -0.03030658, 0.002011889, -0.04403424, 349.3058, 349.3058, 349.3058,-0.1008012 ,0.6725083, -0.1722175, 0.0217241, -0.01131588, 0.02357919, 61.01901, 61.01901, 61.01901,0.4732268 ,0.8708155, 0.1490383, 0.9710777, 1.422582, 1.433477, 35.49718, 35.49718, 35.49718
0.08452951 ,1.582565, -0.2143907, 0.04733215, -0.07318898, -0.03609776, 351.484, 351.484, 351.484,-0.09809783 ,0.6702368, -0.1701821, 0.02647139, -0.02122501, 0.01406751, 60.82382, 60.82382, 60.82382,0.586209 ,1.24927, 0.2619043, 1.010721, 2.79519, 1.135827, 354.7297, 354.7297, 354.7297
0.09420019 ,1.584282, -0.2191703, 0.1008829, 0.007454249, -0.06397948, 350.3062, 350.3062, 350.3062,-0.0976207 ,0.6695864, -0.1716471, 0.001903083, -0.004173015, 0.0002893041, 61.34197, 61.34197, 61.34197,0.4934094 ,1.637534, 0.2115928, -0.2349992, 3.183818, 0.0659707, 306.7341, 306.7341, 306.7341
0.1085489 ,1.585816, -0.2212097, 0.138685, 0.01124887, -0.04223655, 349.5153, 349.5153, 349.5153,-0.09973325 ,0.6701359, -0.1667733, -0.00435851, 0.01302093, 0.04660346, 62.02208, 62.02208, 62.02208,0.2304072 ,1.780112, 0.1006798, -1.631581, 1.892486, -0.6037524, 281.185, 281.185, 281.185
0.1169694 ,1.584433, -0.2209742, 0.0934565, -0.01490485, -0.01381084, 349.784, 349.784, 349.784,-0.09448553 ,0.6714861, -0.161963, 0.04077555, 0.0003500339, 0.0413461, 63.06045, 63.06045, 63.06045,-0.01567583 ,1.654666, 0.02572084, -2.096334, -0.09635338, -0.7173385, 341.8278, 341.8278, 341.8278
0.1195271 ,1.585722, -0.2205526, 0.02939345, 0.008354103, -0.002440069, 349.1614, 349.1614, 349.1614,-0.0871336 ,0.6726643, -0.1572862, 0.07156336, 0.01840574, 0.04837054, 63.09371, 63.09371, 63.09371,-0.04886905 ,1.49741, -0.04948262, -0.9242916, -0.8877984, -0.7334622, 0.3315956, 0.3315956, 0.3315956
0.1124185 ,1.585742, -0.2221173, -0.06205335, -0.002622603, -0.01352646, 349.7596, 349.7596, 349.7596,-0.07824542 ,0.6777165, -0.1537994, 0.06466655, 0.02979607, 0.03338429, 61.67957, 61.67957, 61.67957,0.1143317 ,1.689758, 0.04991035, 0.7229764, 0.9908668, 0.4356458, 301.1306, 301.1306, 301.1306
0.1006 ,1.586847, -0.224324, -0.0993752, 0.01263427, -0.02220589, 349.8942, 349.8942, 349.8942,-0.07696273 ,0.6829472, -0.1556651, 0.002135633, 0.0357646, -0.03103676, 59.13, 59.13, 59.13,0.4548411 ,1.757614, 0.125142, 2.197413, 0.4962778, 0.5357727, 327.4642, 327.4642, 327.4642
0.0920667 ,1.586371, -0.2254153, -0.06292499, -9.944969E-07, -0.01924293, 349.9076, 349.9076, 349.9076,-0.09097978 ,0.6794729, -0.1672017, -0.1073321, -0.009786306, -0.06731331, 59.04802, 59.04802, 59.04802,0.6101696 ,1.615424, 0.1452324, 1.566456, -0.6208795, 0.2567484, 13.95635, 13.95635, 13.95635
0.0942258 ,1.586408, -0.2239543, 0.02802391, -0.00158344, -0.002900789, 350.0169, 350.0169, 350.0169,-0.1042672 ,0.6837156, -0.1674208, -0.1160255, 0.00900961, -0.02719471, 58.93715, 58.93715, 58.93715,0.4817277 ,1.692572, 0.07907403, -0.3087155, 0.3826901, -0.2924514, 334.7634, 334.7634, 334.7634
0.1054481 ,1.585266, -0.2221657, 0.1136377, -0.02159522, -0.005190731, 350.6327, 350.6327, 350.6327,-0.1086108 ,0.6761038, -0.1738881, -0.04042086, -0.03306182, -0.04298382, 61.96592, 61.96592, 61.96592,0.2077491 ,1.784428, 0.07116273, -1.870127, 0.5854675, -0.157416, 272.3271, 272.3271, 272.3271
0.1201818 ,1.584463, -0.2220028, 0.1350853, -0.0177956, -0.01699878, 350.6087, 350.6087, 350.6087,-0.1013681 ,0.6781018, -0.1643523, 0.05818061, 0.0130494, 0.0511025, 63.66156, 63.66156, 63.66156,-0.06040336 ,1.620538, 0.05079731, -2.056271, -0.868927, -0.2109648, 348.1218, 348.1218, 348.1218
0.1279781 ,1.58222, -0.2243162, 0.07092371, -0.02509996, -0.02792423, 351.1234, 351.1234, 351.1234,-0.08572306 ,0.6859784, -0.1562206, 0.1174442, 0.05132382, 0.07957978, 62.85294, 62.85294, 62.85294,-0.05614573 ,1.50322, 0.01221932, -0.6501837, -0.877797, -0.2988819, 354.3112, 354.3112, 354.3112
0.1246818 ,1.581315, -0.2265038, -0.03000148, -0.01289681, -0.0244041, 351.6555, 351.6555, 351.6555,-0.0748229 ,0.6873791, -0.1498444, 0.1035553, 0.04555545, 0.03496033, 60.53438, 60.53438, 60.53438,0.05283759 ,1.640112, 0.04891016, 0.5004786, 0.6360075, 0.171017, 310.4879, 310.4879, 310.4879
0.1134118 ,1.582514, -0.2279638, -0.0997326, 0.01886242, -0.009976963, 352.0681, 352.0681, 352.0681,-0.07212396 ,0.6911886, -0.1614016, 0.006195026, 0.007789361, -0.0960074, 59.47235, 59.47235, 59.47235,0.3155974 ,1.72441, 0.1080271, 1.76906, 0.5298259, 0.3711241, 305.2693, 305.2693, 305.2693
0.1012259 ,1.580617, -0.2280224, -0.1120195, -0.009314227, 0.01262078, 353.3652, 353.3652, 353.3652,-0.09016214 ,0.6841191, -0.1731739, -0.1295663, -0.02519866, -0.05546553, 60.57978, 60.57978, 60.57978,0.4997793 ,1.543114, 0.1642436, 1.554702, -1.015118, 0.4779609, 339.0462, 339.0462, 339.0462
0.08965327 ,1.57759, -0.2267315, -0.1083875, -0.01675251, 0.03014954, 355.6788, 355.6788, 355.6788,-0.107932 ,0.676504, -0.1783804, -0.1533816, -0.06041519, -0.08985054, 60.74612, 60.74612, 60.74612,0.460201 ,1.238029, 0.2388368, 0.2198526, -2.150834, 0.543125, 353.1996, 353.1996, 353.1996
0.08197879 ,1.574143, -0.2252466, -0.08397362, -0.02171288, 0.03186962, 357.4708, 357.4708, 357.4708,-0.1170151 ,0.6739457, -0.1862893, -0.1022609, -0.05329221, -0.06297656, 62.15874, 62.15874, 62.15874,0.3536876 ,0.8707317, 0.1976144, -0.5186652, -2.998019, -0.122525, 45.23641, 45.23641, 45.23641
0.07775042 ,1.572953, -0.2218905, -0.04133631, -0.002137065, 0.03526697, 357.643, 357.643, 357.643,-0.1193057 ,0.6724978, -0.1883727, -0.02596311, -0.01794396, -0.02451716, 62.60563, 62.60563, 62.60563,0.2603563 ,0.6268705, -0.005341137, -0.684468, -2.434714, -1.248009, 78.81051, 78.81051, 78.81051
0.07816647 ,1.572143, -0.2180795, -5.562568E-05, -0.005333728, 0.03606379, 357.7203, 357.7203, 357.7203,-0.1155361 ,0.6720577, -0.1931559, 0.02596869, -0.005178114, -0.05190475, 62.39084, 62.39084, 62.39084,0.2260502 ,0.5644192, -0.1719325, -0.4141159, -1.218058, -1.394434, 81.84176, 81.84176, 81.84176
0.07881977 ,1.571816, -0.2163093, 0.001353954, 0.003526028, 0.01981571, 357.4771, 357.4771, 357.4771,-0.1168612 ,0.6755383, -0.1929118, -0.01627845, 0.007091073, -0.009084393, 61.79846, 61.79846, 61.79846,0.225714 ,0.5789944, -0.230703, -0.1764286, -0.320258, -0.7662941, 79.00705, 79.00705, 79.00705
0.07869225 ,1.571228, -0.2141004, -0.005348682, -0.003548147, 0.02209647, 357.7695, 357.7695, 357.7695,-0.1186599 ,0.6722228, -0.195361, -0.01224938, -0.007348072, -0.02529507, 62.08216, 62.08216, 62.08216,0.232214 ,0.6007925, -0.2054226, -0.000299082, 0.0501889, -0.1072545, 85.80254, 85.80254, 85.80254
0.07879712 ,1.571242, -0.2139739, -0.002645626, 0.008744808, 0.004441374, 357.5578, 357.5578, 357.5578,-0.1179637 ,0.6679388, -0.1939136, 0.009474733, -0.00543151, 0.01343287, 62.53746, 62.53746, 62.53746,0.2597289 ,0.6147922, -0.1697319, 0.168281, 0.05582705, 0.1442821, 77.76305, 77.76305, 77.76305
