HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.2639485,1.494153,-0.3283299,0.0003380808,-0.006027691,-0.006605242,5.264658,5.264658,5.264658,-0.4953831,0.6597001,-0.2681107,0.01503096,0.007052413,0.02168788,71.43469,71.43469,71.43469,-0.01293099,0.6912107,-0.2693995,0.01087639,0.01890896,-0.01712899,62.32246,62.32246,62.32246
-0.2643262,1.493703,-0.32953,-0.004735524,-0.004294061,-0.009506762,5.520802,5.520802,5.520802,-0.4926497,0.6639457,-0.2680393,0.01088878,0.01449094,0.01531071,70.91862,70.91862,70.91862,-0.005904001,0.689816,-0.2691138,0.07206678,-0.007775842,0.00848715,63.23209,63.23209,63.23209
-0.2659556,1.493201,-0.3315628,-0.01817521,-0.005670974,-0.01517621,5.864216,5.864216,5.864216,-0.4932109,0.665279,-0.2704377,-0.001824015,0.01424037,-0.01657891,70.52521,70.52521,70.52521,-0.005022613,0.6900874,-0.2705678,-0.003839194,0.009631511,-0.008743526,65.24863,65.24863,65.24863
-0.2661057,1.492571,-0.3354597,0.0004220059,-0.00737723,-0.03636526,6.219064,6.219064,6.219064,-0.496797,0.6618692,-0.2777,-0.02507477,-0.01476122,-0.04960815,71.36253,71.36253,71.36253,-0.01211601,0.6891598,-0.2661525,-0.06206792,0.001570162,0.0498552,65.2544,65.2544,65.2544
-0.2650555,1.49284,-0.3388095,0.01592347,-0.001795886,-0.04008987,6.362503,6.362503,6.362503,-0.4993596,0.6612681,-0.2802027,-0.01353143,0.0008804122,-0.0144215,71.57137,71.57137,71.57137,-0.02083778,0.6970327,-0.2396756,-0.07209183,0.1027839,0.2754583,64.97404,64.97404,64.97404
-0.2643887,1.493988,-0.3404888,0.01011908,0.009544956,-0.0231031,6.158774,6.158774,6.158774,-0.4955591,0.665755,-0.2801915,0.02491713,0.01962061,-0.001990866,70.95624,70.95624,70.95624,-0.01063368,0.7427933,-0.09867724,0.05948398,0.3456975,1.008554,55.05083,55.05083,55.05083
-0.2640507,1.494804,-0.3413994,0.003392545,0.009425821,-0.009295959,6.273409,6.273409,6.273409,-0.4911355,0.6676158,-0.2835773,0.03359423,0.009797822,-0.02669795,70.99008,70.99008,70.99008,0.007733593,0.887857,0.1104846,0.1323393,1.077042,1.630548,30.62715,30.62715,30.62715
-0.2634948,1.496271,-0.3411787,0.003873995,0.01568645,0.002457847,5.641163,5.641163,5.641163,-0.4908576,0.6669057,-0.2861034,0.004561194,0.0001478521,-0.02379069,70.98009,70.98009,70.98009,-0.001651087,1.155271,0.2485745,-0.01918253,1.91284,1.257324,3.150961,3.150961,3.150961
-0.263512,1.496804,-0.3398683,-0.003018004,0.005980104,0.01398531,5.459602,5.459602,5.459602,-0.4945157,0.6652965,-0.2891971,-0.02560426,6.497055e-05,-0.02405174,71.15893,71.15893,71.15893,-0.02518829,1.370619,0.2541077,-0.159502,1.918714,0.4352436,344.2858,344.2858,344.2858
-0.2653326,1.497157,-0.3381208,-0.02178692,0.005305234,0.02105018,5.367006,5.367006,5.367006,-0.4996362,0.6641464,-0.2903296,-0.03422213,0.006248256,-0.01067489,71.23393,71.23393,71.23393,-0.04363845,1.450433,0.2216921,-0.1680091,1.203015,-0.02070813,339.1585,339.1585,339.1585
-0.2670364,1.497062,-0.3376891,-0.01882025,-0.000572306,0.008621134,5.235197,5.235197,5.235197,-0.5026817,0.6657557,-0.2879957,-0.02524568,0.01149995,0.02143939,70.88149,70.88149,70.88149,-0.06404308,1.467903,0.2072027,-0.197452,0.4948339,-0.09055504,335.9209,335.9209,335.9209
-0.2678609,1.497519,-0.338134,-0.008415551,0.003019964,-0.004167026,5.109016,5.109016,5.109016,-0.5059013,0.659719,-0.2856858,-0.01200244,-0.008310427,0.008381261,70.71086,70.71086,70.71086,-0.06953001,1.44663,0.2112804,-0.09659665,-0.01235742,-0.0006073608,338.4967,338.4967,338.4967
-0.2677602,1.497601,-0.33862,0.001837355,0.003200129,-0.006881448,4.897507,4.897507,4.897507,-0.5059329,0.6570985,-0.2841024,0.00443974,-0.009721186,0.02062532,70.92113,70.92113,70.92113,-0.06448701,1.410459,0.2186119,0.0400949,-0.296004,0.05916983,342.4536,342.4536,342.4536
-0.2670582,1.49826,-0.3382269,0.008605185,0.007456032,0.0002094761,4.516478,4.516478,4.516478,-0.5024379,0.6593935,-0.2797006,0.02149685,0.00225783,0.03627461,70.62177,70.62177,70.62177,-0.05176036,1.318354,0.2272225,0.07120791,-0.6722835,0.05515497,350.4382,350.4382,350.4382
-0.2664004,1.498536,-0.3366308,0.008091627,0.002446084,0.01156672,4.540366,4.540366,4.540366,-0.4986894,0.6632911,-0.2772113,0.01696306,0.007878478,0.02183602,70.38637,70.38637,70.38637,-0.04009503,1.190711,0.2182646,0.09639713,-1.015015,-0.06214601,358.1472,358.1472,358.1472
