HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.1569544,1.496121,-0.2865359,-0.006505238,-0.00193889,0.02294849,7.049973,7.049973,7.049973,-0.4131262,0.6873099,-0.2549787,-0.03102106,-0.01397741,-0.07424816,71.54605,71.54605,71.54605,-0.01293099,0.6912107,-0.2693995,0.01087639,0.01890896,-0.01712899,62.32246,62.32246,62.32246
-0.158249,1.496008,-0.2850713,-0.01220888,0.001373482,0.01521338,7.08371,7.08371,7.08371,-0.4145879,0.68606,-0.2591575,-0.009846223,-0.008828256,-0.03842375,71.9493,71.9493,71.9493,-0.005904001,0.689816,-0.2691138,0.07206678,-0.007775842,0.00848715,63.23209,63.23209,63.23209
-0.1596646,1.49558,-0.2840296,-0.01531813,-0.003375104,0.01342733,7.198014,7.198014,7.198014,-0.4123188,0.6875334,-0.2597995,0.01730602,0.005010701,-0.008199486,71.98233,71.98233,71.98233,-0.005022613,0.6900874,-0.2705678,-0.003839194,0.009631511,-0.008743526,65.24863,65.24863,65.24863
-0.1585592,1.49395,-0.2846508,0.0119361,-0.01756561,-0.007335222,7.967614,7.967614,7.967614,-0.4120179,0.6857139,-0.2587255,0.008973838,0.004742553,0.01087446,72.0751,72.0751,72.0751,-0.01211601,0.6891598,-0.2661525,-0.06206792,0.001570162,0.0498552,65.2544,65.2544,65.2544
-0.157734,1.493114,-0.2862296,0.01031402,-0.01540519,-0.0185523,8.512382,8.512382,8.512382,-0.4153872,0.6854932,-0.2518405,-0.01407034,0.01833674,0.05743928,71.39635,71.39635,71.39635,-0.02083778,0.6970327,-0.2396756,-0.07209183,0.1027839,0.2754583,64.97404,64.97404,64.97404
-0.1573132,1.493428,-0.2889886,0.008771557,0.001077825,-0.02896473,8.588873,8.588873,8.588873,-0.415187,0.688068,-0.2462709,0.0004033206,0.01380129,0.04482986,70.88828,70.88828,70.88828,-0.01063368,0.7427933,-0.09867724,0.05948398,0.3456975,1.008554,55.05083,55.05083,55.05083
-0.1559966,1.494306,-0.2907671,0.01698821,0.007188431,-0.02367943,8.535732,8.535732,8.535732,-0.4124477,0.6937352,-0.243148,0.01367731,0.02031268,0.03370149,70.60444,70.60444,70.60444,0.007733593,0.887857,0.1104846,0.1323393,1.077042,1.630548,30.62715,30.62715,30.62715
-0.1553756,1.495502,-0.2900023,0.006102853,0.008167535,0.003309358,8.268331,8.268331,8.268331,-0.4120087,0.693768,-0.241601,0.01025128,0.01071754,0.01234851,70.31092,70.31092,70.31092,-0.001651087,1.155271,0.2485745,-0.01918253,1.91284,1.257324,3.150961,3.150961,3.150961
-0.1563494,1.496792,-0.2878802,-0.01032883,0.01324677,0.02149432,7.892787,7.892787,7.892787,-0.4120886,0.6948151,-0.2432747,-0.005161106,0.0008116011,-0.01440647,70.34663,70.34663,70.34663,-0.02518829,1.370619,0.2541077,-0.159502,1.918714,0.4352436,344.2858,344.2858,344.2858
-0.1577148,1.496844,-0.2845446,-0.01440662,0.001861806,0.03274286,7.933669,7.933669,7.933669,-0.4140675,0.6933881,-0.2477656,-0.01256375,-0.01106081,-0.03583283,70.86346,70.86346,70.86346,-0.04363845,1.450433,0.2216921,-0.1680091,1.203015,-0.02070813,339.1585,339.1585,339.1585
-0.1580843,1.495751,-0.2813083,-0.006383813,-0.009411637,0.03462631,8.444009,8.444009,8.444009,-0.4152947,0.6920288,-0.2518711,-0.004861388,-0.008098536,-0.03775438,71.28783,71.28783,71.28783,-0.06404308,1.467903,0.2072027,-0.197452,0.4948339,-0.09055504,335.9209,335.9209,335.9209
-0.1580898,1.495558,-0.2792333,-0.002097007,-0.0008463628,0.02053948,8.582232,8.582232,8.582232,-0.4164241,0.6910211,-0.2543614,-0.005677294,-0.006407709,-0.01924172,71.76233,71.76233,71.76233,-0.06953001,1.44663,0.2112804,-0.09659665,-0.01235742,-0.0006073608,338.4967,338.4967,338.4967
-0.1574971,1.49662,-0.2785139,0.003000766,0.0101338,0.007307226,8.174764,8.174764,8.174764,-0.4163665,0.6933355,-0.2529855,-0.005316244,0.006460809,0.01748826,72.20505,72.20505,72.20505,-0.06448701,1.410459,0.2186119,0.0400949,-0.296004,0.05916983,342.4536,342.4536,342.4536
-0.1565624,1.497439,-0.2779494,0.007963355,0.01009127,0.005196329,7.832771,7.832771,7.832771,-0.4175853,0.6942003,-0.2454439,-0.000935677,0.0257716,0.06795748,71.73894,71.73894,71.73894,-0.05176036,1.318354,0.2272225,0.07120791,-0.6722835,0.05515497,350.4382,350.4382,350.4382
-0.155822,1.497638,-0.27824,0.007726182,-0.002618125,-0.006159648,7.897244,7.897244,7.897244,-0.418489,0.6955104,-0.2359591,-0.001796992,0.01974654,0.08265895,70.91983,70.91983,70.91983,-0.04009503,1.190711,0.2182646,0.09639713,-1.015015,-0.06214601,358.1472,358.1472,358.1472
-0.1577174,1.498333,-0.2794768,-0.01533744,0.01153547,-0.01373798,7.208046,7.208046,7.208046,-0.4159419,0.7006301,-0.2267295,0.02002061,0.02617436,0.08516218,69.70328,69.70328,69.70328,-0.01701048,1.036738,0.1787075,0.1856609,-1.312125,-0.3001197,8.217527,8.217527,8.217527
-0.1603498,1.4991,-0.2803234,-0.02598807,0.01067117,-0.007836712,6.870261,6.870261,6.870261,-0.4138422,0.7008284,-0.2228135,0.01821937,0.01470102,0.03539515,68.94056,68.94056,68.94056,0.004038378,0.8738119,0.0923565,0.1612347,-1.326289,-0.6358167,25.46788,25.46788,25.46788
-0.1627859,1.500338,-0.2799712,-0.02360501,0.01960986,0.005659013,6.057191,6.057191,6.057191,-0.4176508,0.6973985,-0.2253728,-0.01810362,-0.002056218,-0.02890809,68.85046,68.85046,68.85046,0.006845562,0.7767184,-0.0164784,0.07692529,-1.097076,-0.9171295,36.39829,36.39829,36.39829
-0.1632861,1.501481,-0.2782755,-0.009335288,0.01488109,0.01756844,5.194609,5.194609,5.194609,-0.4209048,0.6953728,-0.2346339,-0.03567984,-0.03554333,-0.08784104,69.68895,69.68895,69.68895,-0.003391375,0.7165424,-0.1308696,-0.04262084,-0.7202465,-1.00068,48.56706,48.56706,48.56706
-0.1616107,1.502741,-0.2766953,0.01391832,0.01344508,0.01059741,4.376394,4.376394,4.376394,-0.4251479,0.6921634,-0.2454116,-0.0265128,-0.03431096,-0.09784625,71.84748,71.84748,71.84748,-0.02929936,0.6842897,-0.2249846,-0.2112329,-0.4646454,-0.9498872,57.46493,57.46493,57.46493
-0.1600867,1.503109,-0.2749026,0.01011109,0.01283877,0.01761,3.55424,3.55424,3.55424,-0.4222587,0.6891818,-0.2539841,0.02413994,-0.01657174,-0.07582477,72.15022,72.15022,72.15022,-0.02948743,0.690639,-0.2643456,-0.04420146,-0.1368304,-0.5917975,57.55936,57.55936,57.55936
-0.157681,1.502193,-0.2739661,0.02103396,-0.008748779,0.01132288,3.814323,3.814323,3.814323,-0.4196284,0.6871415,-0.2589894,0.02675069,-0.02202067,-0.05040932,73.03954,73.03954,73.03954,-0.02418732,0.690837,-0.2839116,0.04468191,-0.04077586,-0.3078054,59.49343,59.49343,59.49343
-0.1535343,1.500429,-0.2748699,0.04074936,-0.02082068,-0.01158425,4.698464,4.698464,4.698464,-0.4155096,0.6867886,-0.2568859,0.04195526,-0.004229219,0.01398539,73.17537,73.17537,73.17537,-0.00374738,0.6891627,-0.2854998,0.1513632,-0.008232211,-0.1176853,60.5412,60.5412,60.5412
-0.1500562,1.498823,-0.2774555,0.04074936,-0.02082068,-0.01158425,5.215657,5.215657,5.215657,-0.4095543,0.6886929,-0.2501739,0.04915982,0.000129468,0.06399214,72.76707,72.76707,72.76707,0.002643345,0.6943501,-0.2854602,0.08972379,0.0392275,-0.001217635,56.76991,56.76991,56.76991
