HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.2013647,1.502007,-0.263664,-0.002482933,2.631215e-05,-0.004953135,10.85872,10.85872,10.85872,-0.4247172,0.6858984,-0.2451375,0.02000461,0.01808714,0.02345117,76.15598,76.15598,76.15598,-0.01293099,0.6912107,-0.2693995,0.01087639,0.01890896,-0.01712899,62.32246,62.32246,62.32246
-0.2018817,1.502224,-0.2646987,-0.005216183,0.003866078,-0.008873506,10.73326,10.73326,10.73326,-0.4215956,0.6877045,-0.2421924,0.03021955,0.01871297,0.03427851,75.60286,75.60286,75.60286,-0.005904001,0.689816,-0.2691138,0.07206678,-0.007775842,0.00848715,63.23209,63.23209,63.23209
-0.2029752,1.502681,-0.2662157,-0.0115519,0.004712436,-0.0114519,10.49504,10.49504,10.49504,-0.4188946,0.6905335,-0.2395782,0.02615986,0.01947691,0.02307315,74.97577,74.97577,74.97577,-0.005022613,0.6900874,-0.2705678,-0.003839194,0.009631511,-0.008743526,65.24863,65.24863,65.24863
-0.2037052,1.50237,-0.2680714,-0.005711952,0.0003084048,-0.0142905,10.46662,10.46662,10.46662,-0.4181263,0.6933136,-0.241185,0.01239462,0.02237269,-0.01333727,74.63658,74.63658,74.63658,-0.01211601,0.6891598,-0.2661525,-0.06206792,0.001570162,0.0498552,65.2544,65.2544,65.2544
-0.2030641,1.500724,-0.2713002,0.009723181,-0.01785874,-0.0325161,11.36622,11.36622,11.36622,-0.420269,0.6970708,-0.2473432,-0.02426087,0.01211192,-0.03549714,75.35166,75.35166,75.35166,-0.02083778,0.6970327,-0.2396756,-0.07209183,0.1027839,0.2754583,64.97404,64.97404,64.97404
-0.2025097,1.500802,-0.2756354,0.008056886,-0.002545848,-0.04394086,11.46158,11.46158,11.46158,-0.4222623,0.7020254,-0.2498367,-0.003458727,0.0352902,-0.02690855,75.40149,75.40149,75.40149,-0.01063368,0.7427933,-0.09867724,0.05948398,0.3456975,1.008554,55.05083,55.05083,55.05083
-0.2022221,1.501099,-0.2803518,0.004063775,0.0002233495,-0.04047462,11.32417,11.32417,11.32417,-0.4220783,0.7059625,-0.2497601,-0.002287712,0.03433474,0.002838007,74.81989,74.81989,74.81989,0.007733593,0.887857,0.1104846,0.1323393,1.077042,1.630548,30.62715,30.62715,30.62715
-0.2009969,1.501692,-0.2843119,0.01118444,0.004474283,-0.03631286,11.15986,11.15986,11.15986,-0.4218032,0.7078733,-0.2524534,0.00455772,0.01575654,-0.02829256,74.58308,74.58308,74.58308,-0.001651087,1.155271,0.2485745,-0.01918253,1.91284,1.257324,3.150961,3.150961,3.150961
-0.202243,1.502478,-0.2875198,-0.01020267,0.008934669,-0.02898077,10.76826,10.76826,10.76826,-0.4217107,0.7064633,-0.256982,0.0143937,-0.0004359237,-0.03420474,74.58084,74.58084,74.58084,-0.02518829,1.370619,0.2541077,-0.159502,1.918714,0.4352436,344.2858,344.2858,344.2858
-0.2038804,1.502291,-0.289554,-0.01663099,0.0005765044,-0.01885373,10.66818,10.66818,10.66818,-0.4194374,0.7080934,-0.2625704,0.02280676,0.005998497,-0.04387513,74.9129,74.9129,74.9129,-0.04363845,1.450433,0.2216921,-0.1680091,1.203015,-0.02070813,339.1585,339.1585,339.1585
-0.2040588,1.502238,-0.2921602,-0.001493751,0.003626645,-0.0242207,10.6472,10.6472,10.6472,-0.4232174,0.7062182,-0.2650534,-0.01396886,0.002404262,-0.02157591,74.99611,74.99611,74.99611,-0.06404308,1.467903,0.2072027,-0.197452,0.4948339,-0.09055504,335.9209,335.9209,335.9209
-0.2042496,1.503167,-0.2939294,-0.003374862,0.0110262,-0.01847189,10.21828,10.21828,10.21828,-0.4250053,0.705849,-0.2652201,-0.006678953,0.01015373,-0.005071126,75.02714,75.02714,75.02714,-0.06953001,1.44663,0.2112804,-0.09659665,-0.01235742,-0.0006073608,338.4967,338.4967,338.4967
-0.2034797,1.503631,-0.2953513,0.006932132,0.005052365,-0.01244664,10.04873,10.04873,10.04873,-0.4222068,0.7076984,-0.2643996,0.02094729,0.01543373,0.008784729,74.92686,74.92686,74.92686,-0.06448701,1.410459,0.2186119,0.0400949,-0.296004,0.05916983,342.4536,342.4536,342.4536
-0.2020925,1.503232,-0.2964582,0.01518208,-0.004994989,-0.01445777,10.2916,10.2916,10.2916,-0.421766,0.7047161,-0.263781,0.02061314,0.007209047,0.005247539,74.76097,74.76097,74.76097,-0.05176036,1.318354,0.2272225,0.07120791,-0.6722835,0.05515497,350.4382,350.4382,350.4382
-0.20183,1.502747,-0.2980158,0.004053439,-0.005609923,-0.01702079,10.39525,10.39525,10.39525,-0.4205103,0.7078025,-0.2635656,0.009672767,0.01284229,0.01029395,74.54735,74.54735,74.54735,-0.04009503,1.190711,0.2182646,0.09639713,-1.015015,-0.06214601,358.1472,358.1472,358.1472
-0.2023025,1.503525,-0.2996415,-0.003926278,0.007973094,-0.01291999,10.02744,10.02744,10.02744,-0.4198691,0.7137604,-0.2647251,-0.001217244,0.02008715,-0.006283269,74.25974,74.25974,74.25974,-0.01701048,1.036738,0.1787075,0.1856609,-1.312125,-0.3001197,8.217527,8.217527,8.217527
-0.2017272,1.504316,-0.3000385,0.004624892,0.009259429,-0.003212878,9.656757,9.656757,9.656757,-0.4218599,0.7147111,-0.2677261,-0.01405134,0.006148322,-0.02084816,74.57554,74.57554,74.57554,0.004038378,0.8738119,0.0923565,0.1612347,-1.326289,-0.6358167,25.46788,25.46788,25.46788
-0.2007138,1.504073,-0.2993698,0.00857316,-0.000902261,0.007165508,9.69413,9.69413,9.69413,-0.4235452,0.7112536,-0.2695835,0.002243591,0.004074911,-0.02171584,74.87282,74.87282,74.87282,0.006845562,0.7767184,-0.0164784,0.07692529,-1.097076,-0.9171295,36.39829,36.39829,36.39829
