HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.212873,1.509829,-0.2666068,0.004491108,0.001032306,0.001503563,8.712109,8.712109,8.712109,-0.4145089,0.7008209,-0.2390126,0.007795953,0.015641,-0.01468235,73.85673,73.85673,73.85673,-0.01293099,0.6912107,-0.2693995,0.01087639,0.01890896,-0.01712899,62.32246,62.32246,62.32246
-0.2122828,1.509824,-0.26619,0.004131959,-0.00269534,0.003614641,8.753175,8.753175,8.753175,-0.418485,0.6958613,-0.2389803,-0.01065588,0.001085734,-0.02621753,73.90326,73.90326,73.90326,-0.005904001,0.689816,-0.2691138,0.07206678,-0.007775842,0.00848715,63.23209,63.23209,63.23209
-0.2129642,1.51021,-0.2658896,-0.006940989,0.002494185,0.002975075,8.543236,8.543236,8.543236,-0.4224701,0.6895595,-0.2411823,-0.01319459,-0.008026185,-0.0258658,74.16498,74.16498,74.16498,-0.005022613,0.6900874,-0.2705678,-0.003839194,0.009631511,-0.008743526,65.24863,65.24863,65.24863
-0.2150814,1.510827,-0.2659104,-0.0224771,0.007334681,0.002179122,8.226137,8.226137,8.226137,-0.4239388,0.6886605,-0.2415224,-0.01014797,-0.002300157,-0.0114627,73.99409,73.99409,73.99409,-0.01211601,0.6891598,-0.2661525,-0.06206792,0.001570162,0.0498552,65.2544,65.2544,65.2544
-0.2175491,1.510777,-0.2666005,-0.02771922,0.002402793,-0.002847257,8.194421,8.194421,8.194421,-0.4249142,0.687076,-0.2435751,-0.004542823,0.001747019,-0.02984783,73.77047,73.77047,73.77047,-0.02083778,0.6970327,-0.2396756,-0.07209183,0.1027839,0.2754583,64.97404,64.97404,64.97404
-0.2195324,1.509716,-0.2685797,-0.02026225,-0.01294709,-0.01665614,8.76881,8.76881,8.76881,-0.4282228,0.6828215,-0.2489388,-0.02411735,-0.01739244,-0.05324397,74.244,74.244,74.244,-0.01063368,0.7427933,-0.09867724,0.05948398,0.3456975,1.008554,55.05083,55.05083,55.05083
-0.2193373,1.509259,-0.2722022,0.003005082,-0.004980963,-0.03749892,9.098087,9.098087,9.098087,-0.4321133,0.6818445,-0.253629,-0.03989136,-0.01099067,-0.03680954,75.49302,75.49302,75.49302,0.007733593,0.887857,0.1104846,0.1323393,1.077042,1.630548,30.62715,30.62715,30.62715
-0.2173013,1.511295,-0.276715,0.01943823,0.01651656,-0.0440405,8.448874,8.448874,8.448874,-0.435427,0.6851339,-0.2475776,-0.02419344,0.03173323,0.05374816,74.78438,74.78438,74.78438,-0.001651087,1.155271,0.2485745,-0.01918253,1.91284,1.257324,3.150961,3.150961,3.150961
-0.2165159,1.51277,-0.2784498,0.006639415,0.009219946,-0.01628046,8.236112,8.236112,8.236112,-0.4366467,0.6895075,-0.2377832,-0.0110007,0.02148624,0.07904892,72.51925,72.51925,72.51925,-0.02518829,1.370619,0.2541077,-0.159502,1.918714,0.4352436,344.2858,344.2858,344.2858
-0.2176515,1.512786,-0.2784637,-0.009846974,-0.001204274,-0.001969042,8.447543,8.447543,8.447543,-0.4346586,0.6900168,-0.2347515,0.02658267,0.006293465,0.02613454,71.77843,71.77843,71.77843,-0.04363845,1.450433,0.2216921,-0.1680091,1.203015,-0.02070813,339.1585,339.1585,339.1585
