HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.5925652,1.515679,-0.4941838,0.005749861,0.1082582,-0.04706185,0.7695446,0.7695446,0.7695446,-0.8085563,0.657396,-0.6377186,0.06077383,0.02514963,-0.05536045,74.60647,74.60647,74.60647,-0.3161965,0.7066259,-0.4225417,0.0,0.0,0.0,57.14088,57.14088,57.14088
-0.5900599,1.51977,-0.4956138,0.02175947,0.05763671,-0.02235829,358.7711,358.7711,358.7711,-0.8073957,0.660831,-0.6579303,0.02772784,0.03052161,-0.1762402,72.63953,72.63953,72.63953,-0.310001,0.7122144,-0.4057831,0.0,0.0,0.0,48.37986,48.37986,48.37986
-0.5865397,1.522259,-0.4945798,0.03002164,0.02969894,0.005872533,357.7866,357.7866,357.7866,-0.7913649,0.6685318,-0.6894858,0.1232106,0.06168227,-0.2479748,73.60661,73.60661,73.60661,-0.2662933,0.7632073,-0.3559709,0.0374409,0.1937464,-0.004231228,6.610604,6.610604,6.610604
-0.581322,1.525874,-0.4909006,0.04494254,0.03654716,0.028936,356.554,356.554,356.554,-0.754499,0.6810604,-0.7421839,0.2728811,0.09641173,-0.4175776,71.83932,71.83932,71.83932,-0.1361098,1.178979,-0.2985145,0.6808329,2.546105,0.001861137,310.2531,310.2531,310.2531
-0.5754493,1.528413,-0.4849067,0.05434751,0.02356223,0.04779884,355.7354,355.7354,355.7354,-0.7363231,0.6936009,-0.825846,0.1522464,0.1069386,-0.693898,68.53158,68.53158,68.53158,-0.09348909,1.38071,-0.4431026,0.3521559,1.875779,-1.058421,293.8393,293.8393,293.8393
-0.5703502,1.528749,-0.4758611,0.04106168,0.002944244,0.08285907,355.8524,355.8524,355.8524,-0.7660194,0.7158535,-0.9273935,-0.1520026,0.199457,-0.7646338,62.35252,62.35252,62.35252,-0.1249253,1.45933,-0.5975055,-0.2022197,1.047127,-1.472525,312.166,312.166,312.166
-0.5664397,1.52719,-0.4662583,0.02621355,-0.01419569,0.102862,356.8229,356.8229,356.8229,-0.829446,0.771089,-1.02198,-0.453018,0.4618257,-0.9097699,65.80273,65.80273,65.80273,-0.1859592,1.492748,-0.719487,-0.4814684,0.4343711,-1.151632,327.8391,327.8391,327.8391
-0.5624103,1.524749,-0.4583664,0.01579174,-0.009976684,0.08034541,358.4038,358.4038,358.4038,-0.8903005,0.9238192,-1.177788,-0.4826211,1.096343,-1.225071,48.75089,48.75089,48.75089,-0.2376505,1.493358,-0.8153112,-0.4529356,0.1337099,-0.8502151,355.7759,355.7759,355.7759
-0.5578543,1.523936,-0.4542322,0.02322198,-0.001093967,0.05290801,359.1291,359.1291,359.1291,-0.8422142,0.8165933,-1.057016,0.0,0.0,0.0,24.54172,24.54172,24.54172,-0.2616534,1.520547,-0.8133526,-0.2472347,0.3264427,-0.1225709,1.98144,1.98144,1.98144
-0.5557079,1.522792,-0.4531079,0.004254312,0.0009938111,0.01399092,359.4049,359.4049,359.4049,-0.8422986,0.8171507,-1.057222,0.0,0.0,0.0,354.7145,354.7145,354.7145,-0.2591638,1.60569,-0.7703789,-0.00472202,0.761858,0.3320876,355.7286,355.7286,355.7286
