pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.06719083,1.650745,0.06695642,0.0262887,-0.00197,0.026955,12.44034,12.44034,12.44034,-0.2120647,0.8041555,-0.09672851,-0.02065733,-0.0119198,0.04170071,72.60271,72.60271,72.60271,0.007978727,0.8754843,0.2454912,0.2344091,-0.1200014,-0.0947859,58.39322,58.39322,58.39322
-0.06456196,1.650548,0.06965192,0.0548722,0.00342,0.0445438,12.63706,12.63706,12.63706,-0.2112454,0.8033467,-0.09220126,-0.01921522,-0.003816504,0.0487734,72.52459,72.52459,72.52459,-0.02518014,0.9964593,0.2917291,-0.1190263,0.8748933,0.3448771,33.38269,33.38269,33.38269
-0.05907474,1.65089,0.07410631,0.0705694,0.0013299,0.0501906,12.33737,12.33737,12.33737,-0.2086099,0.8009433,-0.08411739,-0.01734659,-0.01974898,0.07021719,74.05371,74.05371,74.05371,0.06197977,1.362874,0.3075306,0.546915,2.486128,0.1379789,327.5007,327.5007,327.5007
-0.05201779,1.651023,0.07912537,0.0615146,0.01008,0.0302668,12.31698,12.31698,12.31698,-0.2137795,0.8000491,-0.06942505,-0.08021195,-0.0192485,0.1308376,73.61725,73.61725,73.61725,0.3210731,1.576331,0.1520384,1.598387,1.913341,-0.980809,302.9068,302.9068,302.9068
-0.04586632,1.652031,0.08215206,0.0367841,-0.0008,0.0200268,11.34767,11.34767,11.34767,-0.2205925,0.8035086,-0.04075418,-0.09155086,0.04141142,0.2592305,69.92363,69.92363,69.92363,0.4060209,1.471951,-0.06415218,0.9327148,0.01516437,-1.589832,328.484,328.484,328.484
-0.04218791,1.651951,0.08415474,0.0320439,0.0126599,0.0067653,11.56233,11.56233,11.56233,-0.2418416,0.810963,0.01356584,-0.1532808,0.04226479,0.4037002,63.8317,63.8317,63.8317,0.38199,1.407898,-0.1453626,0.1140986,-0.3157495,-0.989795,322.9486,322.9486,322.9486
-0.03898352,1.653217,0.08483128,-0.0049131,-0.0495599,0.0297661,10.73847,10.73847,10.73847,-0.2367911,0.8177441,0.05922917,0.005771065,0.05246776,0.4138567,64.67965,64.67965,64.67965,0.3449787,1.418009,-0.1758948,-0.1907006,-0.06079463,-0.5797541,328.878,328.878,328.878
-0.03947483,1.648261,0.08780789,0.0337327,-0.02658,0.0297361,15.09906,15.09906,15.09906,-0.2283812,0.8278685,0.08662418,0.0440206,0.04296915,0.3277421,64.05798,64.05798,64.05798,0.302069,1.461403,-0.1643904,-0.3874967,0.3224236,-0.006605418,339.3997,339.3997,339.3997
-0.03610155,1.645603,0.09078151,0.0547453,0.00167,0.0189867,15.83198,15.83198,15.83198,-0.222699,0.8294144,0.1185025,0.06243321,0.03478629,0.2947395,60.07514,60.07514,60.07514,0.2180401,1.633452,-0.02210882,-0.6212697,1.145636,0.8902906,334.9302,334.9302,334.9302
-0.03062702,1.64577,0.09268018,0.0073387,-0.0084399,0.0069576,15.31175,15.31175,15.31175,-0.1993795,0.8358961,0.1433074,0.1179555,0.02309344,0.2239627,57.88275,57.88275,57.88275,-0.02365906,1.921045,0.1931686,-1.770127,2.014847,1.491928,334.7195,334.7195,334.7195
