pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.03897394,1.649372,0.08734959,0.0010825,0.0056499,-0.0040273,13.29543,13.29543,13.29543,-0.1561488,0.832103,0.2078198,0.02323775,0.009712991,-0.01475092,73.43649,73.43649,73.43649,0.2507737,0.8620993,-0.05003312,-0.007595409,-0.01408394,0.004247066,70.75262,70.75262,70.75262
0.0390822,1.649937,0.08694685,0.0054033,0.00258,-0.0040856,12.86426,12.86426,12.86426,-0.1081128,0.8973616,0.2796915,0.3592897,0.5257065,0.5253923,54.88673,54.88673,54.88673,0.2526594,0.8534826,-0.05290705,0.002493321,-0.07186777,-0.04269164,79.63818,79.63818,79.63818
0.03962253,1.650195,0.08653829,-0.0251463,-0.03782,0.033783,12.90171,12.90171,12.90171,-0.1084012,1.174358,0.4526317,0.05093602,1.935352,1.26544,4.500994,4.500994,4.500994,0.249793,0.8520256,-0.06082053,-0.02303416,-0.01021213,-0.07692646,84.95531,84.95531,84.95531
0.0371079,1.646413,0.08991659,-0.0438304,-0.0422799,0.0393383,15.99994,15.99994,15.99994,-0.1997128,1.605989,0.4521939,-0.519008,3.032665,0.3120362,301.9716,301.9716,301.9716,0.3555626,0.9442847,-0.06108329,0.7464164,0.7084628,-0.01357534,63.22608,63.22608,63.22608
0.03272485,1.642185,0.09385043,-0.0158952,-0.0224899,0.016303,17.92697,17.92697,17.92697,-0.2919111,1.79137,0.3575777,-0.7164929,2.171818,-0.394493,297.2371,297.2371,297.2371,0.4984199,1.24785,-0.1206561,0.9513279,2.098645,-0.3353943,356.6421,356.6421,356.6421
0.03113533,1.639936,0.09548073,-0.0058381,-0.00766,0.0054466,19.00273,19.00273,19.00273,-0.3356356,1.87416,0.315192,-0.4667033,1.239908,-0.4286599,326.0898,326.0898,326.0898,0.3882751,1.628872,-0.1751176,-0.3957993,2.83047,-0.4663496,295.7047,295.7047,295.7047
0.03055151,1.63917,0.09602539,-0.0077268,0.00232,0.0013578,19.23402,19.23402,19.23402,-0.216452,1.905122,0.2702278,0.6844091,0.6398179,-0.4624101,296.2849,296.2849,296.2849,0.2973174,1.787429,-0.2306373,-0.6021651,1.889905,-0.4761375,297.7191,297.7191,297.7191
0.02977883,1.639402,0.09616117,-0.008644,0.01036,-0.0022067,18.99408,18.99408,18.99408,0.003228049,1.809794,0.2062947,1.447524,-0.4606811,-0.4372,315.4314,315.4314,315.4314,0.2351531,1.856026,-0.1382303,-0.5888705,1.084805,0.4827998,293.0265,293.0265,293.0265
0.02891442,1.640438,0.0959405,-0.0138676,-0.00835,0.0079661,18.07191,18.07191,18.07191,0.02400447,1.709092,0.2208941,0.4709171,-0.6284717,-0.06183637,328.659,328.659,328.659,0.1864797,1.832416,0.01683868,-0.4797806,0.228716,1.179548,289.5838,289.5838,289.5838
0.02752766,1.639603,0.09673712,-0.0044858,-0.0070099,0.0044603,18.96903,18.96903,18.96903,-0.1045334,1.838728,0.2615384,-0.6934057,0.6883038,0.228249,301.168,301.168,301.168,0.1825298,1.767017,0.09667922,-0.09201285,-0.2499973,0.7100481,312.9555,312.9555,312.9555
0.02707908,1.638902,0.09718315,-0.0015938,0.0044199,-0.001565,19.34212,19.34212,19.34212,-0.331835,1.92875,0.2776327,-1.525873,0.6177025,0.1391542,320.0365,320.0365,320.0365,0.2907035,1.873963,-0.06188748,0.7267769,0.6058815,-0.8670563,289.5056,289.5056,289.5056
0.02691969,1.639344,0.09702664,0.0017224,0.01058,-0.005387,18.73753,18.73753,18.73753,-0.4150737,1.882196,0.3089385,-0.958318,-0.06491937,0.2433045,343.9365,343.9365,343.9365,0.5226351,1.812953,-0.2985862,1.502405,-0.3406756,-1.584127,354.3594,354.3594,354.3594
0.02709193,1.640402,0.09648793,-0.0074959,-0.0064899,0.0050928,18.20465,18.20465,18.20465,-0.3002996,1.897404,0.306858,0.5108061,0.09722878,0.00772273,317.9256,317.9256,317.9256,0.4691943,1.702389,-0.3334675,-0.003600091,-0.6500984,-0.671361,357.527,357.527,357.527
0.02634233,1.639753,0.09699721,0.000758,0.00259,-0.001404,18.75734,18.75734,18.75734,-0.08298912,1.865285,0.2724764,1.511524,-0.2302183,-0.1945315,279.7631,279.7631,279.7631,0.3240263,1.803406,-0.144205,-0.8533647,0.4026827,0.9818376,299.6451,299.6451,299.6451
0.02641813,1.640012,0.0968568,-0.0093475,-0.0117699,0.0078692,18.45106,18.45106,18.45106,0.02538553,1.73413,0.2378782,1.035661,-0.8409823,-0.2888086,337.2448,337.2448,337.2448,0.2084926,1.745288,0.06810053,-0.8319108,-0.3156107,1.473748,324.3302,324.3302,324.3302
0.02548338,1.638835,0.09764373,-0.0008309,-0.00803,0.0037816,19.4035,19.4035,19.4035,-0.03248482,1.774928,0.2426021,-0.04911382,0.04283254,-0.01068946,317.4403,317.4403,317.4403,0.2137948,1.72573,0.03442695,-0.2255635,-0.1803885,0.2584121,326.1569,326.1569,326.1569
0.02540028,1.638032,0.0980219,0.0143818,0.00654,-0.0067475,19.67019,19.67019,19.67019,-0.1857369,1.886527,0.2607198,-0.9767748,0.6351518,0.08594488,294.9906,294.9906,294.9906,0.3364042,1.824774,-0.1419913,0.77448,0.4921962,-0.9932715,305.2187,305.2187,305.2187
0.02683847,1.638686,0.09734714,0.007869,0.00097,-0.0026381,19.12473,19.12473,19.12473,-0.3654232,1.88992,0.2756357,-1.290475,0.1321973,0.1156831,331.3089,331.3089,331.3089,0.5320241,1.747973,-0.3054885,1.332667,-0.4088203,-1.199116,349.7801,349.7801,349.7801
0.02762537,1.638783,0.09708332,0.0038026,0.0058499,-0.0037555,19.20885,19.20885,19.20885,-0.3799033,1.854161,0.2775528,-0.4225976,-0.1405286,-0.0002535596,335.353,335.353,335.353,0.5217794,1.63692,-0.3278796,0.3404877,-0.8222003,-0.4971331,350.9155,350.9155,350.9155
0.02800563,1.639368,0.09670777,-0.0112577,-0.0048099,0.0053772,18.85437,18.85437,18.85437,-0.2451304,1.880836,0.2600892,0.7979465,0.1333421,-0.1205464,307.77,307.77,307.77,0.4941693,1.549872,-0.2111874,-0.04754719,-0.8784636,0.5966314,310.64,310.64,310.64
0.02687985,1.638887,0.09724549,-0.0063289,-0.01959,0.0103179,19.37581,19.37581,19.37581,-0.01225619,1.819304,0.2487431,1.595214,-0.4262488,-0.1021433,313.8881,313.8881,313.8881,0.4757923,1.327908,-0.09946732,-0.1389194,-1.767011,0.8393992,346.897,346.897,346.897
0.02624696,1.636928,0.09827729,0.0113606,-0.0119,0.0018999,20.76644,20.76644,20.76644,0.0166509,1.722591,0.2393953,0.5668132,-0.6145898,-0.1340212,351.904,351.904,351.904,0.3445861,1.025524,-0.06150692,-0.7894343,-2.292814,0.3861433,42.4338,42.4338,42.4338
0.02738302,1.635738,0.09846728,0.0208278,-0.0037299,-0.0044832,21.30346,21.30346,21.30346,-0.09501001,1.837834,0.24066,-0.5527455,0.6016081,0.002427627,310.5224,310.5224,310.5224,0.2529768,0.8023448,-0.1326361,-0.8810859,-2.027485,-0.2815163,80.22513,80.22513,80.22513
0.02946581,1.635365,0.09801896,0.0035794,0.00485,-0.0030974,21.35425,21.35425,21.35425,-0.2950127,1.905497,0.248328,-1.343112,0.4699439,0.07137644,320.7994,320.7994,320.7994,0.1418871,0.7541032,-0.2358597,-1.062547,-0.8670138,-0.7270806,38.81691,38.81691,38.81691
0.02982375,1.63585,0.09770922,-0.0040938,0.0010799,0.0007872,20.91506,20.91506,20.91506,-0.3843667,1.857796,0.289057,-0.9645051,-0.1380434,0.3048951,339.719,339.719,339.719,0.1481082,0.8165935,-0.189629,-0.221518,-0.06053811,0.05271793,67.34744,67.34744,67.34744
0.02941437,1.635958,0.09778795,-0.0004771,-0.00212,0.0010287,20.94707,20.94707,20.94707,-0.3072345,1.845132,0.2883191,0.2012035,-0.1350755,0.08381004,316.4993,316.4993,316.4993,0.1683176,0.8289454,-0.174561,0.1098819,0.03424259,0.0810028,71.20747,71.20747,71.20747
0.02936665,1.635746,0.09789082,-0.0075607,0.00292,0.0010169,21.13173,21.13173,21.13173,-0.1227763,1.794004,0.2853851,1.158388,-0.4248784,0.002063255,292.4872,292.4872,292.4872,0.199557,0.8261415,-0.1640498,0.2656543,0.03188316,0.135186,70.48401,70.48401,70.48401
0.02861058,1.636038,0.09799252,0.0004422,0.0083199,-0.0036555,20.80399,20.80399,20.80399,-0.03598277,1.649768,0.3293095,0.7512655,-1.017467,0.2956092,300.2615,300.2615,300.2615,0.2400298,0.8434017,-0.1225484,0.3173248,0.1336294,0.2785408,70.72868,70.72868,70.72868
0.0286548,1.63687,0.09762697,0.0164904,0.0204599,-0.0140676,20.09612,20.09612,20.09612,-0.0306012,1.472911,0.3955041,0.2553326,-1.388659,0.4785531,315.6603,315.6603,315.6603,0.2342787,0.8530672,-0.07345154,-0.01546888,0.0005361647,0.01868168,80.12743,80.12743,80.12743
0.03030385,1.638916,0.0962202,0.0131631,0.01697,-0.0122078,18.91367,18.91367,18.91367,-0.04463937,1.248795,0.4370203,0.03195456,-1.872303,0.423801,351.2502,351.2502,351.2502,0.2394603,0.841322,-0.07683251,0.0519696,-0.06066906,-0.05397208,79.93532,79.93532,79.93532
0.03162016,1.640613,0.09499942,0.0079835,0.0200599,-0.0126199,18.00726,18.00726,18.00726,-0.1126633,0.9723199,0.4111801,-0.4044775,-2.341654,-0.07068571,45.19456,45.19456,45.19456,0.2767238,0.8606659,-0.07217569,0.3616828,0.1841811,0.06334832,83.20586,83.20586,83.20586
0.03241852,1.642619,0.09373742,0.0068818,0.0201799,-0.012964,16.81096,16.81096,16.81096,-0.1983653,0.8076494,0.2541087,-0.605611,-1.689229,-0.9116131,74.21497,74.21497,74.21497,0.4254404,1.022113,0.009522617,1.007528,1.128846,0.5135196,53.04015,53.04015,53.04015
0.0331067,1.644637,0.09244101,0.0039774,0.01574,-0.0100748,15.66115,15.66115,15.66115,-0.2567152,0.7801223,0.1427988,-0.5257338,-0.7250056,-0.9707407,68.94879,68.94879,68.94879,0.5042613,1.375724,0.039371,0.6733102,2.434727,0.2621213,350.9427,350.9427,350.9427
0.03350445,1.646211,0.09143353,-0.0006683,-0.00172,0.0012069,14.88115,14.88115,14.88115,-0.2426871,0.8130752,0.09413944,-0.05998508,-0.06779559,-0.6479638,69.58047,69.58047,69.58047,0.4651033,1.609536,-0.08531009,0.03867623,2.096663,-0.6860691,323.1177,323.1177,323.1177
0.03343761,1.646039,0.09155422,-0.0062065,-0.0102299,0.0078566,15.45035,15.45035,15.45035,-0.219544,0.8169336,0.1030778,0.07090022,-0.008878119,-0.1751324,76.29688,76.29688,76.29688,0.4360362,1.675233,-0.2164255,-0.1723648,1.232434,-1.057542,326.8578,326.8578,326.8578
0.03281696,1.645016,0.09233989,-0.0062065,-0.0102299,0.0078566,16.03193,16.03193,16.03193,-0.2234587,0.8157451,0.09773967,-0.0267552,-0.02219314,-0.04126172,79.59317,79.59317,79.59317,0.4466165,1.682468,-0.2898775,0.02414898,0.4985804,-0.7748584,341.938,341.938,341.938
