HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
-0.01459007 ,1.525504, -0.2573616, -0.02894853, 0.007970674, -0.00770683, 7.843007, 7.843007, 7.843007,-0.1749895 ,0.6638485, -0.2409009, -0.0120867, -0.003351759, 0.002671291, 72.24822, 72.24822, 72.24822,0.220526 ,0.6600052, -0.2580543, -0.06121785, 0.04629896, 0.2035252, 70.4291, 70.4291, 70.4291
-0.01640498 ,1.526057, -0.2603636, -0.01685138, 0.01193839, -0.02918779, 7.605757, 7.605757, 7.605757,-0.1752412 ,0.6649764, -0.2445529, -0.005981373, -0.01367554, -0.03478163, 72.28546, 72.28546, 72.28546,0.1957962 ,0.6969367, -0.1592339, -0.2036773, 0.3026806, 0.7185326, 58.30003, 58.30003, 58.30003
-0.01662397 ,1.526582, -0.2639267, 0.001635648, 0.009885147, -0.03963106, 7.415688, 7.415688, 7.415688,-0.1747945 ,0.6648772, -0.2443396, 0.001111298, -0.001102165, 0.006725115, 72.35984, 72.35984, 72.35984,0.1273638 ,0.8663577, -0.02188086, -0.4698215, 1.205976, 1.069919, 22.26215, 22.26215, 22.26215
-0.01552117 ,1.527235, -0.2681491, 0.01480188, 0.008931444, -0.04794716, 7.480493, 7.480493, 7.480493,-0.1739769 ,0.6712795, -0.2384149, 0.004269886, 0.02464269, 0.05072646, 72.43499, 72.43499, 72.43499,0.07624132 ,1.145685, 0.02186871, -0.4399744, 2.078464, 0.5686368, 338.2372, 338.2372, 338.2372
-0.01513189 ,1.526665, -0.2723706, 0.002340811, -0.006218763, -0.04102264, 7.855786, 7.855786, 7.855786,-0.1737434 ,0.6762482, -0.2289577, 0.006778576, 0.04656661, 0.08374919, 72.65202, 72.65202, 72.65202,0.1463743 ,1.380823, -0.02426013, 0.3363928, 2.075845, -0.05211234, 303.9739, 303.9739, 303.9739
-0.01821017 ,1.528075, -0.2740822, -0.02839878, 0.0146896, -0.02122123, 7.062723, 7.062723, 7.062723,-0.1729349 ,0.6817787, -0.2123975, 0.0117593, 0.03892469, 0.162864, 71.8261, 71.8261, 71.8261,0.3250685 ,1.519506, -0.1179162, 1.251489, 1.624755, -0.6319215, 290.8373, 290.8373, 290.8373
-0.02567821 ,1.530325, -0.2753676, -0.06629003, 0.0269242, -0.0140951, 6.82211, 6.82211, 6.82211,-0.1716965 ,0.6856787, -0.2026988, 0.007557444, 0.03049019, 0.04813321, 69.51226, 69.51226, 69.51226,0.4897256 ,1.469185, -0.2899919, 1.304789, 0.1959494, -1.216968, 337.6373, 337.6373, 337.6373
-0.02602642 ,1.530006, -0.2796939, -0.01143656, 0.007115376, -0.03548079, 6.565043, 6.565043, 6.565043,-0.1717407 ,0.6851903, -0.2260617, -0.002216066, -0.000176877, -0.1541992, 71.26978, 71.26978, 71.26978,0.4065882 ,1.429868, -0.2217171, -0.2292532, -0.01726664, 0.2171967, 333.9398, 333.9398, 333.9398
-0.02090509 ,1.52997, -0.2842307, 0.04412111, -0.002414447, -0.04381809, 6.08153, 6.08153, 6.08153,-0.1813724 ,0.6847768, -0.2212689, -0.0629023, 0.02097386, 0.02924588, 72.71961, 72.71961, 72.71961,0.1883805 ,1.44673, -0.052317, -1.306183, 0.01369947, 0.9170681, 298.5298, 298.5298, 298.5298
-0.01834195 ,1.529114, -0.2861252, 0.03144766, -0.01758239, -0.03222667, 6.603865, 6.603865, 6.603865,-0.1846559 ,0.6901702, -0.2161849, -0.04580383, 0.02867403, 0.03460398, 72.98176, 72.98176, 72.98176,0.0300104 ,1.360834, -0.04170606, -1.375952, -0.5496047, 0.2874728, 308.0226, 308.0226, 308.0226
-0.02263685 ,1.531109, -0.2827898, -0.03646289, 0.01972004, 0.02596004, 5.749166, 5.749166, 5.749166,-0.1877959 ,0.688862, -0.2018154, -0.01257363, 0.0153627, 0.1085769, 71.96891, 71.96891, 71.96891,0.1549079 ,1.437892, -0.09783734, 0.3922209, 0.3855587, -0.1825794, 286.3983, 286.3983, 286.3983
