HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
0.01848854,1.657821,0.001515023,0.0028145,0,0,8.162264,8.162264,8.162264,-0.1281863,0.9048168,0.0948649,0,0,0,66.65748,66.65748,66.65748,0.1002929,0.8821875,0.1658413,0.04135899,-0.01716281,0.05551581,26.64815,26.64815,26.64815
0.01877,1.657886,0.001413274,0.0078513,0,0,8.015613,8.015613,8.015613,-0.128062,0.9046711,0.09470528,0,0,0,66.74132,66.74132,66.74132,0.09579465,0.8870761,0.1703441,-0.04398806,0.02462722,0.03434373,26.31409,26.31409,26.31409
0.01955513,1.657789,0.001320571,0.0118029,0,0,8.205626,8.205626,8.205626,-0.1279906,0.9047406,0.09456165,0,0,0,67.19283,67.19283,67.19283,0.08720117,0.899407,0.1747261,-0.06570005,0.07764477,0.01861219,24.94202,24.94202,24.94202
0.02073543,1.656631,0.001878164,0.0129801,0,0,9.14047,9.14047,9.14047,-0.1276739,0.9041726,0.09419318,0,0,0,66.77291,66.77291,66.77291,0.07998101,0.9127629,0.1811543,-0.03805467,0.1034371,0.01625321,22.92523,22.92523,22.92523
0.02203344,1.656756,0.001493229,0.0014234,0,0,8.640261,8.640261,8.640261,-0.1272551,0.9033023,0.09376132,0,0,0,64.65471,64.65471,64.65471,0.07727531,0.9214629,0.1875711,0.03229635,0.06253528,0.008705139,21.57751,21.57751,21.57751
0.02217579,1.658423,0.0002729269,-0.0116449,0,0,7.327605,7.327605,7.327605,-0.1269165,0.9037136,0.09306777,0,0,0,63.96944,63.96944,63.96944,0.08087434,0.9201608,0.1896376,0.05181193,-0.01324457,0.01079267,22.2296,22.2296,22.2296
0.0210113,1.659349,-0.0001304308,-0.0101067,0,0,6.983399,6.983399,6.983399,-0.1270964,0.9043175,0.09321661,0,0,0,64.64887,64.64887,64.64887,0.08431152,0.9183487,0.1919118,-0.006866818,0.01233252,0.064945,22.83749,22.83749,22.83749
0.02000062,1.659723,-0.0001808517,-0.0064865,0,0,6.909781,6.909781,6.909781,-0.1276582,0.9046112,0.09410407,0,0,0,65.94829,65.94829,65.94829,0.08579528,0.9268432,0.2007121,-0.05440334,0.07191408,0.1287728,21.42343,21.42343,21.42343
0.01935197,1.65882,0.0006218404,-0.0038664,0,0,7.672242,7.672242,7.672242,-0.127806,0.9045013,0.09432448,0,0,0,66.19638,66.19638,66.19638,0.086303,0.9356946,0.2117624,-0.05095587,0.0754832,0.1091859,19.80132,19.80132,19.80132
0.01896532,1.657728,0.001485354,-0.0089335,0,0,8.470283,8.470283,8.470283,-0.1279742,0.9049506,0.09436557,0,0,0,64.74989,64.74989,64.74989,0.0895003,0.9471644,0.219446,0.0210362,0.0984826,0.0759149,17.76229,17.76229,17.76229
