HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.05803888,1.613742,-0.4017416,0.0137323,-0.008353506,-0.002824551,6.806128,6.806128,6.806128,-0.2897474,0.7640256,-0.3602996,-0.0227946,-0.0137567,-0.002844845,62.75187,62.75187,62.75187,0.1031019,0.7564997,-0.3645342,-0.006773816,0.008941941,0.004058868,76.25823,76.25823,76.25823
-0.05575342,1.61476,-0.4029945,0.0214723,0.008171912,-0.01268336,6.287084,6.287084,6.287084,-0.2887522,0.7650604,-0.3579582,-0.003469474,-0.007064294,0.02959574,62.50787,62.50787,62.50787,0.1037252,0.7584832,-0.3622674,0.01369147,0.002629023,0.02530185,74.88068,74.88068,74.88068
-0.05153818,1.615484,-0.4063405,0.0434504,0.006515869,-0.03528477,5.789276,5.789276,5.789276,-0.2934833,0.776266,-0.3287182,-0.05722586,0.07886654,0.2640301,59.67079,59.67079,59.67079,0.1045271,0.7599133,-0.3609908,0.009328976,0.002529473,0.02281705,73.55627,73.55627,73.55627
-0.04587902,1.616113,-0.4122637,0.0587077,0.003108117,-0.06270336,5.449648,5.449648,5.449648,-0.3230758,0.8585125,-0.2090613,-0.2333964,0.511803,0.8556576,46.0704,46.0704,46.0704,0.1076541,0.7616091,-0.3566593,0.01091085,0.02262024,0.03892436,72.46645,72.46645,72.46645
-0.0422249,1.615688,-0.4195963,0.03596232,-0.005711159,-0.07040714,5.306933,5.306933,5.306933,-0.3894197,1.053653,-0.0221902,-0.4732922,1.397334,1.387623,17.44714,17.44714,17.44714,0.1115043,0.7618377,-0.3502346,0.03139295,0.03974045,0.09143147,70.50269,70.50269,70.50269
-0.04238571,1.615182,-0.4274431,-0.002492062,-0.00126536,-0.06477208,5.562628,5.562628,5.562628,-0.4227484,1.34048,0.07862638,-0.2971417,2.185759,0.9980654,350.8181,350.8181,350.8181,0.1170671,0.7879403,-0.2781472,0.03490636,0.2298451,0.5466259,58.9956,58.9956,58.9956
-0.04435135,1.615931,-0.4318097,-0.02210253,0.009251464,-0.04207402,5.523125,5.523125,5.523125,-0.3671553,1.573892,0.07762974,0.2741348,2.210662,0.3599709,328.5586,328.5586,328.5586,0.1082047,0.8728144,-0.133635,-0.06795564,0.6825316,1.093833,38.66372,38.66372,38.66372
-0.04915036,1.618002,-0.4332573,-0.04599713,0.02397299,-0.0110972,5.003163,5.003163,5.003163,-0.1936409,1.698503,-0.001600148,1.149238,1.498847,-0.3463893,314.3802,314.3802,314.3802,0.08479005,1.050144,0.01639071,-0.1676044,1.308482,1.200722,11.14962,11.14962,11.14962
-0.05552575,1.617343,-0.4334352,-0.05839687,-0.0008233573,-0.001700064,5.338386,5.338386,5.338386,-0.01493198,1.686144,-0.09579393,1.442742,0.3894605,-0.6888071,313.535,313.535,313.535,0.05087536,1.265584,0.089474,-0.2425022,1.697682,0.8041992,346.8835,346.8835,346.8835
-0.06200335,1.617221,-0.4335405,-0.06615546,0.004838369,-6.115416e-05,5.27706,5.27706,5.27706,0.1050089,1.605722,-0.1855179,1.268174,-0.3705574,-0.8361197,323.0586,323.0586,323.0586,0.02218239,1.453896,0.1020779,-0.240924,1.685467,0.3174877,329.4402,329.4402,329.4402
-0.0656022,1.616708,-0.4342013,-0.03157905,-0.001556506,-0.007416507,5.414927,5.414927,5.414927,0.128657,1.517187,-0.2149534,0.5213118,-0.5904555,-0.409296,335.0564,335.0564,335.0564,-0.01740942,1.586082,0.06443372,-0.3441635,1.281352,-0.1303914,318.5152,318.5152,318.5152
-0.06275569,1.615909,-0.4364527,0.02590348,-0.007588881,-0.02190899,5.524025,5.524025,5.524025,0.05860418,1.570946,-0.1448225,-0.3265383,0.2280491,0.3591011,325.6789,325.6789,325.6789,-0.09093069,1.635435,-0.003557188,-0.58887,0.7128167,-0.4414712,314.4944,314.4944,314.4944
-0.05660263,1.616629,-0.4392478,0.05895452,-0.00100585,-0.03288917,5.344601,5.344601,5.344601,-0.1015693,1.679292,-0.04413578,-1.089847,0.7030616,0.6676524,311.8888,311.8888,311.8888,-0.1793258,1.622904,-0.07102489,-0.7359673,0.1267668,-0.5569974,319.4632,319.4632,319.4632
-0.05146484,1.617545,-0.4406025,0.05268526,9.700956e-05,-0.02055189,5.136444,5.136444,5.136444,-0.3310871,1.72679,-0.0009827705,-1.754814,0.440538,0.4685737,316.3163,316.3163,316.3163,-0.2322137,1.582808,-0.1179551,-0.578867,-0.2045039,-0.4759182,327.5633,327.5633,327.5633
-0.04761897,1.617574,-0.4406994,0.04331421,-0.004956618,-0.009902415,5.024626,5.024626,5.024626,-0.4830212,1.634008,0.0168364,-1.571308,-0.4471759,0.2901498,330.4949,330.4949,330.4949,-0.2253349,1.582635,-0.1195802,-0.1443416,-0.03475203,-0.140829,322.77,322.77,322.77
-0.04782636,1.616413,-0.440042,0.0004607838,-0.01546492,0.001437778,5.350492,5.350492,5.350492,-0.519826,1.516042,0.007132897,-0.7076679,-0.8231702,0.04183116,342.2789,342.2789,342.2789,-0.1873429,1.613001,-0.09578834,0.2570795,0.2222882,0.1574633,318.3531,318.3531,318.3531
-0.05199461,1.616161,-0.4400903,-0.03921945,-0.00298517,-0.001445986,5.33053,5.33053,5.33053,-0.4712208,1.519154,0.01124144,0.08536223,-0.2558632,0.04896178,341.02,341.02,341.02,-0.09296706,1.676596,-0.06903309,0.7029587,0.4705688,0.2030489,306.0937,306.0937,306.0937
-0.06168587,1.617387,-0.4395767,-0.09141479,0.01755387,0.01276171,5.352269,5.352269,5.352269,-0.3505352,1.609717,0.01560236,0.8282895,0.5483838,-0.0005040161,325.7914,325.7914,325.7914,0.04311394,1.724648,-0.06348574,1.147282,0.4647495,0.1007062,292.8713,292.8713,292.8713
-0.07114784,1.61882,-0.4392554,-0.09978539,0.02305421,0.0151696,5.053743,5.053743,5.053743,-0.1701881,1.682064,-0.01917316,1.436137,0.5935457,-0.2460827,314.0297,314.0297,314.0297,0.1981449,1.72607,-0.08201383,1.277398,0.1169334,-0.07894592,297.5223,297.5223,297.5223
-0.07819978,1.619109,-0.4386181,-0.07729252,0.01155574,0.01210091,5.024638,5.024638,5.024638,-0.003509639,1.656544,-0.08608519,1.581782,0.03037003,-0.5167073,316.8327,316.8327,316.8327,0.2379965,1.695851,-0.09061825,0.6717764,-0.1450719,-0.06723224,300.1273,300.1273,300.1273
-0.08329237,1.618576,-0.4376906,-0.04849981,0.003360618,0.01190383,5.084651,5.084651,5.084651,0.1113362,1.542607,-0.1581736,1.163866,-0.6757124,-0.5967048,335.7254,335.7254,335.7254,0.2194496,1.695784,-0.08448669,0.07261853,-0.01075152,0.03421909,300.6919,300.6919,300.6919
-0.08315054,1.61738,-0.4375547,-0.002570827,-0.007888719,0.001718037,5.335218,5.335218,5.335218,0.09670192,1.510296,-0.1716474,0.3432705,-0.4205067,-0.2748685,339.572,339.572,339.572,0.1345464,1.721288,-0.06374028,-0.6052873,0.1787097,0.1413446,293.9874,293.9874,293.9874
-0.07702699,1.617409,-0.4385828,0.0574586,-0.006085949,-0.01347747,5.28652,5.28652,5.28652,0.01814969,1.595864,-0.1128393,-0.4410493,0.4635759,0.3247339,324.4972,324.4972,324.4972,-0.0238074,1.734654,-0.06291579,-1.131172,0.1023095,0.02621609,290.0304,290.0304,290.0304
-0.0689465,1.617801,-0.439883,0.07435577,-0.001328078,-0.01707444,5.186993,5.186993,5.186993,-0.1529925,1.712493,-0.03305793,-1.206391,0.7976478,0.5444492,311.3559,311.3559,311.3559,-0.175921,1.699757,-0.08677734,-1.319518,-0.2155198,-0.1433079,300.4032,300.4032,300.4032
-0.05987501,1.617643,-0.4402899,0.08876196,-0.008033447,-0.01185669,5.241527,5.241527,5.241527,-0.3718992,1.74199,-0.009743927,-1.72706,0.3584071,0.3041225,317.4276,317.4276,317.4276,-0.2879857,1.615631,-0.1319186,-1.078512,-0.5944804,-0.3510061,318.8145,318.8145,318.8145
-0.04786371,1.617316,-0.4422123,0.1196375,-0.009790705,-0.031635,5.047526,5.047526,5.047526,-0.5048757,1.632651,-0.007398006,-1.333309,-0.5544472,0.1061319,336.223,336.223,336.223,-0.2715355,1.605294,-0.1522432,-0.2503265,-0.2157198,-0.245909,315.162,315.162,315.162
-0.03571139,1.616525,-0.4443495,0.1338603,-0.02120585,-0.04702744,4.793653,4.793653,4.793653,-0.5080857,1.538788,-0.01531977,-0.4896385,-0.796571,-0.01629637,335.1178,335.1178,335.1178,-0.2302345,1.635675,-0.1315165,0.2504983,0.1752342,0.09034391,312.4332,312.4332,312.4332
-0.03170787,1.617514,-0.4449388,0.04483848,0.007552375,-0.02070807,4.190652,4.190652,4.190652,-0.471256,1.472766,-0.007412205,0.04062795,-0.7106928,0.04768051,336.9113,336.9113,336.9113,-0.1184462,1.700718,-0.09903935,0.7756045,0.4663893,0.2084891,299.5744,299.5744,299.5744
