HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.6627082,1.501847,-0.4489445,-0.007878278,-7.57765e-06,0.00575361,7.881769,7.881769,7.881769,-0.8882747,0.7308882,-0.3560273,0,0,0,65.67373,65.67373,65.67373,-0.3161965,0.7066259,-0.4225417,0.0,0.0,0.0,57.14088,57.14088,57.14088
-0.6625837,1.501504,-0.4486625,-5.548629e-05,-0.002491181,0.003595086,7.951076,7.951076,7.951076,-0.8882676,0.730897,-0.3560275,0,0,0,65.29189,65.29189,65.29189,-0.310001,0.7122144,-0.4057831,0.0,0.0,0.0,48.37986,48.37986,48.37986
-0.6613281,1.501693,-0.4480775,0.01180171,-0.0007789652,0.00335763,7.954128,7.954128,7.954128,-0.8882613,0.7309029,-0.3560287,0,0,0,64.99277,64.99277,64.99277,-0.2662933,0.7632073,-0.3559709,0.0374409,0.1937464,-0.004231228,6.610604,6.610604,6.610604
-0.6593167,1.501362,-0.4484439,0.02241203,-0.002435151,-0.007140794,8.049922,8.049922,8.049922,-0.8882311,0.730893,-0.356052,0,0,0,65.9898,65.9898,65.9898,-0.1361098,1.178979,-0.2985145,0.6808329,2.546105,0.001861137,310.2531,310.2531,310.2531
-0.6571484,1.501511,-0.4499373,0.02318142,0.005964194,-0.019202,8.108068,8.108068,8.108068,-0.8881875,0.7308587,-0.3560997,0,0,0,68.26173,68.26173,68.26173,-0.09348909,1.38071,-0.4431026,0.3521559,1.875779,-1.058421,293.8393,293.8393,293.8393
-0.656655,1.504108,-0.4512588,0.00813223,0.03189369,-0.01776966,6.685593,6.685593,6.685593,-0.8881421,0.7308223,-0.3561575,0,0,0,69.31268,69.31268,69.31268,-0.1249253,1.45933,-0.5975055,-0.2022197,1.047127,-1.472525,312.166,312.166,312.166
-0.6582534,1.505328,-0.4492664,-0.01058164,0.01691467,0.008629912,5.88402,5.88402,5.88402,-0.8880741,0.730791,-0.356245,0,0,0,71.56615,71.56615,71.56615,-0.1859592,1.492748,-0.719487,-0.4814684,0.4343711,-1.151632,327.8391,327.8391,327.8391
-0.6629747,1.506428,-0.4451997,-0.04159957,0.01608321,0.03200077,5.455155,5.455155,5.455155,-0.8879909,0.7307724,-0.3563668,0,0,0,73.52384,73.52384,73.52384,-0.2376505,1.493358,-0.8153112,-0.4529356,0.1337099,-0.8502151,355.7759,355.7759,355.7759
-0.6698735,1.509456,-0.4418466,-0.05502599,0.02749968,0.0263701,4.598159,4.598159,4.598159,-0.8879237,0.7307637,-0.3564957,0,0,0,74.4106,74.4106,74.4106,-0.2616534,1.520547,-0.8133526,-0.2472347,0.3264427,-0.1225709,1.98144,1.98144,1.98144
-0.677884,1.50862,-0.4392329,-0.07283141,-0.025001,0.01707538,5.505834,5.505834,5.505834,-0.887895,0.7307727,-0.3565504,0,0,0,72.64107,72.64107,72.64107,-0.2591638,1.60569,-0.7703789,-0.00472202,0.761858,0.3320876,355.7286,355.7286,355.7286
