HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.6650401,1.521596,-0.5062886,-0.03195816,0.01528563,-0.01115784,355.1742,355.1742,355.1742,-0.8883888,0.7307838,-0.3560224,0,0,0,52.33116,52.33116,52.33116,-0.3161965,0.7066259,-0.4225417,0.0,0.0,0.0,57.14088,57.14088,57.14088
-0.6643238,1.51966,-0.5076292,0.002001862,-0.01197384,-0.009692118,356.1915,356.1915,356.1915,-0.8883752,0.7307761,-0.3560331,0,0,0,52.69643,52.69643,52.69643,-0.310001,0.7122144,-0.4057831,0.0,0.0,0.0,48.37986,48.37986,48.37986
-0.662956,1.519095,-0.5087967,0.009142827,-0.003544349,-0.01168485,356.7204,356.7204,356.7204,-0.8883606,0.7307522,-0.3560549,0,0,0,52.60863,52.60863,52.60863,-0.2662933,0.7632073,-0.3559709,0.0374409,0.1937464,-0.004231228,6.610604,6.610604,6.610604
-0.6617842,1.5186,-0.5088845,0.01307456,-0.006334948,-0.003388766,357.1925,357.1925,357.1925,-0.8883378,0.7307453,-0.3560713,0,0,0,52.08411,52.08411,52.08411,-0.1361098,1.178979,-0.2985145,0.6808329,2.546105,0.001861137,310.2531,310.2531,310.2531
-0.6608229,1.518847,-0.5087879,0.003782545,0.01669746,-0.006081877,357.0173,357.0173,357.0173,-0.8882918,0.7307084,-0.3561242,0,0,0,54.02726,54.02726,54.02726,-0.09348909,1.38071,-0.4431026,0.3521559,1.875779,-1.058421,293.8393,293.8393,293.8393
-0.6595094,1.517993,-0.5071498,0.00819415,2.024644e-05,0.01185404,357.6154,357.6154,357.6154,-0.8882345,0.7306382,-0.3562251,0,0,0,54.84211,54.84211,54.84211,-0.1249253,1.45933,-0.5975055,-0.2022197,1.047127,-1.472525,312.166,312.166,312.166
-0.6609179,1.518958,-0.5027716,-0.006741687,0.009558203,0.03531189,356.9836,356.9836,356.9836,-0.8882355,0.7306067,-0.3562563,0,0,0,54.86287,54.86287,54.86287,-0.1859592,1.492748,-0.719487,-0.4814684,0.4343711,-1.151632,327.8391,327.8391,327.8391
-0.6647578,1.520392,-0.4956257,-0.02170188,-0.002796947,0.0501583,356.5702,356.5702,356.5702,-0.888209,0.73057,-0.3563232,0,0,0,57.59697,57.59697,57.59697,-0.2376505,1.493358,-0.8153112,-0.4529356,0.1337099,-0.8502151,355.7759,355.7759,355.7759
-0.6722515,1.518713,-0.4914077,-0.05480218,-0.03424868,0.03253569,357.866,357.866,357.866,-0.8881516,0.7305245,-0.356458,0,0,0,61.01055,61.01055,61.01055,-0.2616534,1.520547,-0.8133526,-0.2472347,0.3264427,-0.1225709,1.98144,1.98144,1.98144
-0.6798341,1.521071,-0.4903063,-0.0638151,0.009697638,0.00580665,356.9525,356.9525,356.9525,-0.8881361,0.7305339,-0.3564644,0,0,0,58.61218,58.61218,58.61218,-0.2591638,1.60569,-0.7703789,-0.00472202,0.761858,0.3320876,355.7286,355.7286,355.7286
-0.6870065,1.519796,-0.4923168,-0.0552941,-0.02078383,-0.02174645,358.0897,358.0897,358.0897,-0.888083,0.7305964,-0.3564431,0,0,0,58.33845,58.33845,58.33845,-0.2464561,1.76026,-0.6509485,0.08191625,1.297283,0.9882638,332.5265,332.5265,332.5265
-0.6889656,1.518379,-0.4977739,-0.0114174,-0.02288936,-0.04918304,359.1395,359.1395,359.1395,-0.8880549,0.7306087,-0.3564698,0,0,0,58.39017,58.39017,58.39017,-0.2583248,1.895449,-0.3810873,-0.0640388,1.065984,2.081556,284.8102,284.8102,284.8102
-0.6883262,1.518817,-0.502355,0.01084234,-0.009217015,-0.04657433,359.2255,359.2255,359.2255,-0.8880614,0.7306667,-0.3563797,0,0,0,54.242,54.242,54.242,-0.2869286,1.766056,-0.01622112,-0.1900195,-0.8543896,2.81917,333.8985,333.8985,333.8985
-0.6840523,1.519201,-0.5054853,0.04616152,-0.01905289,-0.03431643,359.0678,359.0678,359.0678,-0.8880874,0.730706,-0.3563039,0,0,0,53.81058,53.81058,53.81058,-0.3138922,1.359101,0.1600396,-0.1753977,-2.780372,1.684916,5.150175,5.150175,5.150175
-0.6823928,1.51889,-0.5107633,0.02072109,-0.003678074,-0.05289259,359.4874,359.4874,359.4874,-0.8881594,0.7307501,-0.3561924,0,0,0,50.28139,50.28139,50.28139,-0.3218928,0.9330608,0.08297602,-0.06490347,-3.441869,-0.1043825,31.92806,31.92806,31.92806
-0.6815234,1.517762,-0.5186772,0.008546948,-0.009842864,-0.06531299,0.5491499,0.5491499,0.5491499,-0.88828,0.7307657,-0.3560915,0,0,0,50.5229,50.5229,50.5229,-0.27641,0.6614328,-0.1995852,0.2640876,-2.54498,-1.764451,70.99339,70.99339,70.99339
-0.6795503,1.515647,-0.5260262,0.01513309,-0.01980961,-0.06805816,1.373377,1.373377,1.373377,-0.8883386,0.7307451,-0.356071,0,0,0,54.38343,54.38343,54.38343,-0.2720542,0.6486812,-0.4060277,0.1282859,-0.9950871,-1.933808,72.24843,72.24843,72.24843
