HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.6742777,1.510523,-0.4736874,-0.003607378,-0.0004218956,-0.005117963,3.075306,3.075306,3.075306,-0.8883024,0.730868,-0.3560211,0,0,0,62.02371,62.02371,62.02371,-0.3161965,0.7066259,-0.4225417,0.0,0.0,0.0,57.14088,57.14088,57.14088
-0.6745701,1.510028,-0.4740852,-0.002544875,-0.003824833,-0.002465423,3.412206,3.412206,3.412206,-0.8882968,0.7308683,-0.356024,0,0,0,62.19954,62.19954,62.19954,-0.310001,0.7122144,-0.4057831,0.0,0.0,0.0,48.37986,48.37986,48.37986
-0.6739891,1.50908,-0.4744995,0.005251593,-0.01114251,-0.004718179,4.010043,4.010043,4.010043,-0.8882863,0.7308629,-0.3560326,0,0,0,62.46476,62.46476,62.46476,-0.2662933,0.7632073,-0.3559709,0.0374409,0.1937464,-0.004231228,6.610604,6.610604,6.610604
-0.6746067,1.508152,-0.4752918,-0.01644427,0.001242832,-0.006272209,4.460916,4.460916,4.460916,-0.8882518,0.730843,-0.3560637,0,0,0,63.35079,63.35079,63.35079,-0.1361098,1.178979,-0.2985145,0.6808329,2.546105,0.001861137,310.2531,310.2531,310.2531
-0.6766756,1.506492,-0.4745164,-0.02047991,-0.003712986,0.007186312,4.568548,4.568548,4.568548,-0.8881955,0.7308058,-0.3561245,0,0,0,65.17918,65.17918,65.17918,-0.09348909,1.38071,-0.4431026,0.3521559,1.875779,-1.058421,293.8393,293.8393,293.8393
-0.6781545,1.503144,-0.4727089,-0.02190911,-0.02957337,0.02060765,6.204945,6.204945,6.204945,-0.8881342,0.7307608,-0.3562073,0,0,0,66.63073,66.63073,66.63073,-0.1249253,1.45933,-0.5975055,-0.2022197,1.047127,-1.472525,312.166,312.166,312.166
-0.683653,1.505171,-0.4691733,-0.05763393,0.02091406,0.03730797,5.608913,5.608913,5.608913,-0.8880994,0.730739,-0.3562599,0,0,0,66.61783,66.61783,66.61783,-0.1859592,1.492748,-0.719487,-0.4814684,0.4343711,-1.151632,327.8391,327.8391,327.8391
-0.6901546,1.505877,-0.4638674,-0.05433982,0.002568379,0.04666023,6.010488,6.010488,6.010488,-0.8880553,0.7307206,-0.3563289,0,0,0,67.18648,67.18648,67.18648,-0.2376505,1.493358,-0.8153112,-0.4529356,0.1337099,-0.8502151,355.7759,355.7759,355.7759
-0.6942521,1.507157,-0.4590368,-0.02410263,-0.0004273113,0.03745029,6.355037,6.355037,6.355037,-0.8879948,0.7307117,-0.3564269,0,0,0,69.16212,69.16212,69.16212,-0.2616534,1.520547,-0.8133526,-0.2472347,0.3264427,-0.1225709,1.98144,1.98144,1.98144
-0.6968552,1.505238,-0.4544892,-0.002070875,-0.05742504,0.02795049,7.834104,7.834104,7.834104,-0.8879297,0.730729,-0.3565315,0,0,0,67.85659,67.85659,67.85659,-0.2591638,1.60569,-0.7703789,-0.00472202,0.761858,0.3320876,355.7286,355.7286,355.7286
-0.7001054,1.506217,-0.4526621,-0.01090968,-0.01514551,-0.0007664267,7.029623,7.029623,7.029623,-0.8879384,0.7307926,-0.3564327,0,0,0,60.80516,60.80516,60.80516,-0.2464561,1.76026,-0.6509485,0.08191625,1.297283,0.9882638,332.5265,332.5265,332.5265
-0.7028572,1.504631,-0.4543681,-0.01491712,-0.02924336,-0.02609924,7.87749,7.87749,7.87749,-0.887922,0.7308218,-0.3564325,0,0,0,62.24046,62.24046,62.24046,-0.2583248,1.895449,-0.3810873,-0.0640388,1.065984,2.081556,284.8102,284.8102,284.8102
-0.7054611,1.503148,-0.4579551,-0.02135147,-0.01938021,-0.02804189,8.53509,8.53509,8.53509,-0.8879148,0.7308404,-0.3564277,0,0,0,62.28196,62.28196,62.28196,-0.2869286,1.766056,-0.01622112,-0.1900195,-0.8543896,2.81917,333.8985,333.8985,333.8985
-0.7052698,1.505278,-0.4609762,0.003685083,0.02750186,-0.02843236,8.505626,8.505626,8.505626,-0.8879423,0.7308756,-0.3563516,0,0,0,61.68562,61.68562,61.68562,-0.3138922,1.359101,0.1600396,-0.1753977,-2.780372,1.684916,5.150175,5.150175,5.150175
-0.7047426,1.506643,-0.4641536,0.001932325,0.009872201,-0.03134981,8.408578,8.408578,8.408578,-0.8880362,0.73089,-0.3562199,0,0,0,63.67205,63.67205,63.67205,-0.3218928,0.9330608,0.08297602,-0.06490347,-3.441869,-0.1043825,31.92806,31.92806,31.92806
-0.7009891,1.511031,-0.4690414,0.03105551,0.04909737,-0.04189897,6.956361,6.956361,6.956361,-0.8881052,0.7308914,-0.3561501,0,0,0,61.50334,61.50334,61.50334,-0.27641,0.6614328,-0.1995852,0.2640876,-2.54498,-1.764451,70.99339,70.99339,70.99339
-0.6946664,1.512191,-0.4743267,0.05100267,0.01553503,-0.04406149,6.80393,6.80393,6.80393,-0.888226,0.7309058,-0.3560495,0,0,0,59.9432,59.9432,59.9432,-0.2720542,0.6486812,-0.4060277,0.1282859,-0.9950871,-1.933808,72.24843,72.24843,72.24843
-0.6896139,1.510978,-0.4797904,0.04498508,-0.01136842,-0.04937959,6.917658,6.917658,6.917658,-0.8883204,0.7309024,-0.355996,0,0,0,63.03746,63.03746,63.03746,-0.2507035,0.6822735,-0.5288037,0.2176597,-0.1364517,-1.339492,74.73621,74.73621,74.73621
-0.6841653,1.508457,-0.4864657,0.05272789,-0.02863984,-0.06436688,7.633821,7.633821,7.633821,-0.8882486,0.7308742,-0.3560498,0,0,0,65.04459,65.04459,65.04459,-0.254099,0.70039,-0.5991231,0.0140983,0.07424775,-0.8109899,73.17115,73.17115,73.17115
-0.6781226,1.50568,-0.4947855,0.05103889,-0.02086197,-0.07108805,8.216175,8.216175,8.216175,-0.8882879,0.7309057,-0.356012,0,0,0,60.55012,60.55012,60.55012,-0.2577726,0.6967862,-0.585059,-0.006030434,0.04180863,-0.1011157,71.97675,71.97675,71.97675
-0.6755521,1.509012,-0.4981565,0.01707717,0.03490463,-0.02758323,6.358939,6.358939,6.358939,-0.8883423,0.7309448,-0.3559683,0,0,0,57.8358,57.8358,57.8358,-0.2559819,0.7056279,-0.5222297,0.004543249,0.1053386,0.4280278,59.81683,59.81683,59.81683
-0.6721303,1.511179,-0.4985591,0.02165658,0.02419723,0.0007536471,5.22667,5.22667,5.22667,-0.8883696,0.7309704,-0.3559469,0,0,0,56.53038,56.53038,56.53038,-0.2497898,0.707361,-0.4718796,0.08812103,0.01520539,0.4206131,58.20924,58.20924,58.20924
-0.6690955,1.510306,-0.4954032,0.02240072,-0.00817374,0.02919866,5.770356,5.770356,5.770356,-0.8883866,0.7309151,-0.3559598,0,0,0,59.74011,59.74011,59.74011,-0.2454344,0.7178395,-0.440013,0.04173813,0.04726404,0.2922619,53.64583,53.64583,53.64583
-0.6652818,1.508935,-0.4927605,0.03406407,-0.01627347,0.0228543,6.134859,6.134859,6.134859,-0.8883934,0.7308921,-0.3559664,0,0,0,60.14193,60.14193,60.14193,-0.2390005,0.7145311,-0.4277552,0.06469221,-0.01277295,0.1688931,54.67173,54.67173,54.67173
-0.6638186,1.508763,-0.4914883,0.01445773,-0.0028204,0.01019502,6.105455,6.105455,6.105455,-0.8884063,0.7309048,-0.3559559,0,0,0,60.36418,60.36418,60.36418,-0.2437031,0.709456,-0.4155201,-0.05922971,-0.04492677,0.1044307,57.62334,57.62334,57.62334
-0.6647875,1.509532,-0.4911459,-0.008394212,0.007395343,0.001948803,5.770945,5.770945,5.770945,-0.8883871,0.7308993,-0.355966,0,0,0,60.55814,60.55814,60.55814,-0.2645842,0.70408,-0.4118346,-0.1600329,-0.01965243,0.05793606,62.56597,62.56597,62.56597
-0.6670675,1.508595,-0.4919784,-0.02226782,-0.01123194,-0.004361955,5.813097,5.813097,5.813097,-0.8883638,0.7309064,-0.3559733,0,0,0,59.30834,59.30834,59.30834,-0.278942,0.6925294,-0.4272195,-0.02845149,0.01845694,-0.01777506,55.00284,55.00284,55.00284
