pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.00525122,1.646718,0.000522871,-0.002747,0.00512,-0.002696,14.78579,14.78579,14.78579,-0.2167302,0.8086756,0.04695827,0.030458,-0.004470455,0.01219361,42.97705,42.97705,42.97705,0.2829166,0.7092407,-0.08474557,0.0337886,-0.04734055,0.01124619,69.85081,69.85081,69.85081
0.004976515,1.64723,0.0002532612,0.0024337,0.00124,-0.0007161,14.53591,14.53591,14.53591,-0.213202,0.8069392,0.04723275,0.04620291,-0.0023292,-0.005735919,42.72109,42.72109,42.72109,0.2730328,0.7147222,-0.07904503,0.02644094,-0.05039677,0.09788521,69.46648,69.46648,69.46648
0.005219889,1.647354,0.000181644,0.0064871,0.00423,-0.0024567,14.49074,14.49074,14.49074,-0.210364,0.8081062,0.05002603,0.03582857,-0.001468767,0.007937974,42.71604,42.71604,42.71604,0.2644057,0.7205396,-0.06130376,-0.03547684,-0.02041301,0.1992143,68.88387,68.88387,68.88387
0.005868607,1.647777,-6.403192e-05,0.0096276,0.0003899,-0.0005235,14.22013,14.22013,14.22013,-0.2082738,0.8080203,0.05503364,0.04267464,0.01098109,0.0221944,42.3293,42.3293,42.3293,0.2517528,0.7282109,0.02400048,-0.09483106,0.1001003,0.6423854,68.2762,68.2762,68.2762
0.006831367,1.647816,-0.0001163828,0.009045,0.00688,-0.0041841,14.22687,14.22687,14.22687,-0.2045933,0.807756,0.05977138,0.04700741,-0.008831732,0.01097509,42.23731,42.23731,42.23731,0.2249376,0.7692377,0.1390319,-0.2315055,0.312468,0.9207017,61.15918,61.15918,61.15918
0.007735871,1.648504,-0.0005347987,-0.0038307,0.00498,-0.0026177,13.64677,13.64677,13.64677,-0.204778,0.8070405,0.06525732,0.02388824,0.006861791,0.03884819,41.55017,41.55017,41.55017,0.1876895,0.8420873,0.2485121,-0.3295697,0.5604458,0.9430091,52.31374,52.31374,52.31374
0.007352792,1.649002,-0.0007965724,-0.0021382,0.0061899,-0.0034255,13.47777,13.47777,13.47777,-0.2056809,0.8083367,0.06923819,0.01626148,0.006114271,0.03502198,41.51986,41.51986,41.51986,0.1683387,0.9304383,0.3346817,-0.2578048,0.6788086,0.8358477,45.01734,45.01734,45.01734
0.007138964,1.649621,-0.001139125,0.0009367,0.0052499,-0.0030611,13.06797,13.06797,13.06797,-0.2093064,0.8099142,0.06916323,-0.007479698,0.001797315,0.04283799,41.71606,41.71606,41.71606,0.1581842,1.023128,0.4155474,-0.1761455,0.8030003,0.7907127,34.09763,34.09763,34.09763
0.007232635,1.650146,-0.001445236,0.0018883,0.00334,-0.002027,12.80058,12.80058,12.80058,-0.2131013,0.811029,0.07015536,-0.01100065,0.006024314,0.06063158,41.79101,41.79101,41.79101,0.1478283,1.139316,0.4880949,-0.1108337,0.8793157,0.6351722,24.24813,24.24813,24.24813
0.00742147,1.65048,-0.001647939,0.0016959,0.00191,-0.0011965,12.62581,12.62581,12.62581,-0.2157915,0.811354,0.07077707,-0.008311732,0.01130303,0.08889037,41.68802,41.68802,41.68802,0.139119,1.23083,0.5294507,-0.08774944,0.8685895,0.4856564,15.79622,15.79622,15.79622
0.007591066,1.650671,-0.001767589,-0.0024888,-0.00247,0.0015585,12.53339,12.53339,12.53339,-0.2187332,0.8119293,0.07624733,-0.01555058,0.02102589,0.1086342,41.18937,41.18937,41.18937,0.1278213,1.31768,0.5586119,-0.07995802,0.7843365,0.3532332,6.041282,6.041282,6.041282
