pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.0008301213,1.648659,-0.0006008489,-0.0120925,0.0048699,-0.0033273,13.69019,13.69019,13.69019,-0.1858485,0.7964521,0.05579266,0.007809183,-0.006021593,0.009442228,44.9574,44.9574,44.9574,0.2829166,0.7092407,-0.08474557,0.0337886,-0.04734055,0.01124619,69.85081,69.85081,69.85081
-0.002039377,1.649146,-0.0009335877,-0.0094025,0.0,-0.0005664,13.38752,13.38752,13.38752,-0.1858795,0.7932369,0.05451272,0.009109857,-0.009763804,0.00161991,45.22662,45.22662,45.22662,0.2730328,0.7147222,-0.07904503,0.02644094,-0.05039677,0.09788521,69.46648,69.46648,69.46648
-0.002979635,1.649146,-0.0009902292,-0.0190139,-0.00069,-0.0010361,13.49278,13.49278,13.49278,-0.185285,0.79499,0.05507953,0.001638852,0.02250762,0.02465329,45.2226,45.2226,45.2226,0.2644057,0.7205396,-0.06130376,-0.03547684,-0.02041301,0.1992143,68.88387,68.88387,68.88387
-0.004881028,1.649077,-0.00109384,-0.0292571,-0.0037099,-0.0008389,13.55436,13.55436,13.55436,-0.1886296,0.8015326,0.05848694,-0.02297685,0.03977705,0.01816059,44.19526,44.19526,44.19526,0.2517528,0.7282109,0.02400048,-0.09483106,0.1001003,0.6423854,68.2762,68.2762,68.2762
-0.007806741,1.648706,-0.001177736,-0.023742,0.0002499,-0.0031876,13.80253,13.80253,13.80253,-0.1930795,0.8017158,0.05634155,-0.02130995,0.01642743,-0.02340242,44.18839,44.18839,44.18839,0.2249376,0.7692377,0.1390319,-0.2315055,0.312468,0.9207017,61.15918,61.15918,61.15918
-0.01018095,1.648731,-0.001496498,-0.0157283,0.00418,-0.0047295,13.70918,13.70918,13.70918,-0.1978077,0.8044038,0.05734121,-0.01784179,0.02606141,-0.01378252,43.98443,43.98443,43.98443,0.1876895,0.8420873,0.2485121,-0.3295697,0.5604458,0.9430091,52.31374,52.31374,52.31374
-0.01175378,1.649149,-0.001969455,-0.0132989,0.00447,-0.0047835,13.4215,13.4215,13.4215,-0.2019326,0.8040673,0.058539,-0.007515556,0.00685432,-0.01630202,43.88501,43.88501,43.88501,0.1683387,0.9304383,0.3346817,-0.2578048,0.6788086,0.8358477,45.01734,45.01734,45.01734
-0.01308367,1.649596,-0.002447808,-0.0174923,0.0016299,-0.0041498,13.142,13.142,13.142,-0.2054148,0.8023104,0.0588197,0.001540325,0.004057932,-0.01670074,43.82402,43.82402,43.82402,0.1581842,1.023128,0.4155474,-0.1761455,0.8030003,0.7907127,34.09763,34.09763,34.09763
-0.01483291,1.649759,-0.002862797,-0.0080093,-0.0065899,0.0022455,13.07706,13.07706,13.07706,-0.2092597,0.7994957,0.05788939,-0.01764288,-0.008393088,-0.01034828,43.93876,43.93876,43.93876,0.1478283,1.139316,0.4880949,-0.1108337,0.8793157,0.6351722,24.24813,24.24813,24.24813
-0.01563384,1.6491,-0.002638246,-0.0064548,-0.00377,0.0008496,13.63872,13.63872,13.63872,-0.2151245,0.7963467,0.05650358,-0.0346319,-0.01109613,-0.003699416,44.3189,44.3189,44.3189,0.139119,1.23083,0.5294507,-0.08774944,0.8685895,0.4856564,15.79622,15.79622,15.79622
-0.01627932,1.648723,-0.002553282,-0.0007412,-0.0005399,0.0001512,13.80179,13.80179,13.80179,-0.2197474,0.7966939,0.05865013,-0.03679603,0.004865354,0.02684612,44.08802,44.08802,44.08802,0.1278213,1.31768,0.5586119,-0.07995802,0.7843365,0.3532332,6.041282,6.041282,6.041282
-0.01635345,1.648669,-0.002538155,-0.0064048,-0.0011199,-0.0007178,13.91536,13.91536,13.91536,-0.2217686,0.7977202,0.06101893,-0.03480906,0.00473376,0.03049011,43.81866,43.81866,43.81866,0.1190086,1.368087,0.5701038,-0.0618513,0.5839567,0.2283789,1.17393,1.17393,1.17393
-0.01699393,1.648557,-0.002609941,0.0006599,-0.00518,0.0030768,13.898,13.898,13.898,-0.2207048,0.7950877,0.06239715,-0.00300372,-0.004105525,0.02491857,43.39188,43.39188,43.39188,0.1072378,1.406369,0.574603,-0.06792751,0.4241267,0.1502263,356.3833,356.3833,356.3833
-0.01692794,1.648039,-0.002302254,-0.0023067,0.0001499,-0.0005814,14.22576,14.22576,14.22576,-0.2203204,0.7907692,0.06365308,-0.0005207387,0.00327721,0.01678706,42.99009,42.99009,42.99009,0.0924262,1.430071,0.5769512,-0.09801994,0.2834639,0.09015214,353.2787,353.2787,353.2787
-0.01715861,1.648054,-0.002360396,0.0012418,-0.0030999,0.0020048,14.19247,14.19247,14.19247,-0.2181255,0.7934097,0.06274244,-0.008706788,-0.01028279,-0.01175272,42.80827,42.80827,42.80827,0.08086817,1.437078,0.5754787,-0.07813123,0.1208882,0.04938216,353.7146,353.7146,353.7146
-0.01703442,1.647744,-0.00215991,0.0023558,-0.00545,0.0035276,14.35503,14.35503,14.35503,-0.2171751,0.7943,0.05880328,-0.01163654,-0.01116778,-0.02634526,43.17883,43.17883,43.17883,0.07402562,1.438083,0.5755065,-0.05314886,0.03253166,0.03423496,356.0696,356.0696,356.0696
-0.01679884,1.647199,-0.00180715,6.72e-05,-0.0045899,0.0025254,14.74841,14.74841,14.74841,-0.2168557,0.7929274,0.05689131,-0.001395092,-0.01032593,-0.01889469,43.24951,43.24951,43.24951,0.06752472,1.436735,0.5744942,-0.04734381,8.857023e-07,0.02478639,356.9118,356.9118,356.9118
-0.01679211,1.64674,-0.001554603,0.0051826,-0.00111,0.0016814,14.98625,14.98625,14.98625,-0.2115023,0.796514,0.05504467,0.02975901,-0.006817136,-0.02597225,43.32956,43.32956,43.32956,0.06683166,1.433954,0.5745112,-0.005064623,-0.02303881,0.02079826,355.7408,355.7408,355.7408
-0.01627384,1.646629,-0.001386462,0.0156943,-0.0050499,0.0057943,14.99351,14.99351,14.99351,-0.2083321,0.795387,0.05263776,0.02357234,-0.00521702,-0.02448019,43.63907,43.63907,43.63907,0.06781394,1.430818,0.5724748,0.00725974,-0.01990292,0.00642115,355.6351,355.6351,355.6351
-0.01470441,1.646124,-0.0008070255,0.0212198,-0.0053399,0.0065541,15.35344,15.35344,15.35344,-0.2081089,0.7960522,0.05155859,-0.002561731,0.0007224101,-0.009408332,43.91605,43.91605,43.91605,0.06649016,1.432309,0.5689964,-0.006721924,0.00868438,-0.008743556,355.5917,355.5917,355.5917
-0.01258242,1.64559,-0.0001516147,0.0249954,-0.00711,0.0074487,15.71231,15.71231,15.71231,-0.2098956,0.7967827,0.05202442,-0.01698438,0.006231985,0.003128865,44.13803,44.13803,44.13803,0.06586694,1.436338,0.5662094,-0.0122824,0.03281139,-0.01594276,355.2203,355.2203,355.2203
-0.01008287,1.644879,0.0005932576,0.0293413,-0.0071899,0.0072135,16.16161,16.16161,16.16161,-0.211782,0.7977383,0.0544027,-0.01220065,0.008762356,0.01426505,44.08544,44.08544,44.08544,0.0657497,1.436272,0.5633852,-0.01607204,0.001215012,-0.02650047,355.3682,355.3682,355.3682
-0.007148739,1.64416,0.001314608,0.0236632,-0.00396,0.0041968,16.55824,16.55824,16.55824,-0.2087246,0.8036634,0.05529681,0.004409737,0.0132045,0.01193262,44.32608,44.32608,44.32608,0.06478707,1.431491,0.5606871,-0.01939506,-0.04101418,-0.03216103,356.1325,356.1325,356.1325
-0.004782412,1.643764,0.001734288,0.02789,-0.0012199,0.0024766,16.78348,16.78348,16.78348,-0.2072879,0.8070955,0.05623861,0.008059394,0.01172156,0.01200322,44.59859,44.59859,44.59859,0.06516383,1.432468,0.5600774,-0.009568708,0.009080454,-0.02468633,356.2205,356.2205,356.2205
-0.001993406,1.643642,0.001981957,0.0219019,-0.0026,0.0021977,16.73949,16.73949,16.73949,-0.2067941,0.8060716,0.05678885,0.01054665,0.005769837,0.02026228,44.80576,44.80576,44.80576,0.06599547,1.436763,0.5597557,-0.006659439,0.03232278,-0.0257227,355.9657,355.9657,355.9657
0.0001967885,1.643382,0.002201735,0.0163474,-0.0018899,0.00129,16.95479,16.95479,16.95479,-0.2039718,0.8060879,0.05665115,0.02096821,0.001525137,0.01259988,45.061,45.061,45.061,0.06538997,1.438476,0.5581402,-0.02230585,0.012998,-0.03184808,355.9402,355.9402,355.9402
0.001831532,1.643193,0.002330736,0.0156799,-0.0018299,0.0009865,17.02965,17.02965,17.02965,-0.1980648,0.8090766,0.0570663,0.04585768,0.01211831,0.01901746,45.2023,45.2023,45.2023,0.06438705,1.437994,0.557705,-0.01722145,-0.009296737,-0.01920902,355.8534,355.8534,355.8534
0.003399529,1.64301,0.002429393,0.0156799,-0.0018299,0.0009865,17.14402,17.14402,17.14402,-0.1947774,0.8061906,0.05813273,0.04294901,0.01086937,0.01927838,45.24005,45.24005,45.24005,0.0679367,1.434331,0.5598488,0.01529752,-0.03442062,-0.0026686,356.0949,356.0949,356.0949
