pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.006790686,1.661469,0.01195723,-0.0117241,-0.00064,-0.0005557,5.773495,5.773495,5.773495,-0.2003307,0.7772317,0.05420721,0.009946199,0.02026324,0.02054472,57.53987,57.53987,57.53987,0.1433961,1.077379,0.2937691,-0.01579049,-0.001367714,0.005503737,356.1884,356.1884,356.1884
-0.007963102,1.661405,0.01190165,-0.0150104,-4e-05,-0.0015229,5.795841,5.795841,5.795841,-0.2003844,0.7813452,0.07115339,0.01597252,0.04586054,0.1422661,57.33795,57.33795,57.33795,0.1422622,1.07926,0.2948579,-0.004199352,0.02234008,0.004355499,356.2086,356.2086,356.2086
-0.009464148,1.661401,0.01174935,-0.01627,-0.0058799,0.0024727,5.794882,5.794882,5.794882,-0.2071966,0.8033465,0.1310108,-0.06082834,0.1740423,0.4808879,52.58828,52.58828,52.58828,0.1413649,1.091408,0.2944498,0.01798671,0.1058396,-0.007832514,354.3649,354.3649,354.3649
-0.01109115,1.660813,0.01199663,-0.0298926,-0.01052,0.0034267,6.344143,6.344143,6.344143,-0.2473311,0.8624111,0.2538976,-0.2889546,0.4667916,0.9557933,42.85085,42.85085,42.85085,0.1438006,1.101065,0.299661,0.02566888,0.07462106,0.01461889,353.6317,353.6317,353.6317
-0.01408041,1.659761,0.01233931,-0.0315422,0.0013399,-0.006763,7.054686,7.054686,7.054686,-0.2958824,0.9817877,0.4028088,-0.365714,0.8357633,1.107265,31.71155,31.71155,31.71155,0.1335122,1.097036,0.3002934,-0.1005998,-0.02341249,0.02593926,354.2274,354.2274,354.2274
-0.01723464,1.659895,0.011663,-0.0328368,0.00393,-0.0102415,6.682595,6.682595,6.682595,-0.313092,1.120633,0.5011616,-0.2150905,1.114842,0.9032324,23.01955,23.01955,23.01955,0.1205733,1.100365,0.3052192,-0.1968723,0.02748662,0.04944197,353.5392,353.5392,353.5392
-0.02051832,1.660288,0.01063884,-0.0321329,0.0054599,-0.0126392,6.38228,6.38228,6.38228,-0.3075278,1.241502,0.5511887,-0.05335708,1.149665,0.6358132,13.18934,13.18934,13.18934,0.1126506,1.112848,0.310147,-0.1495546,0.08562275,0.04507675,351.9857,351.9857,351.9857
-0.02373161,1.660834,0.009374912,-0.0169982,0.00353,-0.0077803,6.021853,6.021853,6.021853,-0.3045534,1.32888,0.5720935,0.009338272,1.055882,0.3981518,7.597903,7.597903,7.597903,0.1141801,1.12229,0.3194127,-0.05217668,0.06966323,0.0579824,351.0731,351.0731,351.0731
-0.02543144,1.661187,0.008596873,-0.0044854,-0.00124,-0.0004089,5.863933,5.863933,5.863933,-0.3046801,1.408049,0.5889831,0.008593052,0.8988504,0.2354984,2.695984,2.695984,2.695984,0.1223643,1.133354,0.3269317,0.08460902,0.09886695,0.03407115,349.3036,349.3036,349.3036
-0.02587999,1.661063,0.008555979,0.0012064,-0.00148,0.001534,6.076875,6.076875,6.076875,-0.3059197,1.487625,0.5935189,0.01991085,0.7516545,0.1039526,359.0674,359.0674,359.0674,0.1347549,1.13387,0.3337944,0.1991172,0.04291216,0.04639794,348.2999,348.2999,348.2999
-0.02575934,1.660915,0.008709389,-0.0017156,0.00191,-0.0020309,6.140456,6.140456,6.140456,-0.3012117,1.537931,0.5941169,0.05258213,0.6299868,0.0471817,358.013,358.013,358.013,0.151699,1.136806,0.3377606,0.2603806,0.02084191,0.04774154,347.6074,347.6074,347.6074
-0.0259309,1.661106,0.008506289,-0.0117435,-0.0067899,0.0015633,6.008408,6.008408,6.008408,-0.293063,1.594207,0.589501,0.07258565,0.5239568,-0.01120189,353.9469,353.9469,353.9469,0.1550025,1.13967,0.3342624,0.1581989,-0.03185067,0.04828321,348.2203,348.2203,348.2203
-0.02710526,1.660427,0.008662621,-0.0049391,-0.00079,-0.0010129,6.568189,6.568189,6.568189,-0.2869527,1.60854,0.5887549,0.06154622,0.19986,0.002260018,354.3003,354.3003,354.3003,0.1505424,1.144841,0.3299976,-0.09518968,0.01458499,0.0239106,348.7562,348.7562,348.7562
-0.02759917,1.660348,0.008561322,0.0028854,-0.0014499,0.0020749,6.532974,6.532974,6.532974,-0.2800362,1.610329,0.5890383,0.08375472,0.06097369,-0.005748339,353.7566,353.7566,353.7566,0.1432292,1.149643,0.3270656,-0.1754155,0.02253502,-0.005583029,348.2096,348.2096,348.2096
-0.02731063,1.660203,0.00876882,0.0005177,0.0002999,-6.03e-05,6.642441,6.642441,6.642441,-0.2719645,1.614756,0.5879551,0.0803147,0.06148667,-0.02067071,353.5142,353.5142,353.5142,0.1331598,1.148161,0.3254693,-0.1954043,-0.02714243,-0.00917386,348.8593,348.8593,348.8593
-0.02725885,1.660233,0.008762784,-0.0024255,-0.00156,0.0004051,6.519111,6.519111,6.519111,-0.2669573,1.623633,0.587711,0.07557869,0.1059513,-0.03316875,352.8895,352.8895,352.8895,0.1324846,1.154707,0.3253426,-0.08106326,0.04648816,-0.02274467,348.0998,348.0998,348.0998
-0.02750141,1.660077,0.0088033,-0.0004527,5e-05,-0.0001893,6.671546,6.671546,6.671546,-0.2624375,1.62618,0.5876086,0.05215794,0.02390111,-0.02900665,352.0664,352.0664,352.0664,0.1364855,1.159632,0.3251531,0.04552687,0.04990832,-0.02021707,347.1427,347.1427,347.1427
-0.02754669,1.660082,0.008784365,0.0092044,0.0006899,0.002461,6.630823,6.630823,6.630823,-0.2658851,1.622143,0.5870867,0.002463343,-0.03564838,-0.02935641,352.3176,352.3176,352.3176,0.1436877,1.159463,0.3259353,0.1520308,-0.007019105,0.00412284,347.3301,347.3301,347.3301
-0.02662624,1.660151,0.009030467,0.0234724,0.00469,0.0035345,6.57426,6.57426,6.57426,-0.2680644,1.615414,0.5841795,-0.006180551,-0.07707948,-0.04598296,352.1273,352.1273,352.1273,0.1512779,1.154553,0.324337,0.1439774,-0.03722794,-0.01998901,348.0888,348.0888,348.0888
-0.02427899,1.66062,0.00938392,0.0203164,0.00388,0.0026386,6.236119,6.236119,6.236119,-0.2654944,1.604242,0.5779683,0.0212376,-0.1123333,-0.05733019,350.2785,350.2785,350.2785,0.1531806,1.147632,0.3234382,0.07984327,-0.05897858,0.01243351,349.307,349.307,349.307
-0.02224734,1.661008,0.009647783,0.0211386,0.00869,-0.0014373,5.960162,5.960162,5.960162,-0.2529639,1.562382,0.5670654,0.104154,-0.3245921,-0.09940805,346.1595,346.1595,346.1595,0.1521823,1.141891,0.3231311,0.01872734,-0.0550847,0.01464086,349.9982,349.9982,349.9982
-0.02013348,1.661877,0.009504046,0.0393499,0.00653,0.0034001,5.216326,5.216326,5.216326,-0.2428372,1.475485,0.552596,0.1053791,-0.7017329,-0.1383159,348.4647,348.4647,348.4647,0.1513348,1.132807,0.3179213,-0.02239162,-0.06985641,-0.01115166,351.2993,351.2993,351.2993
-0.01619848,1.66253,0.009844056,0.0285655,0.0002899,0.0048136,5.003919,5.003919,5.003919,-0.2439906,1.363643,0.5331988,0.0134618,-0.928539,-0.1679537,355.7433,355.7433,355.7433,0.1491585,1.127516,0.3083452,-0.04384905,-0.0673245,-0.03859774,352.3064,352.3064,352.3064
-0.01334193,1.662559,0.01032542,0.0167585,-0.00035,0.0027852,5.049384,5.049384,5.049384,-0.2534605,1.248799,0.5044156,-0.06710973,-0.9799064,-0.2232368,5.082529,5.082529,5.082529,0.1480068,1.120868,0.2981687,-0.04889064,-0.06482448,-0.05640094,353.2929,353.2929,353.2929
-0.01166607,1.662524,0.01060395,0.008105,-0.0001799,0.0012297,5.159567,5.159567,5.159567,-0.2543368,1.139031,0.4654862,-0.04329729,-0.968115,-0.3078808,14.5356,14.5356,14.5356,0.1488768,1.118285,0.289199,-0.03741291,-0.03998956,-0.06510074,353.9911,353.9911,353.9911
-0.01085557,1.662506,0.01072692,0.0028867,0.0008499,-0.000291,5.107879,5.107879,5.107879,-0.2468829,1.060303,0.4177768,-0.003420326,-0.8558808,-0.3964818,21.86121,21.86121,21.86121,0.1521147,1.116793,0.2811097,-0.01109532,-0.008971445,-0.05088029,354.83,354.83,354.83
-0.01056689,1.662591,0.01069781,0.0170122,0.00196,0.0004425,5.008193,5.008193,5.008193,-0.2288431,0.9881342,0.3549875,0.09477159,-0.7691516,-0.532114,29.01919,29.01919,29.01919,0.1539188,1.115937,0.2761285,-0.01395128,0.001298419,-0.04566354,355.2131,355.2131,355.2131
-0.008865666,1.662787,0.01074207,0.0169033,-0.0028099,0.0038378,4.914674,4.914674,4.914674,-0.2249009,0.9181086,0.2853773,0.02714402,-0.6436392,-0.5733001,37.09123,37.09123,37.09123,0.1381318,1.029172,0.2353713,0.0113108,-0.0006776844,0.01252788,4.751338,4.751338,4.751338
-0.007175326,1.662506,0.01112585,0.0081877,-0.00221,0.0023873,5.183923,5.183923,5.183923,-0.2206147,0.8646222,0.2161311,0.01457955,-0.5624958,-0.6346691,44.57758,44.57758,44.57758,0.1408821,1.036363,0.2397061,0.05832111,0.04806574,0.008317749,4.36924,4.36924,4.36924
-0.006356552,1.662285,0.01136458,8.22e-05,-0.00255,0.0019799,5.274081,5.274081,5.274081,-0.2251257,0.8225567,0.1546863,-0.05836796,-0.4924565,-0.6301473,52.51533,52.51533,52.51533,0.1404562,1.048508,0.2416086,0.03690011,0.06275817,0.001767741,2.251792,2.251792,2.251792
-0.006348328,1.66203,0.01156258,-0.0068661,0.0041299,-0.0037577,5.473855,5.473855,5.473855,-0.2259672,0.7922922,0.09684929,-0.02256554,-0.3191319,-0.5579717,58.98299,58.98299,58.98299,0.1416809,1.052103,0.2511167,0.03895997,0.02393691,0.03310804,1.688899,1.688899,1.688899
-0.007034939,1.662443,0.0111868,-0.0037082,0.00126,-0.0013072,4.953277,4.953277,4.953277,-0.2256389,0.7830686,0.06864381,-0.0163374,-0.1817833,-0.4090235,61.39594,61.39594,61.39594,0.1380391,1.05453,0.2533872,-0.04893209,9.331485e-05,0.02574669,1.955895,1.955895,1.955895
-0.007405762,1.662569,0.01105608,-0.0038353,-0.0059399,0.0042626,5.079716,5.079716,5.079716,-0.228726,0.77534,0.04733916,-0.01630575,-0.07827269,-0.2468194,61.91001,61.91001,61.91001,0.1286423,1.059747,0.2578917,-0.1014764,0.03270771,0.04768409,1.197742,1.197742,1.197742
-0.007789298,1.661975,0.01148234,-0.0022707,-0.00477,0.0034354,5.532914,5.532914,5.532914,-0.2252652,0.7727472,0.03341235,0.01883528,-0.02517442,-0.1515224,63.77611,63.77611,63.77611,0.1249504,1.06833,0.2649364,-0.09429652,0.06114405,0.05023083,0.4106053,0.4106053,0.4106053
-0.008016374,1.661498,0.01182589,-0.0022707,-0.00477,0.0034354,5.865086,5.865086,5.865086,-0.2269305,0.776138,0.03321058,-0.01718054,0.008830375,-0.02411824,63.37556,63.37556,63.37556,0.120735,1.074975,0.2710271,-0.07612259,0.04977868,0.03933119,359.5337,359.5337,359.5337
