pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.003519904,1.658437,0.01438277,-0.0091487,-0.0001499,-0.0003388,7.560157,7.560157,7.560157,-0.1908014,0.7836966,0.06710019,-0.02031857,0.001078658,0.04138076,59.25079,59.25079,59.25079,0.1433961,1.077379,0.2937691,-0.01579049,-0.001367714,0.005503737,356.1884,356.1884,356.1884
-0.004434779,1.658422,0.01434888,-0.0286995,-0.00172,-0.0007699,7.680692,7.680692,7.680692,-0.2131151,0.787668,0.1122063,-0.1473251,0.05892919,0.3438098,60.72194,60.72194,60.72194,0.1422622,1.07926,0.2948579,-0.004199352,0.02234008,0.004355499,356.2086,356.2086,356.2086
-0.007304731,1.65825,0.01427188,-0.0313965,-0.00523,0.0004464,7.860559,7.860559,7.860559,-0.2214401,0.8519078,0.2408344,-0.08378805,0.42119,0.8804073,49.09129,49.09129,49.09129,0.1413649,1.091408,0.2944498,0.01798671,0.1058396,-0.007832514,354.3649,354.3649,354.3649
-0.01044439,1.657727,0.01431653,-0.0310611,0.00034,-0.0045149,8.227019,8.227019,8.227019,-0.2255018,0.9561822,0.37567,-0.07221615,0.8049467,1.102944,35.89965,35.89965,35.89965,0.1438006,1.101065,0.299661,0.02566888,0.07462106,0.01461889,353.6317,353.6317,353.6317
-0.0135505,1.657761,0.01386503,-0.0401966,-0.00156,-0.0060858,8.079069,8.079069,8.079069,-0.2266569,1.109288,0.4976927,-0.03843537,1.188449,1.068712,21.95359,21.95359,21.95359,0.1335122,1.097036,0.3002934,-0.1005998,-0.02341249,0.02593926,354.2274,354.2274,354.2274
-0.01757017,1.657605,0.01325645,-0.0167696,0.0036199,-0.006131,8.195018,8.195018,8.195018,-0.2134883,1.275216,0.5571422,0.05637105,1.335453,0.6840408,7.81458,7.81458,7.81458,0.1205733,1.100365,0.3052192,-0.1968723,0.02748662,0.04944197,353.5392,353.5392,353.5392
-0.01924713,1.657967,0.01264335,0.0058746,0.00679,-0.0036007,7.784132,7.784132,7.784132,-0.2078381,1.37058,0.5678484,0.07385781,1.100769,0.3349777,1.464597,1.464597,1.464597,0.1126506,1.112848,0.310147,-0.1495546,0.08562275,0.04507675,351.9857,351.9857,351.9857
-0.01865966,1.658646,0.01228327,0.015685,0.0060199,-0.0011325,7.3597,7.3597,7.3597,-0.2019179,1.456788,0.5730878,0.0853682,0.8585039,0.1375922,354.4408,354.4408,354.4408,0.1141801,1.12229,0.3194127,-0.05217668,0.06966323,0.0579824,351.0731,351.0731,351.0731
-0.01709116,1.659248,0.01217002,0.0009188,0.0002799,-2e-05,7.080944,7.080944,7.080944,-0.1936626,1.510138,0.5690907,0.1136412,0.6265602,0.03405374,350.3603,350.3603,350.3603,0.1223643,1.133354,0.3269317,0.08460902,0.09886695,0.03407115,349.3036,349.3036,349.3036
-0.01699928,1.659276,0.01216802,-0.003785,0.0045099,-0.0040915,7.139935,7.139935,7.139935,-0.1872806,1.544199,0.5648681,0.09132963,0.383581,-0.01992784,347.2505,347.2505,347.2505,0.1347549,1.13387,0.3337944,0.1991172,0.04291216,0.04639794,348.2999,348.2999,348.2999
