pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.04532338,1.641125,0.0890143,-0.0095443,0.01326,-0.0021635,18.05014,18.05014,18.05014,-0.1587073,0.8289156,0.2033296,0.01065022,0.002206757,0.0004455248,52.49919,52.49919,52.49919,0.2507737,0.8620993,-0.05003312,-0.007595409,-0.01408394,0.004247066,70.75262,70.75262,70.75262
0.04436895,1.642451,0.08879795,0.0071637,-0.0014,-0.0028683,17.1358,17.1358,17.1358,-0.1584081,0.8276494,0.2044519,0.001443559,-0.002869276,0.006904862,52.5705,52.5705,52.5705,0.2526594,0.8534826,-0.05290705,0.002493321,-0.07186777,-0.04269164,79.63818,79.63818,79.63818
0.04508532,1.642311,0.08851112,0.0156119,0.0061399,-0.0114678,17.58419,17.58419,17.58419,-0.1579017,0.8263345,0.2028987,0.004583045,-0.01924755,-0.01335856,52.56415,52.56415,52.56415,0.249793,0.8520256,-0.06082053,-0.02303416,-0.01021213,-0.07692646,84.95531,84.95531,84.95531
0.04664651,1.642925,0.08736434,0.0201761,0.0012999,-0.0118008,16.94258,16.94258,16.94258,-0.1549976,0.8221704,0.2030234,0.01672921,-0.00495063,0.008331482,52.68412,52.68412,52.68412,0.3555626,0.9442847,-0.06108329,0.7464164,0.7084628,-0.01357534,63.22608,63.22608,63.22608
0.04866413,1.643055,0.08618425,0.0101235,0.01022,-0.0116098,17.0076,17.0076,17.0076,-0.1508559,0.8185546,0.203576,0.01786916,-0.01735842,0.0008344694,52.36553,52.36553,52.36553,0.4984199,1.24785,-0.1206561,0.9513279,2.098645,-0.3353943,356.6421,356.6421,356.6421
0.04967649,1.644077,0.08502327,0.0004934,0.00266,-0.0018311,16.31124,16.31124,16.31124,-0.1441708,0.8203914,0.2061275,0.03745951,0.0002394094,0.01256368,51.75764,51.75764,51.75764,0.3882751,1.628872,-0.1751176,-0.3957993,2.83047,-0.4663496,295.7047,295.7047,295.7047
0.04972583,1.644343,0.08484015,-0.0055174,0.0042499,0.0007358,16.28548,16.28548,16.28548,-0.1390336,0.8191015,0.2052763,0.05589345,-0.003688543,-0.03380905,51.65332,51.65332,51.65332,0.2973174,1.787429,-0.2306373,-0.6021651,1.889905,-0.4761375,297.7191,297.7191,297.7191
0.04917409,1.644768,0.08491373,-0.004834,0.0088299,-0.0024403,15.92466,15.92466,15.92466,-0.1341157,0.8190218,0.2005542,0.04850375,-0.02028792,-0.05537288,52.34301,52.34301,52.34301,0.2351531,1.856026,-0.1382303,-0.5888705,1.084805,0.4827998,293.0265,293.0265,293.0265
0.04869068,1.645651,0.0846697,-0.0016676,0.00394,-0.0014116,15.34622,15.34622,15.34622,-0.1349734,0.8161998,0.2046206,0.01760273,-0.01260204,0.02507001,53.24291,53.24291,53.24291,0.1864797,1.832416,0.01683868,-0.4797806,0.228716,1.179548,289.5838,289.5838,289.5838
0.04852391,1.646045,0.08452853,0.006976,0.0045899,-0.0068474,15.22665,15.22665,15.22665,-0.1386431,0.8142577,0.2151427,-0.007223156,-0.007358709,0.067793,52.1632,52.1632,52.1632,0.1825298,1.767017,0.09667922,-0.09201285,-0.2499973,0.7100481,312.9555,312.9555,312.9555
0.04922152,1.646504,0.08384379,0.0096253,-0.0016499,-0.0047039,14.92841,14.92841,14.92841,-0.1398662,0.8127545,0.2260986,0.006059262,-0.001350072,0.09552009,51.48098,51.48098,51.48098,0.2907035,1.873963,-0.06188748,0.7267769,0.6058815,-0.8670563,289.5056,289.5056,289.5056
0.05018405,1.646339,0.08337339,0.0097968,0.00088,-0.0065232,15.14947,15.14947,15.14947,-0.1379029,0.8143793,0.2329444,0.02216265,0.008518739,0.06511735,50.62292,50.62292,50.62292,0.5226351,1.812953,-0.2985862,1.502405,-0.3406756,-1.584127,354.3594,354.3594,354.3594
0.05116374,1.646427,0.08272107,0.0042762,0.0044099,-0.0054272,15.14395,15.14395,15.14395,-0.1346641,0.8183951,0.2338209,0.02434131,-0.001841597,0.02436922,50.27069,50.27069,50.27069,0.4691943,1.702389,-0.3334675,-0.003600091,-0.6500984,-0.671361,357.527,357.527,357.527
0.05159137,1.646868,0.08217834,-0.0038713,0.00776,-0.0025173,14.72788,14.72788,14.72788,-0.1301886,0.8234125,0.2317222,0.03346028,0.006991548,-0.002920496,50.57231,50.57231,50.57231,0.3240263,1.803406,-0.144205,-0.8533647,0.4026827,0.9818376,299.6451,299.6451,299.6451
0.05120423,1.647644,0.08192661,-0.0017378,-0.00065,0.0014982,14.19729,14.19729,14.19729,-0.1316363,0.8200508,0.2328305,0.02270515,0.006482958,-0.000403106,51.06741,51.06741,51.06741,0.2084926,1.745288,0.06810053,-0.8319108,-0.3156107,1.473748,324.3302,324.3302,324.3302
0.05103045,1.647579,0.08207643,-0.0011498,-0.0092099,0.0065366,14.53983,14.53983,14.53983,-0.1371911,0.8155817,0.2352761,-0.01932133,-0.01403231,0.02858809,51.23568,51.23568,51.23568,0.2137948,1.72573,0.03442695,-0.2255635,-0.1803885,0.2584121,326.1569,326.1569,326.1569
0.05091547,1.646658,0.0827301,0.0009691,-0.0080999,0.004412,15.16961,15.16961,15.16961,-0.1444845,0.812228,0.2377682,-0.04353006,-0.01542397,0.04296058,51.18941,51.18941,51.18941,0.3364042,1.824774,-0.1419913,0.77448,0.4921962,-0.9932715,305.2187,305.2187,305.2187
0.05101238,1.645848,0.0831713,0.0001828,-0.00032,8.57e-05,15.58189,15.58189,15.58189,-0.1501941,0.8122669,0.2377154,-0.04519879,-0.01196477,0.03299883,50.89212,50.89212,50.89212,0.5320241,1.747973,-0.3054885,1.332667,-0.4088203,-1.199116,349.7801,349.7801,349.7801
0.05103067,1.645816,0.08317988,-0.0056047,-0.0002699,0.0035732,15.45213,15.45213,15.45213,-0.1528203,0.8105173,0.2343665,-0.03182256,-0.008154536,0.008532501,50.85001,50.85001,50.85001,0.5217794,1.63692,-0.3278796,0.3404877,-0.8222003,-0.4971331,350.9155,350.9155,350.9155
0.0504702,1.645789,0.0835372,-0.0028726,-0.00388,0.004069,15.54023,15.54023,15.54023,-0.1541341,0.8093622,0.2276984,-0.02027964,-0.01214999,-0.02411454,50.94434,50.94434,50.94434,0.4941693,1.549872,-0.2111874,-0.04754719,-0.8784636,0.5966314,310.64,310.64,310.64
0.05018293,1.645401,0.08394411,0.0016031,-0.0032799,0.0010061,15.7998,15.7998,15.7998,-0.1518007,0.8109338,0.220045,0.01274592,0.004831707,-0.03775268,51.27572,51.27572,51.27572,0.4757923,1.327908,-0.09946732,-0.1389194,-1.767011,0.8393992,346.897,346.897,346.897
0.05034325,1.645073,0.08404472,0.0018001,-0.0006499,-0.0006963,15.94417,15.94417,15.94417,-0.1501106,0.8108048,0.2166001,0.01406812,0.001924424,-0.02170255,51.49356,51.49356,51.49356,0.3445861,1.025524,-0.06150692,-0.7894343,-2.292814,0.3861433,42.4338,42.4338,42.4338
0.05052326,1.645008,0.08397509,-0.0029308,-0.00398,0.0041096,15.9398,15.9398,15.9398,-0.1506023,0.8103555,0.218473,-0.01248256,0.003790534,0.01546731,51.29136,51.29136,51.29136,0.2529768,0.8023448,-0.1326361,-0.8810859,-2.027485,-0.2815163,80.22513,80.22513,80.22513
0.05023018,1.64461,0.08438606,-0.005017,0.00115,0.0022946,16.20787,16.20787,16.20787,-0.1524323,0.815402,0.220435,-0.03387667,0.01080721,0.02352927,50.85393,50.85393,50.85393,0.1418871,0.7541032,-0.2358597,-1.062547,-0.8670138,-0.7270806,38.81691,38.81691,38.81691
0.04972848,1.644725,0.08461553,-0.0068064,0.00131,0.0031911,16.04669,16.04669,16.04669,-0.1559877,0.8164999,0.2218255,-0.05226602,0.002958148,-0.0014414,50.4613,50.4613,50.4613,0.1481082,0.8165935,-0.189629,-0.221518,-0.06053811,0.05271793,67.34744,67.34744,67.34744
0.04904783,1.644856,0.08493464,0.011914,-0.00406,-0.0045973,16.00484,16.00484,16.00484,-0.1569858,0.8226984,0.2143823,-0.05327375,-0.001397727,-0.05375372,50.91027,50.91027,50.91027,0.1683176,0.8289454,-0.174561,0.1098819,0.03424259,0.0810028,71.20747,71.20747,71.20747
0.05023923,1.64445,0.08447491,0.0038375,0.0018399,-0.0033768,16.32755,16.32755,16.32755,-0.1554346,0.8242168,0.2065101,-0.01264421,-0.0001505719,-0.07280884,51.72898,51.72898,51.72898,0.199557,0.8261415,-0.1640498,0.2656543,0.03188316,0.135186,70.48401,70.48401,70.48401
0.05062299,1.644634,0.08413723,-0.0064191,-0.0022299,0.0051311,16.06447,16.06447,16.06447,-0.1502122,0.8258704,0.2015461,0.02657661,0.01520208,-0.04059752,52.49574,52.49574,52.49574,0.2400298,0.8434017,-0.1225484,0.3173248,0.1336294,0.2785408,70.72868,70.72868,70.72868
0.04998107,1.644411,0.08465034,-0.0144016,0.00043,0.0080937,16.2873,16.2873,16.2873,-0.1460869,0.8272895,0.2054533,0.03186639,0.02640681,0.01166626,51.78641,51.78641,51.78641,0.2342787,0.8530672,-0.07345154,-0.01546888,0.0005361647,0.01868168,80.12743,80.12743,80.12743
0.04854091,1.644454,0.08545972,-0.005348,-0.0015399,0.0039034,16.24064,16.24064,16.24064,-0.1426514,0.8295499,0.2092488,0.03105216,0.02892786,0.01187714,51.6699,51.6699,51.6699,0.2394603,0.841322,-0.07683251,0.0519696,-0.06066906,-0.05397208,79.93532,79.93532,79.93532
0.0480061,1.6443,0.08585007,0.0011422,0.0023099,-0.0019716,16.40277,16.40277,16.40277,-0.1434155,0.8325993,0.2102329,0.007626976,0.02871465,-0.0230325,51.60637,51.60637,51.60637,0.2767238,0.8606659,-0.07217569,0.3616828,0.1841811,0.06334832,83.20586,83.20586,83.20586
0.04812033,1.644531,0.0856529,-0.0029704,0.0121999,-0.0055005,16.0696,16.0696,16.0696,-0.1467274,0.8356437,0.2107255,-0.01279647,0.03119963,-0.009913,51.42542,51.42542,51.42542,0.4254404,1.022113,0.009522617,1.007528,1.128846,0.5135196,53.04015,53.04015,53.04015
0.04782329,1.645751,0.08510285,-0.0029704,0.0121999,-0.0055005,15.35425,15.35425,15.35425,-0.1518975,0.8382505,0.2110116,-0.03130765,0.01577558,-0.034454,51.07742,51.07742,51.07742,0.5042613,1.375724,0.039371,0.6733102,2.434727,0.2621213,350.9427,350.9427,350.9427
