pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.04942106,1.645048,0.08460482,-0.0060232,0.0047599,0.0006701,15.88545,15.88545,15.88545,-0.1579892,0.8294291,0.2083092,0.004188166,-0.0007210521,-0.01227892,51.91959,51.91959,51.91959,0.2507737,0.8620993,-0.05003312,-0.007595409,-0.01408394,0.004247066,70.75262,70.75262,70.75262
0.04881874,1.645524,0.08467183,0.0069367,-0.0005699,-0.0036974,15.47461,15.47461,15.47461,-0.1578955,0.8282701,0.2100625,0.002746694,0.001803699,0.00475675,51.99492,51.99492,51.99492,0.2526594,0.8534826,-0.05290705,0.002493321,-0.07186777,-0.04269164,79.63818,79.63818,79.63818
0.04951241,1.645467,0.08430209,0.0230139,-0.0138499,-0.0056694,15.81745,15.81745,15.81745,-0.1582004,0.8272519,0.2118869,2.998397e-05,-0.004933631,0.00145669,51.74624,51.74624,51.74624,0.249793,0.8520256,-0.06082053,-0.02303416,-0.01021213,-0.07692646,84.95531,84.95531,84.95531
0.0518138,1.644082,0.08373514,0.0196274,-0.00517,-0.0094162,16.72498,16.72498,16.72498,-0.1580556,0.8254265,0.2116074,-0.000169325,-0.01848183,0.005763746,52.7025,52.7025,52.7025,0.3555626,0.9442847,-0.06108329,0.7464164,0.7084628,-0.01357534,63.22608,63.22608,63.22608
0.05377655,1.643565,0.08279352,-0.0025754,-0.0013899,0.0024774,16.83924,16.83924,16.83924,-0.1564901,0.8224767,0.2109186,0.01317571,-0.01664143,-0.009339312,52.51172,52.51172,52.51172,0.4984199,1.24785,-0.1206561,0.9513279,2.098645,-0.3353943,356.6421,356.6421,356.6421
0.05351901,1.643426,0.08304126,0.0008982,-0.0008399,-8.74e-05,16.86137,16.86137,16.86137,-0.1545452,0.8220115,0.2067265,0.01727309,-0.003582867,-0.03489387,52.99419,52.99419,52.99419,0.3882751,1.628872,-0.1751176,-0.3957993,2.83047,-0.4663496,295.7047,295.7047,295.7047
0.05360884,1.643342,0.08303252,0.0049915,-0.0102299,0.0026508,16.91606,16.91606,16.91606,-0.1530642,0.8203604,0.2058305,0.02550464,-0.003427049,-0.01798231,53.06372,53.06372,53.06372,0.2973174,1.787429,-0.2306373,-0.6021651,1.889905,-0.4761375,297.7191,297.7191,297.7191
0.05410799,1.642319,0.0832976,0.002214,-0.00354,0.0005607,17.70571,17.70571,17.70571,-0.1501985,0.8209161,0.2058545,0.04020622,0.006639334,-0.01124288,53.18435,53.18435,53.18435,0.2351531,1.856026,-0.1382303,-0.5888705,1.084805,0.4827998,293.0265,293.0265,293.0265
0.0543294,1.641965,0.08335367,-0.014783,0.00151,0.008609,17.75428,17.75428,17.75428,-0.1476416,0.8187308,0.2085946,0.03379085,-0.009861946,0.02021752,53.25444,53.25444,53.25444,0.1864797,1.832416,0.01683868,-0.4797806,0.228716,1.179548,289.5838,289.5838,289.5838
0.05285109,1.642116,0.08421458,-0.0117603,0.00261,0.0058123,17.56467,17.56467,17.56467,-0.146238,0.8186299,0.2114144,0.02294748,-0.01040607,0.03016246,52.82772,52.82772,52.82772,0.1825298,1.767017,0.09667922,-0.09201285,-0.2499973,0.7100481,312.9555,312.9555,312.9555
0.05167506,1.642377,0.08479581,-0.0047716,0.0008099,0.0024396,17.45278,17.45278,17.45278,-0.1434565,0.8212625,0.2159883,0.02339417,0.01652513,0.04725204,52.3439,52.3439,52.3439,0.2907035,1.873963,-0.06188748,0.7267769,0.6058815,-0.8670563,289.5056,289.5056,289.5056
0.0511979,1.642458,0.08503977,0.0051671,-0.0045899,-0.0005782,17.3835,17.3835,17.3835,-0.1403324,0.8242249,0.2188592,0.01664216,0.01439504,0.0444206,51.94386,51.94386,51.94386,0.5226351,1.812953,-0.2985862,1.502405,-0.3406756,-1.584127,354.3594,354.3594,354.3594
0.05171461,1.641999,0.08498194,0.0045155,-0.0053799,0.0002002,17.85699,17.85699,17.85699,-0.1389519,0.8262004,0.2184081,0.01197664,0.007930662,0.00722745,51.48212,51.48212,51.48212,0.4691943,1.702389,-0.3334675,-0.003600091,-0.6500984,-0.671361,357.527,357.527,357.527
0.05216617,1.641461,0.08500197,0.0041199,-0.00132,-0.0018201,18.07257,18.07257,18.07257,-0.1392345,0.8261229,0.2143083,0.01095857,0.003349424,-0.02311751,51.60875,51.60875,51.60875,0.3240263,1.803406,-0.144205,-0.8533647,0.4026827,0.9818376,299.6451,299.6451,299.6451
0.05257816,1.641329,0.08481995,-0.0053799,0.0056799,0.0001932,18.07928,18.07928,18.07928,-0.1412824,0.8219633,0.210413,0.006106498,-0.02164819,-0.03702128,52.17556,52.17556,52.17556,0.2084926,1.745288,0.06810053,-0.8319108,-0.3156107,1.473748,324.3302,324.3302,324.3302
0.05204017,1.641897,0.08483928,-0.0013287,0.00202,-0.0003042,17.61608,17.61608,17.61608,-0.1421886,0.8207116,0.209099,-0.001328205,-0.01537751,-0.005327454,52.6492,52.6492,52.6492,0.2137948,1.72573,0.03442695,-0.2255635,-0.1803885,0.2584121,326.1569,326.1569,326.1569
0.05190729,1.642099,0.08480886,0.0024584,-0.00186,-0.0004769,17.6461,17.6461,17.6461,-0.141481,0.8215001,0.2115589,0.008539393,0.01424294,0.02237237,52.51993,52.51993,52.51993,0.3364042,1.824774,-0.1419913,0.77448,0.4921962,-0.9932715,305.2187,305.2187,305.2187
0.05215314,1.641913,0.08476117,-0.0064916,-0.0014999,0.0047877,17.73139,17.73139,17.73139,-0.1389779,0.8251114,0.2158941,0.01189026,0.02954854,0.04948738,51.62347,51.62347,51.62347,0.5320241,1.747973,-0.3054885,1.332667,-0.4088203,-1.199116,349.7801,349.7801,349.7801
0.05150397,1.641763,0.08523994,-0.001695,-0.00568,0.004107,17.84831,17.84831,17.84831,-0.1387797,0.8292373,0.2181933,0.00423196,0.03130191,0.01471946,50.82656,50.82656,50.82656,0.5217794,1.63692,-0.3278796,0.3404877,-0.8222003,-0.4971331,350.9155,350.9155,350.9155
0.05133447,1.641195,0.08565065,0.00601,0.00266,-0.0050767,18.19281,18.19281,18.19281,-0.1421313,0.8306481,0.2152253,-0.01266235,0.002486428,-0.03263901,50.90369,50.90369,50.90369,0.4941693,1.549872,-0.2111874,-0.04754719,-0.8784636,0.5966314,310.64,310.64,310.64
0.05193548,1.641461,0.08514298,-0.0056853,0.0051099,0.0006439,17.95526,17.95526,17.95526,-0.1460485,0.8281201,0.2112257,-0.02092018,-0.01125184,-0.03763608,51.50628,51.50628,51.50628,0.4757923,1.327908,-0.09946732,-0.1389194,-1.767011,0.8393992,346.897,346.897,346.897
0.05136694,1.641972,0.08520737,0.0057498,0.0033799,-0.0053711,17.59182,17.59182,17.59182,-0.1500727,0.8260971,0.2112687,-0.02672204,-0.01346685,-0.001691897,51.98488,51.98488,51.98488,0.3445861,1.025524,-0.06150692,-0.7894343,-2.292814,0.3861433,42.4338,42.4338,42.4338
0.05194192,1.64231,0.08467026,0.0001769,0.0130099,-0.007514,17.49551,17.49551,17.49551,-0.1510694,0.8231714,0.2152476,0.0004489531,-0.003221281,0.02558725,51.84085,51.84085,51.84085,0.2529768,0.8023448,-0.1326361,-0.8810859,-2.027485,-0.2815163,80.22513,80.22513,80.22513
0.05195962,1.643611,0.08391885,-0.0049754,0.00015,0.0029737,16.49941,16.49941,16.49941,-0.1469819,0.8238884,0.2186815,0.01970311,0.00269152,0.03395408,51.66361,51.66361,51.66361,0.1418871,0.7541032,-0.2358597,-1.062547,-0.8670138,-0.7270806,38.81691,38.81691,38.81691
0.05146207,1.643626,0.08421623,-0.0102773,0.0040499,0.003866,16.78608,16.78608,16.78608,-0.1431215,0.8255395,0.2201954,0.02691097,0.004351236,0.0230858,51.94753,51.94753,51.94753,0.1481082,0.8165935,-0.189629,-0.221518,-0.06053811,0.05271793,67.34744,67.34744,67.34744
0.05043433,1.644031,0.08460283,-0.0090832,0.00715,0.0011893,16.43424,16.43424,16.43424,-0.1390125,0.8287183,0.2201365,0.03785283,0.02632841,-0.01014231,51.45462,51.45462,51.45462,0.1683176,0.8289454,-0.174561,0.1098819,0.03424259,0.0810028,71.20747,71.20747,71.20747
0.049526,1.644746,0.08472177,-0.0005991,0.0015199,-0.0005454,15.99336,15.99336,15.99336,-0.142224,0.8271265,0.2147157,-0.009444218,-0.003182923,-0.04910981,51.63807,51.63807,51.63807,0.199557,0.8261415,-0.1640498,0.2656543,0.03188316,0.135186,70.48401,70.48401,70.48401
0.04946609,1.644898,0.08466723,-0.0003933,0.0148199,-0.0086768,15.92814,15.92814,15.92814,-0.1472288,0.8263701,0.2102687,-0.03748794,-0.005035374,-0.04786094,52.11862,52.11862,52.11862,0.2400298,0.8434017,-0.1225484,0.3173248,0.1336294,0.2785408,70.72868,70.72868,70.72868
0.04942675,1.64638,0.08379954,-0.0011246,-0.0035799,0.0028434,14.80442,14.80442,14.80442,-0.1517933,0.8285237,0.2118257,-0.03971964,0.01506178,-3.683488e-05,51.69252,51.69252,51.69252,0.2342787,0.8530672,-0.07345154,-0.01546888,0.0005361647,0.01868168,80.12743,80.12743,80.12743
0.04931428,1.646022,0.08408389,0.0100352,-0.0047,-0.0031134,15.4917,15.4917,15.4917,-0.1573517,0.8286932,0.2106182,-0.04964651,-0.0138327,-0.03252738,52.08295,52.08295,52.08295,0.2394603,0.841322,-0.07683251,0.0519696,-0.06066906,-0.05397208,79.93532,79.93532,79.93532
0.05031781,1.645552,0.08377254,-0.0005489,0.0007299,-0.0001107,15.66562,15.66562,15.66562,-0.1608751,0.8250629,0.2100814,-0.0208135,-0.003451004,-0.001170122,51.96301,51.96301,51.96301,0.2767238,0.8606659,-0.07217569,0.3616828,0.1841811,0.06334832,83.20586,83.20586,83.20586
0.05026291,1.645625,0.08376147,-0.0005489,0.0007299,-0.0001107,15.57689,15.57689,15.57689,-0.1590262,0.8275031,0.2154456,-0.0004502402,0.01517522,0.02250332,51.07002,51.07002,51.07002,0.4254404,1.022113,0.009522617,1.007528,1.128846,0.5135196,53.04015,53.04015,53.04015
