HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
-0.1167351 ,1.647623, -0.1850093, -0.002245076, 0.001095572, -0.003053833, 5.455985, 5.455985, 5.455985,-0.24919 ,0.8294261, -0.03024773, -0.006351425, 0.007751771, 0.003883808, 74.13911, 74.13911, 74.13911,0.06877919 ,0.7592597, -0.2737241, 0.01204117, -0.02183784, 0.01447878, 82.26787, 82.26787, 82.26787
-0.1203551 ,1.647994, -0.1857254, -0.03258373, 0.001916308, -0.007705176, 5.572691, 5.572691, 5.572691,-0.2493245 ,0.8301327, -0.02998123, -0.003674622, 0.003780639, -0.001384398, 73.91976, 73.91976, 73.91976,0.07429999 ,0.770781, -0.2463037, 0.0658087, 0.06747751, 0.2211556, 84.66123, 84.66123, 84.66123
-0.1280122 ,1.649309, -0.1881425, -0.06555461, 0.01348991, -0.02455283, 5.276423, 5.276423, 5.276423,-0.2472081 ,0.8308152, -0.03003716, 0.01789761, 0.006579608, 4.508793E-05, 73.56251, 73.56251, 73.56251,0.1554289 ,0.820249, -0.1314507, 0.5415722, 0.3339966, 0.8081229, 72.90432, 72.90432, 72.90432
-0.1344012 ,1.648886, -0.1925762, -0.05920795, -0.005337958, -0.05120145, 5.750413, 5.750413, 5.750413,-0.2445516 ,0.8309486, -0.03156506, 0.03053354, 0.006325962, -0.001842065, 73.39265, 73.39265, 73.39265,0.2430735 ,0.9574293, 0.03592091, 0.7137685, 0.9672785, 1.315016, 52.56786, 52.56786, 52.56786
-0.1383236 ,1.648135, -0.1997318, -0.03252152, -0.009771704, -0.07101694, 6.182669, 6.182669, 6.182669,-0.240187 ,0.8270292, -0.02979263, 0.04263132, 0.01022483, 0.0207068, 72.17406, 72.17406, 72.17406,0.3047159 ,1.194064, 0.1770744, 0.5460316, 1.705858, 1.187184, 30.52214, 30.52214, 30.52214
-0.1411045 ,1.648321, -0.2044187, -0.0252256, -0.001479353, -0.04280841, 6.089675, 6.089675, 6.089675,-0.2357964 ,0.8270875, -0.02740561, 0.03528467, 0.01292164, 0.01611281, 71.03188, 71.03188, 71.03188,0.3008218 ,1.394507, 0.2121113, 0.1560569, 1.791503, 0.6185663, 14.89729, 14.89729, 14.89729
-0.1438467 ,1.648961, -0.2061833, -0.02624211, 0.00528641, -0.01239512, 5.533613, 5.533613, 5.533613,-0.2401143 ,0.8269267, -0.02916766, -0.03508075, -0.01325711, 0.003064079, 71.80368, 71.80368, 71.80368,0.2687703 ,1.516471, 0.2078948, -0.141952, 1.281018, 0.1883095, 4.519669, 4.519669, 4.519669
-0.1458182 ,1.648018, -0.2069656, -0.0215364, -0.003443408, -0.0005946942, 5.632376, 5.632376, 5.632376,-0.2439752 ,0.8214373, -0.02563376, -0.0261884, -0.007045775, 0.02927664, 71.39197, 71.39197, 71.39197,0.2480807 ,1.564676, 0.1964911, -0.1819094, 0.8345715, 0.0006577693, 359.0314, 359.0314, 359.0314
-0.1475092 ,1.6461, -0.2084566, -0.01552158, -0.01833738, -0.01167828, 6.171442, 6.171442, 6.171442,-0.2411693 ,0.8225267, -0.02172672, 0.02198411, 0.005015847, 0.03514653, 70.21455, 70.21455, 70.21455,0.234188 ,1.570583, 0.1921124, -0.1397075, 0.3061502, -0.03103756, 358.0688, 358.0688, 358.0688
-0.1496738 ,1.645283, -0.2098804, -0.01952869, -0.009729046, -0.01250206, 6.178606, 6.178606, 6.178606,-0.2398023 ,0.823266, -0.01935212, 0.003066339, 0.0005157421, 0.02085748, 69.92841, 69.92841, 69.92841,0.2338283 ,1.561767, 0.192083, -0.03095589, 0.005597437, -0.01299954, 358.4708, 358.4708, 358.4708
