HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
-0.1267456 ,1.650843, -0.1917181, 0.004302741, -0.00434264, 0.01394722, 4.022632, 4.022632, 4.022632,-0.2552027 ,0.8102301, -0.0357345, -0.004394652, -0.002643836, 0.01011933, 73.61698, 73.61698, 73.61698,0.06418259 ,0.7636757, -0.2702443, 0.010245, -0.02533421, -0.01828488, 81.91558, 81.91558, 81.91558
-0.1263327 ,1.651201, -0.1914897, 0.003943621, 0.0009641939, 0.004306036, 4.042482, 4.042482, 4.042482,-0.2557825 ,0.8106079, -0.0357547, -0.009377911, -0.004571781, 0.0007127483, 73.60941, 73.60941, 73.60941,0.06096828 ,0.7634913, -0.266675, -0.02727473, -0.001614048, 0.02762048, 84.56769, 84.56769, 84.56769
-0.1278966 ,1.651883, -0.1912111, -0.01496407, 0.007003877, 0.006314864, 3.892805, 3.892805, 3.892805,-0.2573199 ,0.8098735, -0.0347389, -0.01262093, -0.0003346568, 0.01435181, 73.4147, 73.4147, 73.4147,0.08015628 ,0.7722802, -0.2406983, 0.147857, 0.06220879, 0.2388803, 82.24794, 82.24794, 82.24794
-0.1308674 ,1.651698, -0.1939132, -0.0250167, 0.0006127298, -0.02384381, 4.140755, 4.140755, 4.140755,-0.2570699 ,0.8104022, -0.03354392, 0.005669318, 0.002637469, 0.01202709, 73.03763, 73.03763, 73.03763,0.1355049 ,0.8105394, -0.1397429, 0.4047526, 0.2892258, 0.7267156, 73.45512, 73.45512, 73.45512
-0.1324553 ,1.65137, -0.1984512, -0.01293951, -0.005391432, -0.0539387, 4.499086, 4.499086, 4.499086,-0.2534992 ,0.8129269, -0.03504648, 0.03106078, 0.003550371, -0.0009179064, 73.02168, 73.02168, 73.02168,0.222245 ,0.9370697, 0.02473199, 0.6708961, 0.8884733, 1.247002, 51.83786, 51.83786, 51.83786
-0.1329535 ,1.650333, -0.2039875, -0.003160818, -0.01387511, -0.06391017, 5.181018, 5.181018, 5.181018,-0.2486946 ,0.8153106, -0.03428499, 0.04494227, 0.02371666, 0.01377513, 72.28199, 72.28199, 72.28199,0.285079 ,1.139636, 0.1546367, 0.6050515, 1.56279, 1.189669, 30.86609, 30.86609, 30.86609
-0.1328752 ,1.651966, -0.2092792, 0.002806652, 0.01294929, -0.06568869, 4.327361, 4.327361, 4.327361,-0.2440797 ,0.8196661, -0.03279856, 0.03844501, 0.02510271, 0.01306433, 71.57312, 71.57312, 71.57312,0.2953099 ,1.316188, 0.1963351, 0.2838949, 1.707709, 0.7136053, 16.82404, 16.82404, 16.82404
-0.13278 ,1.653026, -0.212058, 0.001398909, 0.009350989, -0.03638475, 3.700597, 3.700597, 3.700597,-0.2445138 ,0.8234434, -0.03689529, -0.009352064, -0.0009277851, -0.02031831, 71.79982, 71.79982, 71.79982,0.2894242 ,1.44522, 0.2012688, 0.05874328, 1.433061, 0.2971656, 5.585415, 5.585415, 5.585415
-0.13274 ,1.652209, -0.212996, 0.0004144777, -0.008904532, -0.01222536, 4.050323, 4.050323, 4.050323,-0.2479314 ,0.8207704, -0.03558886, -0.01744515, -0.003549883, 0.01570165, 72.06489, 72.06489, 72.06489,0.2763544 ,1.516483, 0.1912348, -0.06852923, 0.9395367, 0.03996272, 359.6818, 359.6818, 359.6818
-0.1338078 ,1.650117, -0.2130976, -0.00904691, -0.0213813, 0.0006194272, 4.600167, 4.600167, 4.600167,-0.2454429 ,0.8182123, -0.03186643, 0.0267503, -0.001371526, 0.03163848, 71.47466, 71.47466, 71.47466,0.2661622 ,1.542808, 0.1836647, -0.09086996, 0.5067774, -0.03543854, 357.1422, 357.1422, 357.1422
