HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.004143421,1.663904,-0.001479307,0.0017219,0,0,4.286441,4.286441,4.286441,-0.3075738,0.8227948,-0.1552566,0.0,0.0,0.0,74.12572,74.12572,74.12572,0.1002929,0.8821875,0.1658413,0.04135899,-0.01716281,0.05551581,26.64815,26.64815,26.64815
-0.003971227,1.663206,-0.0009124527,-0.0027803,0,0,4.893858,4.893858,4.893858,-0.3068102,0.8236823,-0.1594788,0.0,0.0,0.0,74.1034,74.1034,74.1034,0.09579465,0.8870761,0.1703441,-0.04398806,0.02462722,0.03434373,26.31409,26.31409,26.31409
-0.004249261,1.662709,-0.0005377126,-0.0115235,0,0,5.043847,5.043847,5.043847,-0.3073868,0.823774,-0.165439,0.0,0.0,0.0,73.36178,73.36178,73.36178,0.08720117,0.899407,0.1747261,-0.06570005,0.07764477,0.01861219,24.94202,24.94202,24.94202
-0.00540162,1.662245,-0.0002543164,-0.0069688,0,0,5.325937,5.325937,5.325937,-0.3033724,0.8222976,-0.1724435,0.0,0.0,0.0,73.00431,73.00431,73.00431,0.07998101,0.9127629,0.1811543,-0.03805467,0.1034371,0.01625321,22.92523,22.92523,22.92523
-0.006098506,1.661979,-0.0001029056,-0.0103612,0,0,5.453701,5.453701,5.453701,-0.3079177,0.8224387,-0.1712252,0.0,0.0,0.0,64.75732,64.75732,64.75732,0.07727531,0.9214629,0.1875711,0.03229635,0.06253528,0.008705139,21.57751,21.57751,21.57751
-0.007134628,1.661685,3.240979e-05,-0.0093097,0,0,5.736742,5.736742,5.736742,-0.2998125,0.8295402,-0.1345682,0.0,0.0,0.0,39.0717,39.0717,39.0717,0.08087434,0.9201608,0.1896376,0.05181193,-0.01324457,0.01079267,22.2296,22.2296,22.2296
-0.008065605,1.660743,0.000654079,-0.0100994,0,0,6.456474,6.456474,6.456474,-0.1675876,1.154673,0.4079963,0.5196913,1.976678,1.378583,351.6952,351.6952,351.6952,0.08431152,0.9183487,0.1919118,-0.006866818,0.01233252,0.064945,22.83749,22.83749,22.83749
-0.009075552,1.659919,0.001156007,0.0040297,0,0,6.96857,6.96857,6.96857,-0.05626927,1.416441,0.4114911,0.7912689,2.014097,0.2069649,330.3193,330.3193,330.3193,0.08579528,0.9268432,0.2007121,-0.05440334,0.07191408,0.1287728,21.42343,21.42343,21.42343
-0.008672573,1.659454,0.001540912,0.0053302,0,0,7.146889,7.146889,7.146889,-0.04199285,1.571833,0.395602,0.2520777,1.576813,-0.1337588,321.6591,321.6591,321.6591,0.086303,0.9356946,0.2117624,-0.05095587,0.0754832,0.1091859,19.80132,19.80132,19.80132
-0.008139551,1.659483,0.001576421,0.0006267,0,0,6.976899,6.976899,6.976899,-0.08967955,1.693277,0.3648211,-0.3467739,1.272753,-0.2802587,303.4785,303.4785,303.4785,0.0895003,0.9471644,0.219446,0.0210362,0.0984826,0.0759149,17.76229,17.76229,17.76229
