pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
-0.08636572,1.658839,0.02388997,-0.0091896,-0.0026199,-0.0280406,7.51185,7.51185,7.51185,-0.1959571,0.8259774,-0.1586405,-0.06224368,0.03662931,0.03177486,66.27314,66.27314,66.27314,0.007978727,0.8754843,0.2454912,0.2344091,-0.1200014,-0.0947859,58.39322,58.39322,58.39322
-0.08728469,1.658577,0.02108591,-0.0051178,0.0051599,-0.0408141,7.671509,7.671509,7.671509,-0.2054902,0.8295485,-0.1599157,-0.07829902,0.0321025,-0.01950834,64.34302,64.34302,64.34302,-0.02518014,0.9964593,0.2917291,-0.1190263,0.8748933,0.3448771,33.38269,33.38269,33.38269
-0.08779647,1.659093,0.01700449,0.0057464,0.01869,-0.0489351,7.158827,7.158827,7.158827,-0.1931811,0.8426397,-0.1742423,0.06533945,0.09028544,-0.1599101,65.28287,65.28287,65.28287,0.06197977,1.362874,0.3075306,0.546915,2.486128,0.1379789,327.5007,327.5007,327.5007
-0.08722182,1.660962,0.01211098,0.0108673,0.0198299,-0.037727,5.513862,5.513862,5.513862,-0.1815879,0.8958623,-0.217737,0.01271844,0.4810634,-0.4383386,46.4809,46.4809,46.4809,0.3210731,1.576331,0.1520384,1.598387,1.913341,-0.980809,302.9068,302.9068,302.9068
-0.08613509,1.662945,0.008338279,0.0100604,0.01619,-0.0396268,4.439881,4.439881,4.439881,-0.141298,1.130406,-0.3383495,0.3328628,1.555574,-0.895767,6.853468,6.853468,6.853468,0.4060209,1.471951,-0.06415218,0.9327148,0.01516437,-1.589832,328.484,328.484,328.484
-0.08512904,1.664564,0.004375597,0.0025879,0.00452,-0.0433682,3.054812,3.054812,3.054812,0.02862023,1.361944,-0.3766097,1.141662,1.738643,-0.4278955,335.3106,335.3106,335.3106,0.38199,1.407898,-0.1453626,0.1140986,-0.3157495,-0.989795,322.9486,322.9486,322.9486
-0.08487025,1.665016,3.877282e-05,0.0015078,0.0018199,-0.0027943,3.337646,3.337646,3.337646,0.1552984,1.438625,-0.2912568,1.135085,1.024786,0.4271752,331.4406,331.4406,331.4406,0.3449787,1.418009,-0.1758948,-0.1907006,-0.06079463,-0.5797541,328.878,328.878,328.878
-0.08471946,1.665198,-0.0002406575,-0.0005325,-0.0008699,0.0205753,3.137497,3.137497,3.137497,0.1765041,1.468714,-0.2483869,0.5442023,0.5953541,0.4417032,342.3756,342.3756,342.3756,0.302069,1.461403,-0.1643904,-0.3874967,0.3224236,-0.006605418,339.3997,339.3997,339.3997
-0.08477271,1.665111,0.001816876,0.0048446,0.00199,0.0574967,3.383046,3.383046,3.383046,0.1298987,1.52573,-0.2363404,-0.1297763,0.6123852,0.2256663,346.6493,346.6493,346.6493,0.2180401,1.633452,-0.02210882,-0.6212697,1.145636,0.8902906,334.9302,334.9302,334.9302
-0.08428825,1.66531,0.007566549,0.0104316,-0.00152,0.0835091,3.25053,3.25053,3.25053,0.04237961,1.616553,-0.2398786,-0.5923737,0.7534317,0.04948955,337.6449,337.6449,337.6449,-0.02365906,1.921045,0.1931686,-1.770127,2.014847,1.491928,334.7195,334.7195,334.7195
-0.08324508,1.665158,0.01591746,0.0156937,-0.0057499,0.0842427,3.322392,3.322392,3.322392,-0.06502473,1.725421,-0.2098055,-0.86168,0.9038043,0.2338101,323.2484,323.2484,323.2484,-0.5146825,1.983274,0.3580034,-4.172832,0.9844009,0.6284202,333.5086,333.5086,333.5086
-0.08167571,1.664583,0.02434174,0.0219526,-0.00904,0.0838968,3.798844,3.798844,3.798844,-0.2141679,1.812816,-0.2265951,-1.172034,0.8578004,0.3920761,306.6953,306.6953,306.6953,-0.6700124,1.430912,0.3178309,-1.713095,-2.696419,0.1245048,19.73683,19.73683,19.73683
-0.07948045,1.663679,0.03273143,0.0286917,-0.0071399,0.0747765,4.331799,4.331799,4.331799,-0.4086639,1.877906,-0.09839391,-1.622351,0.6498287,0.8631908,287.3628,287.3628,287.3628,-0.5987474,1.498888,0.2910424,-0.2076422,-0.8371881,-0.002687017,8.1272,8.1272,8.1272
-0.07661127,1.662965,0.04020908,0.0299626,-0.0038899,0.0582912,4.652402,4.652402,4.652402,-0.627371,1.817649,0.05907835,-1.957904,-0.1954134,1.157956,317.7822,317.7822,317.7822,-0.6076562,1.491911,0.3023786,-0.08568083,-0.2915748,0.1506578,356.1223,356.1223,356.1223
-0.07361501,1.662576,0.0460382,0.0568818,0.0145599,0.0617083,4.538259,4.538259,4.538259,-0.7412927,1.609704,0.1449735,-1.378956,-1.347162,0.8316513,348.843,348.843,348.843,-0.6144847,1.505902,0.2810873,-0.02872832,0.06703289,-0.008011318,352.4545,352.4545,352.4545
-0.06792682,1.664032,0.05220904,0.0338449,-0.0089,0.0520394,2.927919,2.927919,2.927919,-0.7129768,1.547714,0.1682551,-0.4109097,-0.8314644,0.3440307,347.0386,347.0386,347.0386,-0.6107132,1.504684,0.2812661,0.01840826,0.07007945,0.03145168,353.9355,353.9355,353.9355
-0.06454232,1.663142,0.05741298,0.0031623,-0.0233299,0.0299779,3.845575,3.845575,3.845575,-0.7118379,1.528319,0.1672104,-0.1745211,-0.4242234,0.1300509,346.2424,346.2424,346.2424,-0.6003945,1.514452,0.2752184,0.08578729,0.1077547,-0.05038967,353.2431,353.2431,353.2431
-0.06422608,1.660809,0.06041078,-0.0039087,-0.0190899,0.016103,5.710833,5.710833,5.710833,-0.7127935,1.515234,0.1585283,-0.1134853,-0.2129706,-0.0166223,347.445,347.445,347.445,0.05464042,0.8700048,0.2662193,0.0282709,-0.003740814,0.02475878,66.72681,66.72681,66.72681
-0.06461696,1.6589,0.06202108,-0.0099504,-0.0041899,-0.0061684,6.682965,6.682965,6.682965,-0.7120392,1.500004,0.1491077,-0.04302677,-0.1281095,-0.07793157,348.5703,348.5703,348.5703,0.05371517,0.8624988,0.2644357,0.04841832,-0.03907321,-0.006632028,72.10883,72.10883,72.10883
-0.065612,1.658481,0.06140424,-0.0234275,-0.00945,-0.0159949,6.773301,6.773301,6.773301,-0.7109484,1.481525,0.1393515,-0.003496569,-0.1651846,-0.1031094,349.9066,349.9066,349.9066,0.06679783,0.8594651,0.2340063,0.1538693,-0.05934694,-0.1716236,82.64974,82.64974,82.64974
-0.06795476,1.657536,0.05980475,-0.0271078,-0.0121699,-0.0191119,7.649864,7.649864,7.649864,-0.7038013,1.423001,0.1200012,0.05602738,-0.4369447,-0.1514722,354.2364,354.2364,354.2364,0.1058142,0.8752553,0.2222744,0.3267421,0.114164,-0.08058427,77.60834,77.60834,77.60834
-0.07066555,1.656319,0.05789355,-0.023258,-0.00811,-0.0207014,8.640574,8.640574,8.640574,-0.6740793,1.302933,0.09183484,0.2361764,-0.8788652,-0.2156454,3.958129,3.958129,3.958129,0.2113512,0.96713,0.2318476,0.7719631,0.6242333,-0.004065313,52.39664,52.39664,52.39664
-0.07299135,1.655508,0.0558234,-0.0222569,-0.0052699,-0.0243878,9.136868,9.136868,9.136868,-0.6098241,1.130581,0.0320627,0.5313976,-1.366936,-0.4481336,24.068,24.068,24.068,0.4486696,1.204826,0.1174297,1.647136,1.605548,-0.8587738,345.0935,345.0935,345.0935
-0.07521705,1.654981,0.05338462,-0.0164621,-0.00291,-0.020587,9.628385,9.628385,9.628385,-0.5015098,0.9702576,-0.0490577,0.8648635,-1.364955,-0.6095277,43.63514,43.63514,43.63514,0.4880511,1.417466,-0.1491272,0.6985613,1.927104,-1.966139,326.0421,326.0421,326.0421
-0.07686326,1.65469,0.05132592,-0.0120581,0.0013299,-0.0201352,9.812464,9.812464,9.812464,-0.3602626,0.8612156,-0.1341522,1.145838,-1.057878,-0.6807483,61.77104,61.77104,61.77104,0.380336,1.515184,-0.2910101,-0.4281951,1.155352,-1.465867,351.4428,351.4428,351.4428
-0.07806908,1.654823,0.04931239,-0.0148647,-0.0014699,-0.0224896,9.843944,9.843944,9.843944,-0.2343681,0.8172092,-0.2030984,1.114731,-0.604144,-0.6229196,71.20441,71.20441,71.20441,0.3073688,1.534121,-0.2185922,-0.6576843,0.6646745,0.03134888,8.369346,8.369346,8.369346
-0.07955556,1.654676,0.04706342,-0.0145009,-0.00032,-0.0249993,10.04284,10.04284,10.04284,-0.1790571,0.8145395,-0.2354543,0.7662436,-0.2096266,-0.4230095,72.66428,72.66428,72.66428,0.2250827,1.693021,-0.05540271,-0.7588372,1.205862,1.024318,20.05044,20.05044,20.05044
-0.08100565,1.654644,0.04456348,-0.0145009,-0.00032,-0.0249993,10.00922,10.00922,10.00922,-0.1815342,0.8221446,-0.2312848,0.2543625,-0.04309785,-0.1599286,72.41881,72.41881,72.41881,-0.01296809,1.981544,0.1644838,-1.781439,2.028177,1.573382,331.1613,331.1613,331.1613
