pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.002472657,1.644578,0.02276833,0.0070157,0.0029799,-0.0016876,16.10057,16.10057,16.10057,-0.1785212,0.7254447,0.07917151,0.1678026,-0.07741367,-0.07380534,42.91322,42.91322,42.91322,0.1433961,1.077379,0.2937691,-0.01579049,-0.001367714,0.005503737,356.1884,356.1884,356.1884
0.00317423,1.644876,0.02259956,0.0029427,0.00339,-0.0018209,15.90246,15.90246,15.90246,-0.1710994,0.716688,0.06786264,0.0,0.0,0.0,43.35422,43.35422,43.35422,0.1422622,1.07926,0.2948579,-0.004199352,0.02234008,0.004355499,356.2086,356.2086,356.2086
0.003468509,1.645215,0.02241747,0.0123784,0.0159599,-0.0088365,15.69452,15.69452,15.69452,-0.1708564,0.7168939,0.06753657,0.0,0.0,0.0,40.2228,40.2228,40.2228,0.1413649,1.091408,0.2944498,0.01798671,0.1058396,-0.007832514,354.3649,354.3649,354.3649
0.004706357,1.646811,0.02153381,0.0210561,0.0148599,-0.0092733,14.56784,14.56784,14.56784,-0.1315391,0.8841593,0.1773069,0.2829626,0.3993297,0.6020574,25.29129,25.29129,25.29129,0.1438006,1.101065,0.299661,0.02566888,0.07462106,0.01461889,353.6317,353.6317,353.6317
0.006811969,1.648297,0.02060648,0.0426646,0.01014,-0.0095539,13.75575,13.75575,13.75575,-0.1007698,0.9604335,0.2904819,0.2562343,0.502305,0.8700963,14.25734,14.25734,14.25734,0.1335122,1.097036,0.3002934,-0.1005998,-0.02341249,0.02593926,354.2274,354.2274,354.2274
0.01107843,1.649311,0.01965109,0.0473101,0.0146,-0.0150917,13.12404,13.12404,13.12404,-0.0701961,1.023023,0.3777398,0.310417,0.6086063,0.8093805,6.4828,6.4828,6.4828,0.1205733,1.100365,0.3052192,-0.1968723,0.02748662,0.04944197,353.5392,353.5392,353.5392
0.01580945,1.650771,0.01814192,0.0567549,0.01009,-0.0173318,12.27835,12.27835,12.27835,-0.03478261,1.091704,0.4566743,0.2668689,0.5732427,0.7350293,2.099985,2.099985,2.099985,0.1126506,1.112848,0.310147,-0.1495546,0.08562275,0.04507675,351.9857,351.9857,351.9857
0.02148494,1.65178,0.01640873,0.0542697,0.01495,-0.0237714,11.60556,11.60556,11.60556,-0.004678781,1.162702,0.5405263,0.2356555,0.615567,0.7298682,359.2133,359.2133,359.2133,0.1141801,1.12229,0.3194127,-0.05217668,0.06966323,0.0579824,351.0731,351.0731,351.0731
0.02691191,1.653275,0.01403158,0.0469865,0.0138899,-0.0246876,10.77686,10.77686,10.77686,0.02934216,1.238696,0.6091515,0.2346261,0.6352796,0.6848389,353.6729,353.6729,353.6729,0.1223643,1.133354,0.3269317,0.08460902,0.09886695,0.03407115,349.3036,349.3036,349.3036
0.03161057,1.654664,0.01156282,0.0502462,0.01928,-0.0335986,9.707481,9.707481,9.707481,0.04203913,1.27941,0.6621736,0.09700247,0.5049723,0.568531,356.6248,356.6248,356.6248,0.1347549,1.13387,0.3337944,0.1991172,0.04291216,0.04639794,348.2999,348.2999,348.2999
0.03663519,1.656592,0.008202957,0.0540216,-0.00059,-0.0251307,8.669272,8.669272,8.669272,0.03972568,1.335248,0.6855696,-0.04899355,0.5408691,0.3500926,354.1013,354.1013,354.1013,0.151699,1.136806,0.3377606,0.2603806,0.02084191,0.04774154,347.6074,347.6074,347.6074
0.04203735,1.656533,0.005689882,0.0293318,-0.0046499,-0.0121852,9.098526,9.098526,9.098526,0.01031339,1.373905,0.7030087,-0.2781034,0.3724325,0.2355982,351.1248,351.1248,351.1248,0.1550025,1.13967,0.3342624,0.1581989,-0.03185067,0.04828321,348.2203,348.2203,348.2203
0.04497053,1.656068,0.004471358,0.0060628,0.0141199,-0.0144587,9.241297,9.241297,9.241297,-0.03341487,1.372812,0.6998785,-0.4843124,0.04786739,0.05764621,353.9351,353.9351,353.9351,0.1505424,1.144841,0.3299976,-0.09518968,0.01458499,0.0239106,348.7562,348.7562,348.7562
0.04557681,1.65748,0.003025483,-0.0351076,-0.01171,0.0281923,8.063941,8.063941,8.063941,-0.112356,1.35854,0.670825,-0.7381034,-0.1026358,-0.1299502,353.9827,353.9827,353.9827,0.1432292,1.149643,0.3270656,-0.1754155,0.02253502,-0.005583029,348.2096,348.2096,348.2096
0.04206605,1.656309,0.005844715,-0.1113633,-0.00026,0.0483045,9.421721,9.421721,9.421721,-0.2185826,1.31323,0.6099821,-0.8790111,-0.3310925,-0.4595083,350.4461,350.4461,350.4461,0.1331598,1.148161,0.3254693,-0.1954043,-0.02714243,-0.00917386,348.8593,348.8593,348.8593
0.03092972,1.656283,0.01067517,-0.1392236,-0.01066,0.0445708,8.998557,8.998557,8.998557,-0.2909984,1.235965,0.434927,-0.6455351,-0.5276729,-1.171713,345.8411,345.8411,345.8411,0.1324846,1.154707,0.3253426,-0.08106326,0.04648816,-0.02274467,348.0998,348.0998,348.0998
0.01700736,1.655217,0.01513225,-0.1270641,-0.0126599,0.0225236,9.808496,9.808496,9.808496,-0.3157818,1.171308,0.3159386,-0.3583551,-0.6684393,-1.308657,349.7408,349.7408,349.7408,0.1364855,1.159632,0.3251531,0.04552687,0.04990832,-0.02021707,347.1427,347.1427,347.1427
0.004300947,1.653951,0.01738461,-0.1066319,0.0382,-0.0270192,9.684141,9.684141,9.684141,-0.2919759,1.159121,0.1230211,0.08367117,-0.1980131,-1.509911,339.2359,339.2359,339.2359,0.1436877,1.159463,0.3259353,0.1520308,-0.007019105,0.00412284,347.3301,347.3301,347.3301
-0.006362252,1.657771,0.01468269,-0.1113168,-0.01683,-0.0035932,7.158725,7.158725,7.158725,-0.2247181,1.150566,-0.07559576,0.467545,-0.1569458,-1.819128,339.7305,339.7305,339.7305,0.1512779,1.154553,0.324337,0.1439774,-0.03722794,-0.01998901,348.0888,348.0888,348.0888
-0.01749394,1.656088,0.01432336,-0.1761818,0.0378999,-0.0827048,8.927817,8.927817,8.927817,-0.1479425,1.117274,-0.2539699,0.7477672,-0.2672437,-1.74119,351.039,351.039,351.039,0.1531806,1.147632,0.3234382,0.07984327,-0.05897858,0.01243351,349.307,349.307,349.307
-0.03511213,1.659878,0.006052874,-0.0703658,-0.0706699,0.0193213,4.929447,4.929447,4.929447,-0.0413502,1.11104,-0.3495669,0.8838741,-0.05904243,-1.142411,8.460314,8.460314,8.460314,0.1521823,1.141891,0.3231311,0.01872734,-0.0550847,0.01464086,349.9982,349.9982,349.9982
-0.04214871,1.652811,0.007985007,-0.0311337,-0.03946,0.0099159,11.29607,11.29607,11.29607,0.007961806,1.157798,-0.3524016,0.6160216,0.2465454,-0.4025674,0.8887413,0.8887413,0.8887413,0.1513348,1.132807,0.3179213,-0.02239162,-0.06985641,-0.01115166,351.2993,351.2993,351.2993
