pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.00506743,1.646162,0.02186127,0.0013082,0.0018099,-0.0010215,15.2045,15.2045,15.2045,-0.1240325,0.9452666,0.2059505,-0.03084049,0.04781027,0.04866143,13.37189,13.37189,13.37189,0.1433961,1.077379,0.2937691,-0.01579049,-0.001367714,0.005503737,356.1884,356.1884,356.1884
0.00519826,1.646343,0.02175911,0.0020874,0.00394,-0.0021975,15.08556,15.08556,15.08556,-0.1203446,0.9445727,0.2105099,-0.01740429,-0.001214094,-0.008492202,12.81276,12.81276,12.81276,0.1422622,1.07926,0.2948579,-0.004199352,0.02234008,0.004355499,356.2086,356.2086,356.2086
0.005407002,1.646737,0.02153936,0.0001279,0.0048,-0.0025819,14.84639,14.84639,14.84639,-0.1153732,0.9464737,0.2032269,0.01015853,-0.0383967,-0.0535395,13.17409,13.17409,13.17409,0.1413649,1.091408,0.2944498,0.01798671,0.1058396,-0.007832514,354.3649,354.3649,354.3649
0.005419797,1.647217,0.02128117,0.0115914,0.00946,-0.0058488,14.53046,14.53046,14.53046,-0.1097358,0.9334841,0.2019312,0.07277872,-0.07329514,-0.02634117,13.12684,13.12684,13.12684,0.1438006,1.101065,0.299661,0.02566888,0.07462106,0.01461889,353.6317,353.6317,353.6317
0.006578937,1.648163,0.02069628,0.036039,0.02186,-0.015481,13.8978,13.8978,13.8978,-0.1037601,0.9387823,0.2318663,0.02361827,0.05222325,0.2648956,10.91168,10.91168,10.91168,0.1335122,1.097036,0.3002934,-0.1005998,-0.02341249,0.02593926,354.2274,354.2274,354.2274
0.01018284,1.650349,0.01914818,0.0390643,0.0201899,-0.0170543,12.34027,12.34027,12.34027,-0.1088804,0.9808284,0.3216479,-0.02713482,0.3064431,0.6497034,3.98369,3.98369,3.98369,0.1205733,1.100365,0.3052192,-0.1968723,0.02748662,0.04944197,353.5392,353.5392,353.5392
0.01408928,1.652368,0.01744274,0.0324136,0.01997,-0.0180915,11.20789,11.20789,11.20789,-0.1123215,1.028944,0.4020408,-0.05297257,0.3839458,0.7354497,1.096799,1.096799,1.096799,0.1126506,1.112848,0.310147,-0.1495546,0.08562275,0.04507675,351.9857,351.9857,351.9857
0.01733064,1.654365,0.01563359,0.02504,0.0185199,-0.0174448,9.841371,9.841371,9.841371,-0.1034291,1.06677,0.4476757,0.04739374,0.3112602,0.4594104,1.850791,1.850791,1.850791,0.1141801,1.12229,0.3194127,-0.05217668,0.06966323,0.0579824,351.0731,351.0731,351.0731
0.01983465,1.656217,0.0138891,0.0364287,0.01411,-0.0186709,8.820581,8.820581,8.820581,-0.0997913,1.095046,0.476963,0.04865578,0.3405011,0.3872344,-0.00473759,-0.00473759,-0.00473759,0.1223643,1.133354,0.3269317,0.08460902,0.09886695,0.03407115,349.3036,349.3036,349.3036
0.02347752,1.657628,0.01202201,-0.0002567,0.0103699,-0.0074572,8.064262,8.064262,8.064262,-0.1017925,1.120663,0.497598,0.0261019,0.2162013,0.2094475,356.8064,356.8064,356.8064,0.1347549,1.13387,0.3337944,0.1991172,0.04291216,0.04639794,348.2999,348.2999,348.2999
0.02345185,1.658665,0.01127629,-0.0828776,-0.01149,0.0261043,7.352061,7.352061,7.352061,-0.116246,1.115718,0.4915528,-0.05357146,0.0587463,-0.1247351,354.9338,354.9338,354.9338,0.151699,1.136806,0.3377606,0.2603806,0.02084191,0.04774154,347.6074,347.6074,347.6074
0.01516409,1.657516,0.01388672,-0.0628201,-0.0193099,0.0212703,8.548465,8.548465,8.548465,-0.1561704,1.101797,0.4508777,-0.1556687,-0.07384174,-0.3513184,348.7124,348.7124,348.7124,0.1550025,1.13967,0.3342624,0.1581989,-0.03185067,0.04828321,348.2203,348.2203,348.2203
0.008882076,1.655585,0.01601375,-0.0717165,0.0056299,0.0001388,9.955794,9.955794,9.955794,-0.1314735,1.126089,0.3637075,-0.006050072,0.1125018,-0.6448881,336.7955,336.7955,336.7955,0.1505424,1.144841,0.3299976,-0.09518968,0.01458499,0.0239106,348.7562,348.7562,348.7562
0.001710423,1.656148,0.01602763,-0.1209661,-0.0033899,-0.0039375,8.976159,8.976159,8.976159,-0.1170899,1.151857,0.2348264,-0.05953703,0.1367822,-1.019296,337.2294,337.2294,337.2294,0.1432292,1.149643,0.3270656,-0.1754155,0.02253502,-0.005583029,348.2096,348.2096,348.2096
-0.01038619,1.655809,0.01563387,-0.0710161,0.0293399,-0.0317506,9.236759,9.236759,9.236759,-0.1096308,1.118164,0.09327629,0.04156953,-0.1869217,-1.175997,340.5818,340.5818,340.5818,0.1331598,1.148161,0.3254693,-0.1954043,-0.02714243,-0.00917386,348.8593,348.8593,348.8593
-0.0174878,1.658743,0.01245881,-0.0163348,0.0135699,-0.0135167,6.128537,6.128537,6.128537,-0.101159,1.087677,0.0015665,0.02093149,-0.1505109,-0.9608277,348.0379,348.0379,348.0379,0.1324846,1.154707,0.3253426,-0.08106326,0.04648816,-0.02274467,348.0998,348.0998,348.0998
-0.01912129,1.6601,0.01110714,-0.0098333,-0.0367999,0.0242942,5.645713,5.645713,5.645713,-0.1328752,1.083451,-0.05220738,-0.1007487,-0.06776281,-0.7426316,353.6272,353.6272,353.6272,0.1364855,1.159632,0.3251531,0.04552687,0.04990832,-0.02021707,347.1427,347.1427,347.1427
-0.02010463,1.65642,0.01353657,-0.025458,-0.0551699,0.0296666,9.979146,9.979146,9.979146,-0.1383519,1.075664,-0.06755816,-0.05551808,-0.04305622,-0.3636948,357.5419,357.5419,357.5419,0.1436877,1.159463,0.3259353,0.1520308,-0.007019105,0.00412284,347.3301,347.3301,347.3301
-0.02265043,1.650903,0.01650323,0.0219915,-0.0203299,0.0172136,13.73657,13.73657,13.73657,-0.1291291,1.077306,-0.02846658,0.0620407,0.02475598,0.1591092,355.6062,355.6062,355.6062,0.1512779,1.154553,0.324337,0.1439774,-0.03722794,-0.01998901,348.0888,348.0888,348.0888
-0.02045128,1.64887,0.0182246,0.0422722,0.0056599,0.005147,13.9549,13.9549,13.9549,-0.1221191,1.086273,0.008957773,0.06605992,0.1094232,0.2813207,351.9081,351.9081,351.9081,0.1531806,1.147632,0.3234382,0.07984327,-0.05897858,0.01243351,349.307,349.307,349.307
-0.01622405,1.649436,0.01873931,0.0627705,0.03354,-0.0111071,13.1139,13.1139,13.1139,-0.1190155,1.082433,0.006873584,0.0,0.0,0.0,349.8212,349.8212,349.8212,0.1521823,1.141891,0.3231311,0.01872734,-0.0550847,0.01464086,349.9982,349.9982,349.9982
-0.009946991,1.65279,0.01762859,0.048711,0.02585,-0.0123853,10.5722,10.5722,10.5722,-0.2021017,1.089831,0.01412853,0.05590926,-0.04042874,0.2278597,349.6565,349.6565,349.6565,0.1513348,1.132807,0.3179213,-0.02239162,-0.06985641,-0.01115166,351.2993,351.2993,351.2993
-0.005075887,1.655375,0.01639005,0.0263201,0.0160399,-0.0095559,9.130632,9.130632,9.130632,-0.1862569,1.095277,0.03183871,0.08092764,-0.01342458,0.2002604,349.4832,349.4832,349.4832,0.1491585,1.127516,0.3083452,-0.04384905,-0.0673245,-0.03859774,352.3064,352.3064,352.3064
-0.002443871,1.656979,0.01543445,0.0044747,0.0012999,-0.0007658,8.436491,8.436491,8.436491,-0.1766229,1.093876,0.03943501,0.0334532,-0.004540197,0.1337475,348.9626,348.9626,348.9626,0.1480068,1.120868,0.2981687,-0.04889064,-0.06482448,-0.05640094,353.2929,353.2929,353.2929
-0.001996399,1.657109,0.01535787,0.0080044,-0.0045399,0.003263,8.616975,8.616975,8.616975,-0.1718188,1.093989,0.04215236,0.01084311,-0.001604478,0.07702877,348.3865,348.3865,348.3865,0.1488768,1.118285,0.289199,-0.03741291,-0.03998956,-0.06510074,353.9911,353.9911,353.9911
-0.001195951,1.656655,0.01568418,0.0070434,0.00371,-0.0024356,8.988351,8.988351,8.988351,-0.1724726,1.09198,0.0425359,-0.02119697,-0.02263473,0.02408215,347.9471,347.9471,347.9471,0.1521147,1.116793,0.2811097,-0.01109532,-0.008971445,-0.05088029,354.83,354.83,354.83
-0.0004916079,1.657026,0.01544061,0.0070434,0.00371,-0.0024356,8.579035,8.579035,8.579035,-0.1752174,1.090997,0.04257672,-0.0002532151,-0.01201409,0.001962458,347.8976,347.8976,347.8976,0.1539188,1.115937,0.2761285,-0.01395128,0.001298419,-0.04566354,355.2131,355.2131,355.2131
