HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
0.1419204 ,1.58145, -0.3110563, 0.005368286, -0.00326497, -0.01840216, 4.200318, 4.200318, 4.200318,-0.08640873 ,0.6627745, -0.26272, 0.004001868, -0.03434235, -0.02596332, 75.07477, 75.07477, 75.07477,0.3067996 ,0.6325786, -0.345956, 0.009441935, 0.008076651, -0.008373898, 77.3846, 77.3846, 77.3846
0.1420469 ,1.579967, -0.3127151, 0.001405275, -0.01459869, -0.01531956, 4.711048, 4.711048, 4.711048,-0.1021275 ,0.685361, -0.1819375, -0.1122926, 0.1866799, 0.6237502, 74.41124, 74.41124, 74.41124,0.3099638 ,0.6340148, -0.347418, 0.02044154, 0.01570856, -0.01096016, 76.95712, 76.95712, 76.95712
0.1398736 ,1.579268, -0.3151711, -0.02289363, -0.00167754, -0.01914209, 5.047027, 5.047027, 5.047027,-0.1074718 ,0.7846049, 0.002967865, -0.03413035, 0.7138474, 1.304346, 59.94182, 59.94182, 59.94182,0.3099655 ,0.6339305, -0.349964, 0.0003482989, 0.004197576, -0.008742235, 77.27548, 77.27548, 77.27548
0.137386 ,1.579741, -0.3200095, -0.02546689, 0.003260459, -0.03572508, 4.981061, 4.981061, 4.981061,-0.07803453 ,0.9608442, 0.1601069, 0.1738823, 1.297764, 1.332039, 40.18889, 40.18889, 40.18889,0.3069923 ,0.6354222, -0.3498796, -0.02370328, 0.008040312, -0.009540553, 76.87152, 76.87152, 76.87152
0.1353084 ,1.580683, -0.3232163, -0.01398813, 0.002703919, -0.03483037, 4.768626, 4.768626, 4.768626,-0.04031229 ,1.156691, 0.2492964, 0.3116043, 1.638546, 0.9247883, 23.26599, 23.26599, 23.26599,0.3071389 ,0.6363563, -0.3541644, 0.003222849, 0.0082283, -0.03150823, 77.16534, 77.16534, 77.16534
0.1308991 ,1.582014, -0.3238548, -0.03804415, 0.01228887, -0.01188937, 4.390977, 4.390977, 4.390977,0.004543115 ,1.339821, 0.2726415, 0.3643487, 1.622662, 0.4273522, 8.69798, 8.69798, 8.69798,0.3074146 ,0.6370347, -0.3576114, -0.003536799, 0.007387729, -0.02670702, 77.35133, 77.35133, 77.35133
0.1275352 ,1.582881, -0.3237602, -0.03301985, 0.01492498, -0.00355262, 4.098035, 4.098035, 4.098035,0.04263232 ,1.458812, 0.2563545, 0.3648619, 1.324855, 0.05751649, 358.244, 358.244, 358.244,0.3073692 ,0.6354524, -0.3591098, -0.002584089, 0.001789743, -0.01221986, 77.35399, 77.35399, 77.35399
0.1261694 ,1.583293, -0.3241315, -0.01038908, 0.007038373, -0.01213572, 3.831231, 3.831231, 3.831231,0.06758929 ,1.524452, 0.2327402, 0.28848, 0.8561233, -0.1267805, 353.6502, 353.6502, 353.6502,0.3068798 ,0.6351912, -0.3595474, -0.004154845, 0.0005218868, -0.000414966, 77.31135, 77.31135, 77.31135
0.1252817 ,1.583267, -0.3257467, -0.00669535, 0.001166679, -0.02100804, 3.809473, 3.809473, 3.809473,0.08064403 ,1.542568, 0.223104, 0.1836082, 0.4026678, -0.1089429, 353.3093, 353.3093, 353.3093,0.3060736 ,0.6336439, -0.3572465, -0.0111359, 0.001858027, 0.02805057, 77.19358, 77.19358, 77.19358
0.1250773 ,1.583831, -0.327997, -0.00189398, 0.005238306, -0.02601096, 3.480397, 3.480397, 3.480397,0.08505046 ,1.543143, 0.2219178, 0.07805338, 0.1322622, -0.0426758, 355.0166, 355.0166, 355.0166,0.3046948 ,0.634584, -0.3553878, -0.008217021, 0.002895469, 0.01294857, 76.69061, 76.69061, 76.69061
0.1248262 ,1.584601, -0.3304596, -0.004435498, 0.01365512, -0.02747941, 3.032517, 3.032517, 3.032517,0.08546495 ,1.544171, 0.2202593, 0.01950442, 0.01487209, -0.02775894, 355.178, 355.178, 355.178,0.3046694 ,0.6349872, -0.3557385, -0.004581093, 0.002063325, -0.001785163, 76.57201, 76.57201, 76.57201
0.1242649 ,1.584787, -0.332445, -0.007820633, 0.002682372, -0.0197107, 2.987125, 2.987125, 2.987125,0.0836523 ,1.543735, 0.2196541, -0.01370948, 0.01343409, -0.01270824, 355.5926, 355.5926, 355.5926,0.3034889 ,0.6336942, -0.3570784, -0.009739189, -0.003474377, -0.005920624, 76.59044, 76.59044, 76.59044
0.1257774 ,1.584832, -0.3338291, 0.01228405, 0.001440816, -0.01689915, 2.985719, 2.985719, 2.985719,0.08193319 ,1.540797, 0.2206913, -0.01580704, -0.01633756, -0.009722761, 355.6159, 355.6159, 355.6159,0.3032323 ,0.6339566, -0.3571593, -0.00671129, -0.002743959, -0.007749342, 76.40554, 76.40554, 76.40554
0.1278721 ,1.584006, -0.3350423, 0.01777111, -0.008785562, -0.01244525, 3.246733, 3.246733, 3.246733,0.08534274 ,1.528699, 0.2073911, 0.0305548, -0.1369136, -0.1137538, 353.5782, 353.5782, 353.5782,0.303147 ,0.632326, -0.3591163, -0.00721229, -0.01389581, -0.01549794, 76.56196, 76.56196, 76.56196
0.1312932 ,1.583564, -0.3372104, 0.02906854, -0.006625893, -0.02049684, 3.030243, 3.030243, 3.030243,0.07816336 ,1.444496, 0.172659, -0.06186395, -0.6402882, -0.2430412, 352.6169, 352.6169, 352.6169,0.3039606 ,0.6291579, -0.3598287, -0.001773221, -0.01090456, -0.00338188, 76.57682, 76.57682, 76.57682
0.1330906 ,1.586285, -0.3395296, 0.01920013, 0.03777058, -0.0362041, 1.74504, 1.74504, 1.74504,0.03867272 ,1.263058, 0.1591924, -0.2755133, -1.343344, -0.1432633, 1.759449, 1.759449, 1.759449,0.303739 ,0.6302871, -0.3590682, -0.00649528, 0.005821722, -0.0007973707, 76.26662, 76.26662, 76.26662
0.1316716 ,1.585913, -0.3412746, -0.01227386, 0.004980901, -0.01096415, 2.028384, 2.028384, 2.028384,-0.01758585 ,1.021414, 0.120523, -0.4306577, -1.898738, -0.3132381, 30.85241, 30.85241, 30.85241,0.3034986 ,0.630123, -0.3610394, -0.007834385, 0.001730764, -0.005329118, 77.06772, 77.06772, 77.06772
0.1333735 ,1.586974, -0.3386283, 0.01451568, 0.01288608, 0.02536877, 1.419508, 1.419508, 1.419508,-0.06213625 ,0.8082734, 0.01974289, -0.4099418, -1.90579, -0.7432557, 58.09709, 58.09709, 58.09709,0.3001941 ,0.6329819, -0.3579603, -0.02404954, 0.00523814, 0.01955143, 76.85373, 76.85373, 76.85373
0.1321436 ,1.587536, -0.3323664, -0.01183496, 0.0153286, 0.05674461, 1.138381, 1.138381, 1.138381,-0.07312008 ,0.7103129, -0.1149466, -0.2101234, -1.234163, -1.04026, 68.37479, 68.37479, 68.37479,0.2985854 ,0.6323532, -0.3579306, -0.0199415, -0.002515528, 0.002096227, 77.37207, 77.37207, 77.37207
0.1310989 ,1.588855, -0.3258609, -0.008714654, 0.01379853, 0.05517261, 0.3057178, 0.3057178, 0.3057178,-0.08559936 ,0.6785902, -0.2115687, -0.1377378, -0.6168604, -0.9178096, 76.19219, 76.19219, 76.19219,0.2964526 ,0.632291, -0.3583941, -0.01560636, 0.000161305, -0.004644315, 77.38021, 77.38021, 77.38021
