HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
0.1253302 ,1.581399, -0.3179076, -0.006042676, -0.008488795, 0.01858835, 3.505405, 3.505405, 3.505405,-0.1100567 ,0.6471279, -0.3326973, 0.01285322, -0.0311315, -0.07834727, 77.04263, 77.04263, 77.04263,0.2949375 ,0.6295205, -0.3672453, 0.02399631, 0.005853474, -0.0416097, 78.33082, 78.33082, 78.33082
0.1257424 ,1.581604, -0.321023, 0.00269795, -0.0007798386, -0.02884088, 4.427499, 4.427499, 4.427499,-0.08754946 ,0.663892, -0.2841676, 0.1546475, 0.143654, 0.3572668, 84.30295, 84.30295, 84.30295,0.2971236 ,0.629695, -0.3712976, 0.01224803, 0.007105337, -0.02184104, 78.81713, 78.81713, 78.81713
0.125079 ,1.581814, -0.3261074, -0.009133696, 0.0008517718, -0.04969273, 4.22389, 4.22389, 4.22389,-0.08682004 ,0.7231243, -0.1274047, 0.03146419, 0.4317819, 1.155479, 69.52763, 69.52763, 69.52763,0.2965526 ,0.6311105, -0.3690062, -0.005847648, 0.002342423, 0.01576847, 78.57912, 78.57912, 78.57912
0.1257575 ,1.581751, -0.3323549, 0.008613285, -0.009561867, -0.05481284, 3.992069, 3.992069, 3.992069,-0.08033434 ,0.872844, 0.08099561, 0.06515299, 1.093642, 1.560964, 44.27685, 44.27685, 44.27685,0.2932641 ,0.6331177, -0.3650061, -0.02975429, 0.01685166, 0.03652689, 78.57967, 78.57967, 78.57967
0.1260421 ,1.581997, -0.3363933, 0.002588148, 0.001369086, -0.04054418, 3.552888, 3.552888, 3.552888,-0.04809698 ,1.069486, 0.1927812, 0.2300894, 1.595668, 1.1967, 24.85938, 24.85938, 24.85938,0.2899459 ,0.6348352, -0.3607295, -0.02853436, 0.009606667, 0.03899544, 77.72308, 77.72308, 77.72308
0.1258108 ,1.581406, -0.3384589, -0.002083724, -0.006370757, -0.02001506, 4.127845, 4.127845, 4.127845,-0.02090162 ,1.224551, 0.2255515, 0.2546781, 1.583233, 0.6642671, 12.50041, 12.50041, 12.50041,0.2912115 ,0.6363993, -0.3616288, 0.005972104, 0.009854463, -0.003516553, 77.80156, 77.80156, 77.80156
0.1252524 ,1.581652, -0.3412461, -0.005040607, 0.004180821, -0.02636953, 4.022649, 4.022649, 4.022649,0.007704398 ,1.353324, 0.232921, 0.2521014, 1.263484, 0.2522013, 3.503433, 3.503433, 3.503433,0.2938502 ,0.6320933, -0.3655509, 0.01289121, -0.0002566833, -0.02296259, 77.66093, 77.66093, 77.66093
0.1240875 ,1.582032, -0.3426886, -0.0101888, 0.0052893, -0.02051601, 3.936584, 3.936584, 3.936584,0.02490677 ,1.423142, 0.2284462, 0.211136, 0.9686447, 0.07080024, 358.429, 358.429, 358.429,0.294823 ,0.6320923, -0.3664704, 0.01058912, 0.002782364, -0.004776151, 77.50238, 77.50238, 77.50238
0.1224841 ,1.582228, -0.3439298, -0.01401023, 0.002961201, -0.01501289, 3.704937, 3.704937, 3.704937,0.04003974 ,1.472342, 0.2209316, 0.1668672, 0.6232206, -0.02944712, 354.9194, 354.9194, 354.9194,0.2935609 ,0.6330336, -0.3643419, -0.009744088, 0.002914316, 0.01781937, 77.31223, 77.31223, 77.31223
0.1216141 ,1.582341, -0.3460982, -0.008690684, 0.002985409, -0.02233023, 3.649019, 3.649019, 3.649019,0.04803531 ,1.497169, 0.2144927, 0.110797, 0.3658476, -0.06178454, 352.1593, 352.1593, 352.1593,0.292649 ,0.6313664, -0.362693, -0.01107533, -0.003344307, 0.01836498, 77.09766, 77.09766, 77.09766
