HeadPos.x, HeadPos.y, HeadPos.z, HeadVel.x, HeadVel.y, HeadVel.z, HeadRot.x, HeadRot.y, HeadRot.z,LeftPos.x, LeftPos.y, LeftPos.z, LeftVel.x, LeftVel.y, LeftVel.z, LeftRot.x, LeftRot.y, LeftRot.z,RightPos.x, RightPos.y, RightPos.z, RightVel.x, RightVel.y, RightVel.z, RightRot.x, RightRot.y, RightRot.z
-0.0007672469 ,1.520679, -0.2705968, 0.004650867, -0.0009058484, -0.002982741, 11.741, 11.741, 11.741,-0.2061378 ,0.692868, -0.2121287, 0.001791264, -0.00270402, 0.003409842, 74.58958, 74.58958, 74.58958,0.1896817 ,0.7084752, -0.2236317, 0.007069204, -0.0003744432, -0.002191843, 58.82415, 58.82415, 58.82415
-0.0002901316 ,1.520769, -0.2708497, 0.005521334, 0.001025244, -0.003485954, 11.76826, 11.76826, 11.76826,-0.213264 ,0.6943337, -0.2037113, -0.05761394, 0.03783122, 0.08194774, 73.18754, 73.18754, 73.18754,0.1899722 ,0.7093062, -0.2233865, 0.005014732, 0.002442196, 0.002783003, 58.78887, 58.78887, 58.78887
0.0006334194 ,1.520987, -0.2713099, 0.009428921, 0.001788095, -0.005286036, 11.76485, 11.76485, 11.76485,-0.2330794 ,0.7174901, -0.1705277, -0.1900664, 0.176362, 0.2728469, 66.98806, 66.98806, 66.98806,0.1901563 ,0.7085751, -0.2224299, -0.001188689, 0.004077362, 0.007497514, 58.71479, 58.71479, 58.71479
0.001287772 ,1.520808, -0.2724889, 0.008291672, 0.0001391129, -0.01202867, 11.79917, 11.79917, 11.79917,-0.3380382 ,0.793648, -0.08435435, -0.7586285, 0.5772924, 0.6291533, 52.86187, 52.86187, 52.86187,0.1895088 ,0.710977, -0.2207839, -0.003533774, 0.01530469, 0.01675588, 58.62955, 58.62955, 58.62955
0.00127668 ,1.520953, -0.2746304, 0.0008392258, 0.004882365, -0.02097504, 11.80075, 11.80075, 11.80075,-0.4903422 ,0.9884232, -0.03121021, -1.09552, 1.403638, 0.4678811, 23.02125, 23.02125, 23.02125,0.1905905 ,0.714334, -0.2173772, 0.01114903, 0.03759233, 0.02934023, 58.04975, 58.04975, 58.04975
0.0003890193 ,1.522113, -0.2765384, -0.007404912, 0.01539064, -0.01597464, 11.37194, 11.37194, 11.37194,-0.4957723 ,1.265642, -0.02706519, -0.3330989, 2.065479, 0.1724604, 341.0036, 341.0036, 341.0036,0.1943335 ,0.7159736, -0.215104, 0.03324829, 0.02080998, 0.01653401, 57.57646, 57.57646, 57.57646
-0.0007012829 ,1.522958, -0.2779981, -0.01212349, 0.01303941, -0.01288328, 11.11229, 11.11229, 11.11229,-0.3709812 ,1.43727, -0.06040511, 0.650807, 1.843752, -0.1453342, 306.6033, 306.6033, 306.6033,0.1964045 ,0.7169752, -0.2160304, 0.01802205, -0.004325043, -0.005086292, 57.59248, 57.59248, 57.59248
-0.001571592 ,1.52412, -0.2802656, -0.008749534, 0.01691177, -0.01905682, 10.71123, 10.71123, 10.71123,-0.2252614 ,1.472955, -0.08902129, 1.195928, 0.9021205, -0.2504291, 291.9438, 291.9438, 291.9438,0.195971 ,0.7149889, -0.2156188, -0.007562932, -0.005049654, 0.008316425, 57.6313, 57.6313, 57.6313
-0.00180833 ,1.525302, -0.2829796, -0.004318668, 0.0155043, -0.02479923, 10.19358, 10.19358, 10.19358,-0.1259346 ,1.404558, -0.09572607, 1.079407, -0.1112278, -0.1453267, 310.6851, 310.6851, 310.6851,0.1926044 ,0.7164044, -0.2122767, -0.02963845, 0.008809598, 0.02907944, 57.36826, 57.36826, 57.36826
-0.0002932429 ,1.526053, -0.2844899, 0.01539099, 0.01654945, -0.0160602, 9.708376, 9.708376, 9.708376,-0.1802876 ,1.386614, -0.08349815, -0.06092572, -0.04615344, 0.01625305, 303.0918, 303.0918, 303.0918,0.190509 ,0.7183172, -0.2074144, -0.01074075, 0.01114551, 0.0516858, 56.80505, 56.80505, 56.80505
