pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.03411687,1.6438,0.09251945,0.0038082,0.00248,-0.0027296,16.44528,16.44528,16.44528,-0.1880922,0.7995383,0.1956335,0.001301477,-0.02150008,0.002162346,46.52855,46.52855,46.52855,0.2507737,0.8620993,-0.05003312,-0.007595409,-0.01408394,0.004247066,70.75262,70.75262,70.75262
0.0344977,1.644048,0.09224648,0.0129777,-0.00121,-0.004312,16.40425,16.40425,16.40425,-0.1879985,0.7962624,0.1963637,-0.0002587825,-0.0226754,0.01352202,46.42393,46.42393,46.42393,0.2526594,0.8534826,-0.05290705,0.002493321,-0.07186777,-0.04269164,79.63818,79.63818,79.63818
0.03579547,1.643927,0.09181528,0.0167283,0.00356,-0.0086139,16.45477,16.45477,16.45477,-0.191472,0.7887999,0.1971235,-0.01020352,-0.02344614,0.01378193,46.29504,46.29504,46.29504,0.249793,0.8520256,-0.06082053,-0.02303416,-0.01021213,-0.07692646,84.95531,84.95531,84.95531
0.0374683,1.644283,0.09095388,0.0125887,0.00191,-0.0063332,16.40083,16.40083,16.40083,-0.1897737,0.779566,0.1981366,-0.0171678,-0.03424345,0.004357639,46.18365,46.18365,46.18365,0.3555626,0.9442847,-0.06108329,0.7464164,0.7084628,-0.01357534,63.22608,63.22608,63.22608
0.03872718,1.644474,0.09032056,-0.0064286,0.02159,-0.009399,16.16129,16.16129,16.16129,-0.1921936,0.7758836,0.1958299,-0.02755587,-0.02791565,-0.009360144,46.23729,46.23729,46.23729,0.4984199,1.24785,-0.1206561,0.9513279,2.098645,-0.3353943,356.6421,356.6421,356.6421
0.03808432,1.646633,0.08938065,-0.0063625,0.0032999,0.0007756,14.60593,14.60593,14.60593,-0.1961217,0.7742484,0.1933387,-0.02340423,-0.01861706,-0.0249023,45.98174,45.98174,45.98174,0.3882751,1.628872,-0.1751176,-0.3957993,2.83047,-0.4663496,295.7047,295.7047,295.7047
0.03744806,1.646963,0.08945822,0.0056226,-0.0111799,0.0040426,14.72903,14.72903,14.72903,-0.1868389,0.7741634,0.1934854,0.08672956,-0.009603106,0.008316388,45.64333,45.64333,45.64333,0.2973174,1.787429,-0.2306373,-0.6021651,1.889905,-0.4761375,297.7191,297.7191,297.7191
0.03801032,1.645845,0.08986249,0.0097349,-0.0068599,-0.0003147,15.60274,15.60274,15.60274,-0.1717032,0.7737134,0.2027719,0.1228351,0.0005118464,0.06572056,44.44749,44.44749,44.44749,0.2351531,1.856026,-0.1382303,-0.5888705,1.084805,0.4827998,293.0265,293.0265,293.0265
0.03898381,1.645159,0.08983102,0.0002876,0.00207,-0.0012843,15.9185,15.9185,15.9185,-0.1609337,0.7744756,0.2060491,0.09624811,0.009732109,0.04065456,43.056,43.056,43.056,0.1864797,1.832416,0.01683868,-0.4797806,0.228716,1.179548,289.5838,289.5838,289.5838
0.03901257,1.645366,0.08970258,6.21e-05,-0.0054,0.002984,15.76675,15.76675,15.76675,-0.132052,0.8243275,0.2112125,0.04623261,-0.007682066,0.05627428,43.44419,43.44419,43.44419,0.1825298,1.767017,0.09667922,-0.09201285,-0.2499973,0.7100481,312.9555,312.9555,312.9555
