pos1.x,pos1.y,pos1.z,vel1.x,vel1.y,vel1.z,rot1.x,rot1.y,rot1.z,pos2.x,pos2.y,pos2.z,vel2.x,vel2.y,vel2.z,rot2.x,rot2.y,rot2.z,pos3.x,pos3.y,pos3.z,vel3.x,vel3.y,vel3.z,rot3.x,rot3.y,rot3.z
0.006763205,1.657151,-0.005847304,-0.0374344,0.00226,-0.0008674,8.555717,8.555717,8.555717,-0.1985501,0.7993623,0.05152348,-0.02407678,0.007683884,-0.01039214,47.55754,47.55754,47.55754,0.2829166,0.7092407,-0.08474557,0.0337886,-0.04734055,0.01124619,69.85081,69.85081,69.85081
0.003019757,1.657377,-0.005934052,-0.0493505,-0.00239,0.0001841,8.450076,8.450076,8.450076,-0.2014878,0.8010148,0.04863986,-0.02881004,0.01464947,-0.03057871,47.24937,47.24937,47.24937,0.2730328,0.7147222,-0.07904503,0.02644094,-0.05039677,0.09788521,69.46648,69.46648,69.46648
-0.001915294,1.657138,-0.005915637,-0.0706326,-0.0007599,-0.0062591,8.552836,8.552836,8.552836,-0.2049657,0.8008592,0.04053794,-0.04975577,-0.006533504,-0.05758208,47.60895,47.60895,47.60895,0.2644057,0.7205396,-0.06130376,-0.03547684,-0.02041301,0.1992143,68.88387,68.88387,68.88387
-0.008978558,1.657062,-0.00654155,-0.0687312,-0.00615,-0.0077578,8.66622,8.66622,8.66622,-0.2104995,0.8018162,0.03271696,-0.03913178,0.009152967,-0.07275511,47.94182,47.94182,47.94182,0.2517528,0.7282109,0.02400048,-0.09483106,0.1001003,0.6423854,68.2762,68.2762,68.2762
-0.01585168,1.656447,-0.007317334,-0.0554559,-0.0068099,-0.0089627,9.166032,9.166032,9.166032,-0.2129645,0.8017569,0.02424422,-0.0176657,0.007731507,-0.09044094,48.00814,48.00814,48.00814,0.2249376,0.7692377,0.1390319,-0.2315055,0.312468,0.9207017,61.15918,61.15918,61.15918
-0.02139727,1.655766,-0.008213609,-0.0452168,-0.00379,-0.0112333,9.574995,9.574995,9.574995,-0.2132542,0.8059025,0.01710554,-0.006433998,0.02690372,-0.09557231,47.74693,47.74693,47.74693,0.1876895,0.8420873,0.2485121,-0.3295697,0.5604458,0.9430091,52.31374,52.31374,52.31374
-0.02591895,1.655387,-0.009336948,-0.0333607,-0.00437,-0.0088121,9.768402,9.768402,9.768402,-0.2210587,0.8090045,0.009544811,-0.03108214,0.02412639,-0.1044643,47.39052,47.39052,47.39052,0.1683387,0.9304383,0.3346817,-0.2578048,0.6788086,0.8358477,45.01734,45.01734,45.01734
-0.02925502,1.65495,-0.01021816,-0.0292881,-0.00159,-0.0104789,10.09617,10.09617,10.09617,-0.23001,0.8095043,-0.00267921,-0.03469905,0.01022649,-0.124221,47.76832,47.76832,47.76832,0.1581842,1.023128,0.4155474,-0.1761455,0.8030003,0.7907127,34.09763,34.09763,34.09763
-0.03218384,1.654791,-0.01126606,-0.0119364,0.00181,-0.0063351,10.09653,10.09653,10.09653,-0.2355938,0.8085799,-0.009010823,0.00354607,0.006993299,-0.1145462,47.8234,47.8234,47.8234,0.1478283,1.139316,0.4880949,-0.1108337,0.8793157,0.6351722,24.24813,24.24813,24.24813
-0.03337748,1.654972,-0.01189957,0.0005201,0.0043099,-0.002842,9.899786,9.899786,9.899786,-0.2374332,0.8067482,-0.01748941,0.03256267,-0.007138177,-0.08955869,48.44551,48.44551,48.44551,0.139119,1.23083,0.5294507,-0.08774944,0.8685895,0.4856564,15.79622,15.79622,15.79622
-0.03332546,1.655403,-0.01218377,-0.0025736,0.00067,-0.0016016,9.586777,9.586777,9.586777,-0.2395191,0.8059034,-0.01816058,0.0241761,0.008893716,-0.02150932,48.58572,48.58572,48.58572,0.1278213,1.31768,0.5586119,-0.07995802,0.7843365,0.3532332,6.041282,6.041282,6.041282
-0.03358283,1.65547,-0.01234394,-0.0010649,0.0017299,-0.0017058,9.673272,9.673272,9.673272,-0.2432157,0.8084829,-0.01315775,0.00469838,0.03008085,0.03193055,47.79892,47.79892,47.79892,0.1190086,1.368087,0.5701038,-0.0618513,0.5839567,0.2283789,1.17393,1.17393,1.17393
-0.03368932,1.655643,-0.01251452,0.0029822,0.0054599,-0.0026621,9.438886,9.438886,9.438886,-0.2465281,0.811096,-0.006264402,-0.01344509,0.03074354,0.05179036,46.9917,46.9917,46.9917,0.1072378,1.406369,0.574603,-0.06792751,0.4241267,0.1502263,356.3833,356.3833,356.3833
-0.0333911,1.656189,-0.01278073,-0.0019534,-8e-05,-0.0007937,9.122622,9.122622,9.122622,-0.2476543,0.8136166,-1.875257e-06,-0.01254464,0.023992,0.03805657,46.16388,46.16388,46.16388,0.0924262,1.430071,0.5769512,-0.09801994,0.2834639,0.09015214,353.2787,353.2787,353.2787
-0.03358644,1.656181,-0.01286011,0.0009895,-8e-05,0.0004921,9.208153,9.208153,9.208153,-0.247109,0.8118088,0.0004541096,-0.005506869,0.0005228141,-0.0002848181,46.11087,46.11087,46.11087,0.08086817,1.437078,0.5754787,-0.07813123,0.1208882,0.04938216,353.7146,353.7146,353.7146
-0.03348749,1.656173,-0.01281089,0.0051891,-0.0026599,0.0041845,9.182908,9.182908,9.182908,-0.2477691,0.808696,-0.0007162539,-0.009677443,-0.01268235,-0.01572479,46.43931,46.43931,46.43931,0.07402562,1.438083,0.5755065,-0.05314886,0.03253166,0.03423496,356.0696,356.0696,356.0696
-0.03296858,1.655907,-0.01239244,0.0062873,-0.00393,0.0054961,9.427916,9.427916,9.427916,-0.2474441,0.8076576,-0.00277328,-0.01469957,-0.008927378,-0.01881813,46.89405,46.89405,46.89405,0.06752472,1.436735,0.5744942,-0.04734381,8.857023e-07,0.02478639,356.9118,356.9118,356.9118
-0.03233984,1.655514,-0.01184282,0.002615,-0.0039499,0.0038966,9.680314,9.680314,9.680314,-0.2494773,0.807911,-0.003510668,-0.02376569,0.0003853755,0.002858466,47.01032,47.01032,47.01032,0.06683166,1.433954,0.5745112,-0.005064623,-0.02303881,0.02079826,355.7408,355.7408,355.7408
-0.03207834,1.655119,-0.01145315,-0.0003608,-0.0018,0.0011197,9.943073,9.943073,9.943073,-0.2493274,0.8103422,-0.001508103,-0.008263931,0.009504812,0.01759579,46.81176,46.81176,46.81176,0.06781394,1.430818,0.5724748,0.00725974,-0.01990292,0.00642115,355.6351,355.6351,355.6351
-0.03211442,1.654939,-0.01134118,0.0038424,0.0002199,0.0014285,9.987129,9.987129,9.987129,-0.2480313,0.8126513,-0.0006988412,-0.004606402,0.006631134,0.008344776,46.60232,46.60232,46.60232,0.06649016,1.432309,0.5689964,-0.006721924,0.00868438,-0.008743556,355.5917,355.5917,355.5917
-0.03173018,1.654961,-0.01119832,0.0064538,0.00069,0.0021338,9.956631,9.956631,9.956631,-0.2484169,0.8106201,-0.001255595,-0.00598441,-0.002215834,-0.006843459,46.67846,46.67846,46.67846,0.06586694,1.436338,0.5662094,-0.0122824,0.03281139,-0.01594276,355.2203,355.2203,355.2203
-0.03108479,1.65503,-0.01098493,0.0059725,-0.00091,0.0030039,9.900764,9.900764,9.900764,-0.2488081,0.809721,-0.001067429,0.001414556,0.00244043,-0.005462549,46.73574,46.73574,46.73574,0.0657497,1.436272,0.5633852,-0.01607204,0.001215012,-0.02650047,355.3682,355.3682,355.3682
-0.03048754,1.654939,-0.01068454,0.0055536,0.00059,0.0017485,9.98048,9.98048,9.98048,-0.2484661,0.8102916,0.0001082209,0.003538421,0.000520374,0.002048502,46.76202,46.76202,46.76202,0.06478707,1.431491,0.5606871,-0.01939506,-0.04101418,-0.03216103,356.1325,356.1325,356.1325
-0.02993218,1.654998,-0.01050968,0.0097598,-0.0001699,0.0038175,9.892565,9.892565,9.892565,-0.2466958,0.8095816,0.002902468,0.01836597,-0.0003824209,0.009357032,46.68277,46.68277,46.68277,0.06516383,1.432468,0.5600774,-0.009568708,0.009080454,-0.02468633,356.2205,356.2205,356.2205
-0.02895619,1.654981,-0.01012793,0.083171,0.0020399,0.0251764,9.965836,9.965836,9.965836,-0.242838,0.8091694,0.00395959,0.02482366,-0.01178328,0.00534316,46.93681,46.93681,46.93681,0.06599547,1.436763,0.5597557,-0.006659439,0.03232278,-0.0257227,355.9657,355.9657,355.9657
-0.02063908,1.655185,-0.007610286,0.0707853,0.0011,0.0153023,9.617816,9.617816,9.617816,-0.2387773,0.8090153,0.005698142,0.02702001,-0.01589162,0.01902309,47.10534,47.10534,47.10534,0.06538997,1.438476,0.5581402,-0.02230585,0.012998,-0.03184808,355.9402,355.9402,355.9402
-0.01356055,1.655295,-0.006080052,0.0367382,-0.01597,0.0164228,9.852755,9.852755,9.852755,-0.2329959,0.8035159,0.005149544,0.04584133,-0.02775199,0.01546972,47.77065,47.77065,47.77065,0.06438705,1.437994,0.557705,-0.01722145,-0.009296737,-0.01920902,355.8534,355.8534,355.8534
-0.009886727,1.653698,-0.004437769,0.0248238,-0.0061299,0.0070572,11.00749,11.00749,11.00749,-0.2288191,0.8022228,0.008667699,0.02497477,-0.01324271,0.03780299,48.21688,48.21688,48.21688,0.0679367,1.434331,0.5598488,0.01529752,-0.03442062,-0.0026686,356.0949,356.0949,356.0949
-0.007404346,1.653085,-0.003732044,0.0266614,0.00267,0.0009927,11.16961,11.16961,11.16961,-0.2271751,0.801044,0.01130474,0.008172509,-0.008420276,0.04953097,48.57678,48.57678,48.57678,0.07244605,1.427303,0.5613812,0.02436485,-0.06602231,-0.0007733625,356.7611,356.7611,356.7611
-0.004738204,1.653352,-0.003632769,0.003257,-0.0066399,0.0044097,10.85182,10.85182,10.85182,-0.2242842,0.8006203,0.01401075,0.001118442,-0.003318161,0.07883628,48.97692,48.97692,48.97692,0.07816155,1.41224,0.561929,0.05083596,-0.1480556,-0.004553267,358.0587,358.0587,358.0587
-0.004412495,1.652688,-0.003191791,-0.0139307,-0.0039299,0.0011777,11.45023,11.45023,11.45023,-0.2221252,0.8023169,0.0225086,-0.00283145,0.02839595,0.1151354,48.26664,48.26664,48.26664,0.0839661,1.389012,0.5585782,0.03573306,-0.2013174,-0.03551909,0.7327651,0.7327651,0.7327651
-0.00580557,1.652295,-0.003074014,-0.0020339,-0.00608,0.0034966,11.69575,11.69575,11.69575,-0.2180466,0.8050843,0.02757073,0.008894828,0.02647715,0.08063921,47.32137,47.32137,47.32137,0.09480321,1.366571,0.5529258,0.08607087,-0.2484426,-0.03574062,1.414986,1.414986,1.414986
-0.006008964,1.651687,-0.002724349,0.0245677,0.0004,0.0018531,12.03425,12.03425,12.03425,-0.2140876,0.8041922,0.023785,0.005439488,-0.02328571,0.009750254,47.98308,47.98308,47.98308,0.1133438,1.318857,0.542739,0.1622264,-0.4174237,-0.05985072,5.141204,5.141204,5.141204
-0.00355219,1.651727,-0.002539033,0.0213221,-0.0039499,0.003668,11.96469,11.96469,11.96469,-0.2110681,0.8001906,0.02051282,0.02730633,-0.02042268,-0.00296375,48.7387,48.7387,48.7387,0.1438647,1.259217,0.5343319,0.25217,-0.5010798,-0.06904528,10.53677,10.53677,10.53677
-0.001419974,1.651332,-0.00217223,0.0130782,-0.00728,0.0048547,12.28367,12.28367,12.28367,-0.2075488,0.7996881,0.02099287,0.03569641,-0.005190474,0.007836604,48.7838,48.7838,48.7838,0.1686541,1.215474,0.5146906,0.2625734,-0.4791117,-0.1178367,13.51528,13.51528,13.51528
-0.0001121536,1.650604,-0.001686755,0.0130782,-0.00728,0.0048547,12.74215,12.74215,12.74215,-0.2048042,0.8019185,0.0229808,0.02485482,0.00462486,0.009839146,48.77844,48.77844,48.77844,0.1964751,1.157686,0.4923267,0.2434082,-0.5091043,-0.1843784,16.29694,16.29694,16.29694
