HeadPos.x,HeadPos.y,HeadPos.z,HeadVel.x,HeadVel.y,HeadVel.z,HeadRot.x,HeadRot.y,HeadRot.z,LeftPos.x,LeftPos.y,LeftPos.z,LeftVel.x,LeftVel.y,LeftVel.z,LeftRot.x,LeftRot.y,LeftRot.z,RightPos.x,RightPos.y,RightPos.z,RightVel.x,RightVel.y,RightVel.z,RightRot.x,RightRot.y,RightRot.z
-0.5935566,1.508683,-0.5064037,-0.005474959,-0.002639733,-0.01349314,7.325309,7.325309,7.325309,-0.8409386,0.6741464,-0.5746227,0.1631442,0.02704178,0.2859962,65.78958,65.78958,65.78958,-0.3161965,0.7066259,-0.4225417,0.0,0.0,0.0,57.14088,57.14088,57.14088
-0.5939268,1.507889,-0.5093772,-0.008248218,-0.01445305,-0.02396498,8.311789,8.311789,8.311789,-0.8331849,0.6779505,-0.5610382,0.0979186,0.03966136,0.1520339,64.87682,64.87682,64.87682,-0.310001,0.7122144,-0.4057831,0.0,0.0,0.0,48.37986,48.37986,48.37986
-0.5951853,1.50863,-0.5103394,-0.009233641,-0.001155238,-0.006233441,8.922218,8.922218,8.922218,-0.8163332,0.6763684,-0.6044341,0.1254379,-0.0304307,-0.3611954,65.78593,65.78593,65.78593,-0.2662933,0.7632073,-0.3559709,0.0374409,0.1937464,-0.004231228,6.610604,6.610604,6.610604
-0.5942315,1.511102,-0.5054497,0.008829893,0.02336472,0.0432415,8.472492,8.472492,8.472492,-0.7884151,0.6718343,-0.7580608,0.1929461,-0.00550753,-1.063964,65.20522,65.20522,65.20522,-0.1361098,1.178979,-0.2985145,0.6808329,2.546105,0.001861137,310.2531,310.2531,310.2531
-0.5889691,1.513992,-0.4953635,0.04482131,0.02290827,0.08777642,7.996785,7.996785,7.996785,-0.8447167,0.7317085,-0.9171109,-0.3456663,0.3931048,-1.220623,48.15631,48.15631,48.15631,-0.09348909,1.38071,-0.4431026,0.3521559,1.875779,-1.058421,293.8393,293.8393,293.8393
-0.5785505,1.51854,-0.4824494,0.09045932,0.05122574,0.108292,6.587936,6.587936,6.587936,-0.9708007,0.8548124,-1.017169,-0.8795288,0.9192115,-1.013007,57.62203,57.62203,57.62203,-0.1249253,1.45933,-0.5975055,-0.2022197,1.047127,-1.472525,312.166,312.166,312.166
-0.568373,1.519719,-0.4710864,0.09634952,0.03826014,0.1057508,6.18503,6.18503,6.18503,-0.9073957,0.7901456,-0.9411171,0.0,0.0,0.0,29.64176,29.64176,29.64176,-0.1859592,1.492748,-0.719487,-0.4814684,0.4343711,-1.151632,327.8391,327.8391,327.8391
-0.5634066,1.517956,-0.4637979,0.02956071,0.02139505,0.04613003,5.840902,5.840902,5.840902,-0.9076555,0.7903979,-0.9412411,0.0,0.0,0.0,356.3616,356.3616,356.3616,-0.2376505,1.493358,-0.8153112,-0.4529356,0.1337099,-0.8502151,355.7759,355.7759,355.7759
-0.5645676,1.515093,-0.4649552,-0.009204083,-0.001859448,-0.01129666,5.471289,5.471289,5.471289,-0.9077718,0.790662,-0.9412941,0.0,0.0,0.0,334.0569,334.0569,334.0569,-0.2616534,1.520547,-0.8133526,-0.2472347,0.3264427,-0.1225709,1.98144,1.98144,1.98144
-0.5681233,1.509601,-0.4667093,-0.03012439,-0.05393101,-0.01337556,7.0799,7.0799,7.0799,-0.9077711,0.7910829,-0.9412375,0.0,0.0,0.0,308.278,308.278,308.278,-0.2591638,1.60569,-0.7703789,-0.00472202,0.761858,0.3320876,355.7286,355.7286,355.7286
-0.5687385,1.502909,-0.472428,0.004995445,-0.08941136,-0.04096139,10.38542,10.38542,10.38542,-0.9075359,0.7914458,-0.941026,0.0,0.0,0.0,292.0727,292.0727,292.0727,-0.2464561,1.76026,-0.6509485,0.08191625,1.297283,0.9882638,332.5265,332.5265,332.5265
